x1,x2,y
9125,3454,12579
5494,2946,8440
3808,7642,11450
4825,4536,9361
7068,4802,11870
5699,2970,8669
6806,7142,13948
3819,1364,5183
5258,4119,9377
2863,1115,3978
8084,9016,17100
3384,4935,8319
8742,6442,15184
3490,7980,11470
8661,2724,11385
9182,3767,12949
2137,5117,7254
4420,6845,11265
5778,4906,10684
4637,3953,8590
6929,1276,8205
2999,2227,5226
7337,4735,12072
1695,5152,6847
8901,8470,17371
8537,3841,12378
5208,9733,14941
2088,4363,6451
1024,7144,8168
6668,5236,11904
9068,3235,12303
8295,9392,17687
9448,4747,14195
4175,5897,10072
6037,8427,14464
9605,3014,12619
2381,2098,4479
4426,4655,9081
8938,1187,10125
6409,3092,9501
3130,6242,9372
9549,6647,16196
6185,6776,12961
8913,8547,17460
8823,8355,17178
7465,2497,9962
3555,6409,9964
3951,2238,6189
5727,4965,10692
6686,4701,11387
3780,8398,12178
2588,3368,5956
6789,1436,8225
3828,2556,6384
8570,8480,17050
1182,8190,9372
7687,6565,14252
8241,8651,16892
6575,2589,9164
9851,1159,11010
7555,9244,16799
7846,3307,11153
2228,8226,10454
6590,7919,14509
6585,7046,13631
5945,8927,14872
8016,8758,16774
6086,8161,14247
2884,2809,5693
4167,7352,11519
7056,3437,10493
7468,6951,14419
6276,9859,16135
8818,5728,14546
3624,6738,10362
5232,6793,12025
5523,6571,12094
3224,9389,12613
7091,9662,16753
7361,2948,10309
8094,7318,15412
4796,1234,6030
4607,9043,13650
1522,6904,8426
5888,6832,12720
8122,6842,14964
2316,2124,4440
6621,6423,13044
3587,6672,10259
2378,4374,6752
2519,6777,9296
8935,7093,16028
9418,6355,15773
5968,6574,12542
5072,3257,8329
9588,5424,15012
4237,4893,9130
3005,3016,6021
2772,9353,12125
4976,2751,7727
9967,8430,18397
8170,7469,15639
4220,1539,5759
2461,6184,8645
9547,1234,10781
2548,8480,11028
5213,2673,7886
7708,8982,16690
3100,4748,7848
4173,2815,6988
4841,9016,13857
8011,5493,13504
1674,9088,10762
9578,3158,12736
3661,3064,6725
4253,5979,10232
8703,9931,18634
2401,4259,6660
4923,5214,10137
4227,3745,7972
7091,4866,11957
6818,3222,10040
3792,5063,8855
2524,9224,11748
7198,5025,12223
3566,3803,7369
4709,7155,11864
1719,7516,9235
5579,1972,7551
4718,8395,13113
5402,5552,10954
3207,5426,8633
7919,9835,17754
9386,9680,19066
3204,6345,9549
4276,2102,6378
6243,7614,13857
9707,6223,15930
9584,1630,11214
7683,1277,8960
1232,6690,7922
8659,1025,9684
8468,7410,15878
9652,4764,14416
7599,6102,13701
8006,4483,12489
2994,9682,12676
2072,7707,9779
1215,8605,9820
3606,9350,12956
5781,4313,10094
8763,6939,15702
3295,6685,9980
2696,2946,5642
3783,4644,8427
6241,7420,13661
8557,3645,12202
7589,7353,14942
2932,2757,5689
6085,6637,12722
2116,1492,3608
9811,8888,18699
7474,5958,13432
3743,8866,12609
8160,6451,14611
6258,9548,15806
8186,7102,15288
1619,1882,3501
9988,4642,14630
2296,9436,11732
3895,7593,11488
1929,6366,8295
9711,4212,13923
3409,9199,12608
4423,7976,12399
8594,6158,14752
4667,6973,11640
7236,9277,16513
3468,7217,10685
4619,2636,7255
9155,4583,13738
5009,4326,9335
9148,3217,12365
5967,3369,9336
4638,6722,11360
5444,8618,14062
4947,2676,7623
2196,3787,5983
8432,8927,17359
4318,9858,14176
7689,3176,10865
4743,9792,14535
5422,4824,10246
3451,1628,5079
8778,4696,13474
4674,4929,9603
3765,5369,9134
9307,5956,15263
1692,4162,5854
2105,4008,6113
3161,9345,12506
4699,4786,9485
5200,2913,8113
6520,2772,9292
3780,8423,12203
3871,1660,5531
7242,2132,9374
1699,8470,10169
7297,8812,16109
5557,3179,8736
9275,2422,11697
4180,5316,9496
7696,1614,9310
5570,1270,6840
3468,4607,8075
4075,1289,5364
9120,7614,16734
4252,8415,12667
7771,1278,9049
1580,5958,7538
9445,5276,14721
8997,5776,14773
1824,4832,6656
9891,6445,16336
2380,7534,9914
4156,5307,9463
6634,9575,16209
6810,9533,16343
6934,4109,11043
5082,4240,9322
7028,2849,9877
9497,3749,13246
7680,1205,8885
8352,5591,13943
4450,8214,12664
4811,6141,10952
9501,3708,13209
2991,9463,12454
4273,5538,9811
9712,4722,14434
4551,3832,8383
6679,7579,14258
1152,6754,7906
3800,6310,10110
3610,2104,5714
8361,5199,13560
4854,8263,13117
2914,8365,11279
4072,1406,5478
1166,1508,2674
2661,4664,7325
4489,1680,6169
3524,3120,6644
6260,5357,11617
2363,3292,5655
2538,4408,6946
8742,9752,18494
2903,1174,4077
3230,5287,8517
5160,8106,13266
4171,2567,6738
2151,8619,10770
7033,9560,16593
5946,9234,15180
2907,4490,7397
3535,5173,8708
2293,5769,8062
5796,7871,13667
3972,4922,8894
5997,8032,14029
1992,9112,11104
6287,3240,9527
2476,7426,9902
1389,1999,3388
2855,9125,11980
9850,3763,13613
4663,5986,10649
2481,8256,10737
4731,8262,12993
1451,4093,5544
1882,5408,7290
5068,4277,9345
9566,8951,18517
5690,5595,11285
5559,8291,13850
9160,1112,10272
6131,4197,10328
1139,2424,3563
3949,4168,8117
9708,7043,16751
7989,8236,16225
7261,1887,9148
4104,1049,5153
4951,4560,9511
1018,5821,6839
7340,9058,16398
3606,8846,12452
9643,7432,17075
4765,3438,8203
7358,9319,16677
6941,8644,15585
5855,7547,13402
8196,6911,15107
7481,3761,11242
5456,7361,12817
6693,6788,13481
1201,7160,8361
1517,8737,10254
2988,4802,7790
6808,8162,14970
7241,9399,16640
6633,6755,13388
7309,5117,12426
9345,2518,11863
7163,3600,10763
3195,4554,7749
3849,2742,6591
2306,4849,7155
8519,5195,13714
6178,3555,9733
3305,8619,11924
3642,7409,11051
5757,3994,9751
9751,2271,12022
2813,9801,12614
3461,5120,8581
7124,9475,16599
5396,1816,7212
8304,8331,16635
1082,2920,4002
8817,3093,11910
8071,8967,17038
9367,6285,15652
5937,1369,7306
2818,3101,5919
4490,2779,7269
8674,2364,11038
8294,4676,12970
3426,9264,12690
9089,3962,13051
1859,5138,6997
3424,5017,8441
9560,9342,18902
2134,6166,8300
6119,6694,12813
7136,6485,13621
5164,3346,8510
6039,5897,11936
9252,6041,15293
4901,2337,7238
2184,5426,7610
2551,2629,5180
2526,2361,4887
5370,6283,11653
8610,2993,11603
1869,2014,3883
1602,1690,3292
9685,1489,11174
7864,8240,16104
8786,9024,17810
1294,6488,7782
5027,3912,8939
5744,2873,8617
4258,3817,8075
9636,4641,14277
5458,6307,11765
9933,3041,12974
1679,6738,8417
6668,8697,15365
9033,1062,10095
8829,8352,17181
7915,9326,17241
4644,5970,10614
9003,4278,13281
8296,4074,12370
9312,8552,17864
2637,6103,8740
1644,3032,4676
3761,3068,6829
1241,3668,4909
1802,6059,7861
1195,3187,4382
3330,5841,9171
4606,9468,14074
1060,4927,5987
7296,3591,10887
9758,7121,16879
2200,3854,6054
8024,7972,15996
1136,2029,3165
3594,8206,11800
1661,3472,5133
1086,7219,8305
9143,7968,17111
3773,2700,6473
3700,7815,11515
2647,7038,9685
6164,6520,12684
4687,1596,6283
5545,9676,15221
9837,5757,15594
5384,9912,15296
5733,8081,13814
9690,8117,17807
5729,2673,8402
9306,8178,17484
3294,4630,7924
1146,4453,5599
5507,6783,12290
8751,6628,15379
9328,4360,13688
4005,4552,8557
1018,3242,4260
7318,6097,13415
9640,2948,12588
6618,5236,11854
7901,2920,10821
5188,1238,6426
1204,6552,7756
5927,5390,11317
3687,5951,9638
7160,6388,13548
6126,1816,7942
1192,2776,3968
4645,7314,11959
9442,2788,12230
8374,4700,13074
4893,7811,12704
3679,4904,8583
8260,1504,9764
7773,4816,12589
1717,5434,7151
1658,6057,7715
5008,5994,11002
5234,4764,9998
5637,3104,8741
7801,9575,17376
3607,9385,12992
4719,3581,8300
3565,3763,7328
7328,6991,14319
4406,9923,14329
5780,5177,10957
7476,3604,11080
9181,3382,12563
1531,7079,8610
1634,1002,2636
9397,6951,16348
6626,8739,15365
7003,3890,10893
7239,9026,16265
4306,1897,6203
1670,8291,9961
2505,7460,9965
6167,6255,12422
1249,7457,8706
2892,4439,7331
3854,4792,8646
6330,8871,15201
9235,4612,13847
3618,5678,9296
4163,3942,8105
9411,2925,12336
3972,1990,5962
2812,9995,12807
1489,6876,8365
4645,8081,12726
3891,4516,8407
4340,7410,11750
1053,3575,4628
1615,6944,8559
8404,1954,10358
2629,7859,10488
9841,4278,14119
6455,4801,11256
3561,7539,11100
1370,1857,3227
5886,8485,14371
1383,5334,6717
5290,3725,9015
7204,7111,14315
5251,1922,7173
3915,8957,12872
4046,2230,6276
8647,5933,14580
4940,7483,12423
1203,1160,2363
9960,4748,14708
7718,3581,11299
2093,5500,7593
9799,6710,16509
3875,4191,8066
2837,1689,4526
4759,3103,7862
1365,9092,10457
5172,7033,12205
3378,2205,5583
5988,6669,12657
3735,9490,13225
1956,7623,9579
2474,5460,7934
8002,7396,15398
3828,3850,7678
3964,5594,9558
7644,3850,11494
1165,1919,3084
9305,4504,13809
1991,7047,9038
4839,2258,7097
8609,9706,18315
5804,1067,6871
6660,5478,12138
9210,4521,13731
1572,8082,9654
8832,6395,15227
3258,7039,10297
1650,6741,8391
7838,3587,11425
8876,4262,13138
2338,5996,8334
6780,3827,10607
6232,3217,9449
4539,8845,13384
5383,3961,9344
4226,7837,12063
8031,4716,12747
4414,2448,6862
1570,3904,5474
3505,1917,5422
7982,8427,16409
7336,2678,10014
1615,8086,9701
5749,4505,10254
5529,2135,7664
9566,8226,17792
6162,1206,7368
5875,2319,8194
2141,5627,7768
8389,3690,12079
8323,4255,12578
9281,6213,15494
5108,4020,9128
2857,9996,12853
3789,4875,8664
8605,9135,17740
7055,4882,11937
8175,8129,16304
6021,5735,11756
3387,7582,10969
6866,3566,10432
1975,8212,10187
2262,6047,8309
8382,7231,15613
4327,6630,10957
3259,2257,5516
1464,4294,5758
7774,8431,16205
2230,4805,7035
7419,6750,14169
4856,4135,8991
7953,7034,14987
5589,2546,8135
7065,2094,9159
3411,3617,7028
9954,5145,15099
3775,7628,11403
4155,4970,9125
8972,9775,18747
6415,5331,11746
2942,7026,9968
9301,1191,10492
1861,7711,9572
1649,5134,6783
8587,9828,18415
2036,5131,7167
3148,6457,9605
7079,3430,10509
2879,8542,11421
3011,4373,7384
8357,2289,10646
2447,4199,6646
7381,8522,15903
7059,4183,11242
6462,4216,10678
4136,4318,8454
3782,8657,12439
5920,7324,13244
7327,9417,16744
1776,6208,7984
1687,1529,3216
6067,9080,15147
6518,3153,9671
7094,7974,15068
5774,8692,14466
4103,3440,7543
5135,8124,13259
6201,1844,8045
1446,4915,6361
4109,2234,6343
7587,1226,8813
5143,8185,13328
6558,1186,7744
3535,2932,6467
3032,2252,5284
6509,6074,12583
2881,1269,4150
2630,5405,8035
7139,2574,9713
2695,4258,6953
4262,2445,6707
7263,9411,16674
1052,6570,7622
8579,2666,11245
7901,3785,11686
1719,9597,11316
7855,3294,11149
9263,5482,14745
1698,8243,9941
6918,1348,8266
6374,8869,15243
1307,4416,5723
5820,4558,10378
5478,7531,13009
5620,3985,9605
9112,9467,18579
3547,1336,4883
3979,4968,8947
1910,2996,4906
4129,6447,10576
7129,6850,13979
5204,8446,13650
9519,1314,10833
2134,5876,8010
9102,9347,18449
6592,2724,9316
4343,1886,6229
1721,8678,10399
4357,1870,6227
7751,1497,9248
2756,2117,4873
3828,2647,6475
7992,7771,15763
1142,3761,4903
4435,7622,12057
8069,5512,13581
2848,3696,6544
2717,4072,6789
3786,4791,8577
4871,2806,7677
2504,4308,6812
8117,6048,14165
9263,2690,11953
4303,4113,8416
8850,7416,16266
2504,9924,12428
4924,9615,14539
5485,9100,14585
9684,1191,10875
9690,5917,15607
6831,5322,12153
7999,8282,16281
2874,5763,8637
9464,2051,11515
8538,8411,16949
7320,3105,10425
1307,8737,10044
4359,4176,8535
2251,6366,8617
2517,7226,9743
6305,6869,13174
9039,5891,14930
5992,2961,8953
3863,7603,11466
5567,7513,13080
5005,1183,6188
8755,4358,13113
7615,7797,15412
9728,8678,18406
6698,2273,8971
7653,2096,9749
9002,5247,14249
6314,4354,10668
1270,2186,3456
7305,3398,10703
7995,8299,16294
5182,3230,8412
7511,1128,8639
4672,5765,10437
4970,8545,13515
6552,1627,8179
7589,3044,10633
3341,6884,10225
9185,1249,10434
3925,6043,9968
1974,8192,10166
3672,8279,11951
8531,9662,18193
2987,1090,4077
9721,5059,14780
3773,9383,13156
8409,5440,13849
8347,2008,10355
4783,7646,12429
5298,5668,10966
5287,3052,8339
7009,2716,9725
1310,5538,6848
2260,4932,7192
1584,8616,10200
9551,3866,13417
6898,3011,9909
7251,5939,13190
5006,2625,7631
1890,7078,8968
8036,9923,17959
4961,3504,8465
9806,4806,14612
7100,2719,9819
7686,2587,10273
8000,1896,9896
6558,9469,16027
5647,3432,9079
4904,7837,12741
2449,5500,7949
6454,5117,11571
9869,3028,12897
7845,4758,12603
6904,5624,12528
9848,1165,11013
5591,1589,7180
5524,3821,9345
7509,8693,16202
1071,4580,5651
8962,1268,10230
3462,2015,5477
8984,1406,10390
8384,7049,15433
7169,8982,16151
1985,5485,7470
9901,3618,13519
7289,7928,15217
6368,5621,11989
8566,5670,14236
8658,2003,10661
8504,3466,11970
2939,2635,5574
9095,7265,16360
2895,7524,10419
2073,6184,8257
3402,5895,9297
8331,2956,11287
8023,4907,12930
1807,9378,11185
5827,5524,11351
3284,6313,9597
1757,5887,7644
4854,4558,9412
1961,4847,6808
7726,4575,12301
3418,5198,8616
2001,6244,8245
8119,5066,13185
3845,9849,13694
6316,1422,7738
7715,5266,12981
8549,7316,15865
3710,9644,13354
9069,2657,11726
3541,7763,11304
4075,4164,8239
3053,9479,12532
6737,4217,10954
2447,7009,9456
1607,5552,7159
2764,3671,6435
7519,4962,12481
4177,4722,8899
5906,8263,14169
6054,1808,7862
1725,8701,10426
2216,5051,7267
3197,3806,7003
9970,1972,11942
6634,8483,15117
3123,9790,12913
1224,2814,4038
2106,1124,3230
4246,3931,8177
3971,3017,6988
8415,3415,11830
4096,2609,6705
1717,4561,6278
7782,2048,9830
9307,8905,18212
6578,2620,9198
7548,8381,15929
5780,4792,10572
3941,6695,10636
7401,7197,14598
6450,9975,16425
9432,6874,16306
2553,2012,4565
9378,2881,12259
7799,5586,13385
9622,9430,19052
7447,3345,10792
1075,6877,7952
7785,5922,13707
9090,3330,12420
5686,2902,8588
5670,8143,13813
3059,1140,4199
2789,1016,3805
1464,5471,6935
2827,9711,12538
6956,1089,8045
5815,3851,9666
3843,7543,11386
6901,1969,8870
2094,7124,9218
8347,4195,12542
2404,7940,10344
5290,4982,10272
6555,8954,15509
5713,4092,9805
5159,7308,12467
8478,9476,17954
5933,5926,11859
4969,3965,8934
5319,9975,15294
8108,4939,13047
1044,2810,3854
5566,2909,8475
7364,3581,10945
1691,1931,3622
8910,7382,16292
4406,9339,13745
2032,2311,4343
9579,4121,13700
2873,7781,10654
4748,1277,6025
2859,6929,9788
7792,5713,13505
5675,2170,7845
9681,6308,15989
3462,1287,4749
6953,5282,12235
2907,2161,5068
1129,7337,8466
3363,9151,12514
6983,1143,8126
9207,8469,17676
1244,1926,3170
4178,3176,7354
6002,1886,7888
9532,4398,13930
9497,3654,13151
8392,2371,10763
8135,1320,9455
5654,6300,11954
7761,7854,15615
6505,7553,14058
5042,8498,13540
7636,8362,15998
1011,1194,2205
3537,3842,7379
3229,4009,7238
8984,3077,12061
8845,4867,13712
5873,9635,15508
1297,6856,8153
2015,2384,4399
9745,3350,13095
2269,2260,4529
8701,9376,18077
5563,7897,13460
6672,6593,13265
7155,6543,13698
8240,5683,13923
2881,9713,12594
4809,6807,11616
5883,8206,14089
5155,5673,10828
2409,6197,8606
8452,9718,18170
3172,1279,4451
4977,3669,8646
8825,4981,13806
5769,6247,12016
5427,7135,12562
6573,5131,11704
8189,5535,13724
3776,8697,12473
9386,1662,11048
9671,9044,18715
5218,6060,11278
6874,6581,13455
3014,4789,7803
8148,8766,16914
3364,4629,7993
6919,6675,13594
9872,7638,17510
5651,1609,7260
8940,4866,13806
1371,7998,9369
1615,7911,9526
7010,3253,10263
5942,1864,7806
2268,8454,10722
9976,5571,15547
6229,3237,9466
5054,1935,6989
7394,8891,16285
1325,8774,10099
4861,2985,7846
5932,5603,11535
3778,9832,13610
8754,5078,13832
2367,5042,7409
3575,7754,11329
2581,2986,5567
3240,4966,8206
8604,9320,17924
6968,8493,15461
5103,3076,8179
6231,3994,10225
4744,6594,11338
8531,8371,16902
2644,4144,6788
1242,5085,6327
8954,8269,17223
8130,7828,15958
9362,9844,19206
7331,4512,11843
2499,3158,5657
6162,5039,11201
3035,8977,12012
1857,4823,6680
7770,1298,9068
8244,1923,10167
5232,5306,10538
3799,7578,11377
5875,6326,12201
7582,2802,10384
3657,4346,8003
3949,1941,5890
2907,5837,8744
9105,2243,11348
6696,2466,9162
4957,2966,7923
1375,1262,2637
5362,7502,12864
8833,2893,11726
9106,2652,11758
6540,4892,11432
1599,5815,7414
2912,9792,12704
9572,5213,14785
4637,6599,11236
7448,9557,17005
8382,9982,18364
4569,8707,13276
1746,9504,11250
5633,1920,7553
8008,3381,11389
4618,9989,14607
5443,1272,6715
2773,3547,6320
4164,5780,9944
1946,1506,3452
7719,9435,17154
9697,7360,17057
8657,4590,13247
2192,2464,4656
1390,6615,8005
7106,9864,16970
3560,6867,10427
2211,2539,4750
1643,9693,11336
9921,2283,12204
8680,8345,17025
5386,1919,7305
3339,9947,13286
6930,6402,13332
6663,6275,12938
1507,2436,3943
9750,8354,18104
5516,4622,10138
5399,6037,11436
9111,4715,13826
8837,2301,11138
8370,6185,14555
3155,7411,10566
7365,1692,9057
2478,7396,9874
9448,1441,10889
3646,6209,9855
7533,5677,13210
8211,3645,11856
9210,8933,18143
6476,8928,15404
3080,7089,10169
8396,8797,17193
1861,9346,11207
4494,1904,6398
2269,1404,3673
2184,9938,12122
2725,9462,12187
6811,6606,13417
4956,1171,6127
9465,3306,12771
1421,6540,7961
5675,7748,13423
7103,2473,9576
4243,3181,7424
4096,7646,11742
6882,6982,13864
6798,9415,16213
9411,9456,18867
5524,7559,13083
8620,3774,12394
6673,4124,10797
9671,2353,12024
4854,9134,13988
1924,3170,5094
6506,3395,9901
9220,9226,18446
6515,3670,10185
4365,1588,5953
4138,7663,11801
5086,9531,14617
5270,7019,12289
1556,9022,10578
6452,4567,11019
4899,7477,12376
8500,2016,10516
7470,3062,10532
5321,4496,9817
2813,7256,10069
3313,2231,5544
6831,3999,10830
4440,5056,9496
1305,2689,3994
4917,8080,12997
9611,3936,13547
4862,6649,11511
4261,2819,7080
2342,6560,8902
3226,2079,5305
5206,7280,12486
8235,1813,10048
6089,3031,9120
9514,6911,16425
3653,4340,7993
8876,2141,11017
9558,3897,13455
5041,3038,8079
5270,5683,10953
1494,8116,9610
2784,4510,7294
4786,6266,11052
6428,7681,14109
7893,5658,13551
8082,7869,15951
8607,8669,17276
7219,5534,12753
6979,9890,16869
2312,3962,6274
3938,4197,8135
6296,8204,14500
6730,1126,7856
6602,2191,8793
3639,2366,6005
7453,7671,15124
7683,5539,13222
9876,3887,13763
5086,3261,8347
5180,3841,9021
7040,4560,11600
5758,1626,7384
6014,2375,8389
2181,6708,8889
1490,4729,6219
6974,4534,11508
4296,2940,7236
6014,2882,8896
5908,3987,9895
6585,4159,10744
5530,1681,7211
6254,2073,8327
3387,3693,7080
5340,3156,8496
8966,3580,12546
8257,3159,11416
7772,2627,10399
9219,8080,17299
2985,9488,12473
3181,3296,6477
8164,3597,11761
1901,7060,8961
2677,3881,6558
6622,9052,15674
2378,2248,4626
6650,7079,13729
8036,7487,15523
2058,3048,5106
7115,5248,12363
3476,5603,9079
4553,1220,5773
5818,8192,14010
5623,8349,13972
6618,8209,14827
5576,2871,8447
8915,2462,11377
6521,9536,16057
9236,8813,18049
3068,6753,9821
8237,8016,16253
7191,2514,9705
3598,2001,5599
2033,7899,9932
9465,6051,15516
5476,1478,6954
1515,2191,3706
7297,1271,8568
9334,8778,18112
7008,8987,15995
4332,1787,6119
7222,1622,8844
4841,4676,9517
3572,7915,11487
6033,8788,14821
6214,5712,11926
1066,8533,9599
5616,2140,7756
6730,8465,15195
5471,4339,9810
1548,8675,10223
9264,1198,10462
1571,1790,3361
2174,1178,3352
3244,5086,8330
1734,7232,8966
1798,8601,10399
9979,3795,13774
5588,8297,13885
4084,1731,5815
2129,2605,4734
3933,9516,13449
6074,8099,14173
2490,1893,4383
2390,4389,6779
5239,5479,10718
3263,4432,7695
3371,5312,8683
2515,7326,9841
8088,6586,14674
3917,6731,10648
8686,2167,10853
9302,6109,15411
5327,6810,12137
4655,4793,9448
7738,2577,10315
3220,2030,5250
7691,4992,12683
1913,7358,9271
3181,4197,7378
7040,2462,9502
8037,5994,14031
6308,7221,13529
8090,8769,16859
1687,5661,7348
2894,8389,11283
5922,7322,13244
4183,4797,8980
6178,4968,11146
3716,1190,4906
2335,9181,11516
1378,4829,6207
7380,1615,8995
3330,2754,6084
1463,5267,6730
4158,4624,8782
5938,6417,12355
7004,9881,16885
6603,3212,9815
7120,6818,13938
1382,3256,4638
2412,7146,9558
1371,6806,8177
6565,9802,16367
9307,8437,17744
1446,2391,3837
2340,3939,6279
6969,5813,12782
4569,6454,11023
4150,7414,11564
5657,7947,13604
8943,4662,13605
5482,5797,11279
6068,6480,12548
9033,1983,11016
6607,9543,16150
2907,7924,10831
9737,5174,14911
8265,2990,11255
6596,4998,11594
4775,5645,10420
3061,5487,8548
5435,3644,9079
2045,8951,10996
7449,3681,11130
4199,7768,11967
8440,9633,18073
3550,5225,8775
1596,7054,8650
2505,7468,9973
8236,2551,10787
7852,2449,10301
6953,9456,16409
9042,3659,12701
8509,8893,17402
8445,3721,12166
3925,8104,12029
7240,1512,8752
1215,8299,9514
4153,8450,12603
2706,2567,5273
2128,4510,6638
8867,3365,12232
6583,5897,12480
6718,7001,13719
5567,3741,9308
4020,7256,11276
1228,9362,10590
1294,5284,6578
9617,7801,17418
1918,1498,3416
3809,5961,9770
4779,3118,7897
7391,1145,8536
8942,5565,14507
1192,6187,7379
7637,9243,16880
3410,2820,6230
3964,3521,7485
3568,6882,10450
2867,8465,11332
8602,4199,12801
7103,1240,8343
4440,5631,10071
9274,6077,15351
4768,8995,13763
9802,7429,17231
4605,3173,7778
7568,3601,11169
3657,7080,10737
8325,3159,11484
4830,9313,14143
5368,2317,7685
5493,2230,7723
2133,8607,10740
2301,2910,5211
9082,9107,18189
8970,2916,11886
7996,3757,11753
7464,1178,8642
7362,9683,17045
1060,7681,8741
3895,1585,5480
6823,1534,8357
4462,5011,9473
4398,3155,7553
6966,8329,15295
7957,6325,14282
9518,5703,15221
3706,1001,4707
9316,2104,11420
2861,6269,9130
7943,9320,17263
1437,5846,7283
4129,9081,13210
1901,6398,8299
7678,6529,14207
7604,4918,12522
2067,1026,3093
7937,8264,16201
8118,1547,9665
9758,9895,19653
6338,4140,10478
8996,2590,11586
8776,5943,14719
9997,8798,18795
4791,2357,7148
9092,4225,13317
3460,9737,13197
3728,7726,11454
8481,7430,15911
4114,1616,5730
4644,7413,12057
2203,3565,5768
4174,4081,8255
3630,4161,7791
5321,9861,15182
7269,8099,15368
8376,5078,13454
6801,5151,11952
9911,3600,13511
7175,1666,8841
1283,6840,8123
4565,5593,10158
2465,9321,11786
5734,7257,12991
8366,4672,13038
8382,7587,15969
1992,7858,9850
3121,3223,6344
5522,4188,9710
4237,5136,9373
1343,5704,7047
5823,5920,11743
4201,6471,10672
1888,8127,10015
4720,3883,8603
5212,7961,13173
3415,4001,7416
2738,2364,5102
3708,1924,5632
1151,9777,10928
9044,1912,10956
3321,1495,4816
3148,1556,4704
2552,3120,5672
4085,4504,8589
1156,9926,11082
8505,8162,16667
6523,8543,15066
9055,5654,14709
7250,8246,15496
1154,8950,10104
1996,5626,7622
3905,1153,5058
8853,7481,16334
6599,2716,9315
1786,5368,7154
9096,5272,14368
4767,9834,14601
6994,8216,15210
9857,4426,14283
4783,6427,11210
8011,9052,17063
4701,3349,8050
8011,8055,16066
2212,7965,10177
7704,8433,16137
3511,1143,4654
8367,4228,12595
5582,7031,12613
5243,3713,8956
5185,8328,13513
5633,4192,9825
1300,1723,3023
6694,4010,10704
6555,1067,7622
3506,2537,6043
1397,6680,8077
5825,9747,15572
