x1,x2,y
7048,4661,11709
3941,8067,12008
6091,2601,8692
2480,7230,9710
4276,7447,11723
6499,7273,13772
2299,6818,9117
7701,5994,13695
8489,9269,17758
3831,3721,7552
2532,9429,11961
6253,2996,9249
6311,1277,7588
4089,1523,5612
5275,6365,11640
4122,9167,13289
6190,5575,11765
8727,2797,11524
3131,8322,11453
7500,1815,9315
9634,7666,17300
1142,2410,3552
1534,4364,5898
2032,4342,6374
7085,5500,12585
2172,5517,7689
9007,2641,11648
1471,3940,5411
9738,5726,15464
8670,4723,13393
1363,4309,5672
1545,4240,5785
7665,2936,10601
1882,4840,6722
7923,5611,13534
6204,8288,14492
4203,3244,7447
1018,1641,2659
4083,6200,10283
9521,1865,11386
1773,5732,7505
4518,7795,12313
7984,3567,11551
2674,1739,4413
2545,6127,8672
7947,7620,15567
5555,6645,12200
9943,8124,18067
4732,3283,8015
9669,7998,17667
6413,2269,8682
8868,3603,12471
6961,9569,16530
8557,2680,11237
9433,6682,16115
9084,6367,15451
1069,4924,5993
7200,3007,10207
9992,9119,19111
3779,5920,9699
1755,7495,9250
6935,3330,10265
6705,9301,16006
2016,8347,10363
9216,5938,15154
3838,1737,5575
7200,9371,16571
1231,2917,4148
9534,6918,16452
3623,9646,13269
7401,8072,15473
3276,8393,11669
9787,4874,14661
5530,8164,13694
5497,8933,14430
3135,7727,10862
2565,1308,3873
9534,9627,19161
9368,1138,10506
1193,4257,5450
4235,1942,6177
5620,6720,12340
7353,5957,13310
4381,6839,11220
3880,5887,9767
1545,2927,4472
5152,1004,6156
6533,6378,12911
7233,3663,10896
4326,4659,8985
2131,5763,7894
7737,6092,13829
7022,4159,11181
7159,8318,15477
9445,6307,15752
9520,4044,13564
6636,3892,10528
6288,6812,13100
1654,6481,8135
1759,7782,9541
2798,6159,8957
9446,6262,15708
4823,2876,7699
7154,8787,15941
5516,4734,10250
6972,7639,14611
6356,7380,13736
2008,5314,7322
3508,5758,9266
3682,8311,11993
1989,9446,11435
5711,7479,13190
7964,9075,17039
5452,9447,14899
2007,7496,9503
8688,4908,13596
3803,5379,9182
1098,9388,10486
1877,2868,4745
3665,2388,6053
3415,9761,13176
3637,8242,11879
9613,3883,13496
2204,1544,3748
2223,4172,6395
9959,7450,17409
7520,1654,9174
7821,3446,11267
6892,9412,16304
4666,5277,9943
5402,3569,8971
6515,4985,11500
9167,8448,17615
5310,4019,9329
4681,5196,9877
1572,5753,7325
8082,5002,13084
6629,9417,16046
5200,2997,8197
9963,8422,18385
5524,9625,15149
4407,7731,12138
8795,3793,12588
8334,3911,12245
8952,3415,12367
1250,5951,7201
9098,6289,15387
9102,8257,17359
6565,7437,14002
2173,9624,11797
1835,3262,5097
5567,4815,10382
1246,3429,4675
6287,3607,9894
6930,5022,11952
5784,7617,13401
4151,6580,10731
8054,8706,16760
8619,5573,14192
4491,1706,6197
7997,6233,14230
9945,6755,16700
7960,9779,17739
2334,6588,8922
2847,7851,10698
8211,8865,17076
4317,7811,12128
1164,8060,9224
4057,5428,9485
1402,9605,11007
9236,7349,16585
5157,1867,7024
9210,1364,10574
8467,7571,16038
1579,8674,10253
9737,7468,17205
5150,4039,9189
5137,1452,6589
7537,2381,9918
9154,2467,11621
3738,8572,12310
7747,1880,9627
4149,9276,13425
8892,5144,14036
2168,4129,6297
4645,3526,8171
4516,4367,8883
8338,4555,12893
6111,7752,13863
1445,7364,8809
4626,5016,9642
4875,6497,11372
7238,1261,8499
5992,5025,11017
9283,5222,14505
5175,4443,9618
6011,1693,7704
9347,2812,12159
6724,2407,9131
9032,2410,11442
4497,5372,9869
8394,1551,9945
5332,1997,7329
5076,7099,12175
6555,5052,11607
6303,9118,15421
7102,6490,13592
9564,6616,16180
3248,1848,5096
7354,9695,17049
9070,9894,18964
4625,1314,5939
3376,5378,8754
9449,1574,11023
6585,6492,13077
9949,3810,13759
9134,6670,15804
8715,7567,16282
4459,7117,11576
4992,8837,13829
1203,3775,4978
2992,3243,6235
9498,2687,12185
5109,2860,7969
6176,1722,7898
9971,9720,19691
5893,1343,7236
6398,9400,15798
5736,4406,10142
1919,6819,8738
3044,1418,4462
2749,8378,11127
2099,4392,6491
3772,7784,11556
2545,2070,4615
7522,2850,10372
6053,3939,9992
8194,6851,15045
7673,1678,9351
1988,2502,4490
2789,6281,9070
6027,2425,8452
7654,3440,11094
7856,8367,16223
3594,5689,9283
3436,6517,9953
7310,4539,11849
4483,8371,12854
3241,7378,10619
3765,5911,9676
1403,4382,5785
5163,8630,13793
1087,6816,7903
6470,7276,13746
6739,5273,12012
7523,6003,13526
9038,7606,16644
3064,6315,9379
1317,2502,3819
7130,8419,15549
3042,5598,8640
1118,1709,2827
4557,4250,8807
9061,9609,18670
3603,2101,5704
5421,8857,14278
9177,7082,16259
7658,3261,10919
9021,1508,10529
3379,9879,13258
5752,6495,12247
4209,8398,12607
7743,6648,14391
6171,8890,15061
1324,4557,5881
4587,1151,5738
1954,5354,7308
8160,1687,9847
9501,4127,13628
7763,4395,12158
1845,2164,4009
6904,6360,13264
1354,2872,4226
3024,3817,6841
4832,9257,14089
3581,3486,7067
9418,3443,12861
9919,2036,11955
9684,8435,18119
2548,6065,8613
7496,7183,14679
4957,4407,9364
1639,1172,2811
6666,5354,12020
4959,9708,14667
9714,3886,13600
3164,4945,8109
6235,8746,14981
3590,8754,12344
5934,5076,11010
6185,2093,8278
4880,7559,12439
3785,7065,10850
7539,2574,10113
6676,9060,15736
4990,6210,11200
5845,2189,8034
3689,5095,8784
2875,8768,11643
4406,4932,9338
9240,6408,15648
4861,8406,13267
3833,6285,10118
8645,5777,14422
3735,9273,13008
9278,7368,16646
1821,8525,10346
1162,8777,9939
2932,4535,7467
6956,4446,11402
3790,3707,7497
8959,4933,13892
4385,7636,12021
1922,9089,11011
1564,4258,5822
3500,5566,9066
7881,4636,12517
7030,1223,8253
7297,1350,8647
8314,2928,11242
8743,9540,18283
5732,2017,7749
3226,8206,11432
8170,7207,15377
3419,7240,10659
2893,6322,9215
8718,7878,16596
2125,4117,6242
5161,5042,10203
5433,9638,15071
3658,4483,8141
3944,8210,12154
8653,9787,18440
2986,2074,5060
5305,4007,9312
1969,9772,11741
3824,2211,6035
1229,5284,6513
4185,1501,5686
1048,4566,5614
4055,9880,13935
1386,1969,3355
6820,4052,10872
8397,3302,11699
3283,5366,8649
1122,7799,8921
4727,9450,14177
5958,1524,7482
9399,1148,10547
9001,1437,10438
4749,9186,13935
5453,6336,11789
5551,3823,9374
6728,9677,16405
9391,2982,12373
7996,3311,11307
8225,1604,9829
9175,6785,15960
5597,8759,14356
8532,9740,18272
1838,4815,6653
1847,5709,7556
5507,7575,13082
5773,5468,11241
6192,4320,10512
5698,5311,11009
4673,2564,7237
2840,7058,9898
8131,1726,9857
7697,1282,8979
2081,4885,6966
3881,3970,7851
7985,1947,9932
5760,1066,6826
9828,9505,19333
1564,4670,6234
3251,1804,5055
5631,2235,7866
7720,7906,15626
7016,4549,11565
8938,5141,14079
7966,6335,14301
6077,6611,12688
9089,3892,12981
6577,4618,11195
2559,7683,10242
2507,3063,5570
4642,3000,7642
2294,5065,7359
9014,2603,11617
2322,6956,9278
3441,2098,5539
6073,9488,15561
4787,3096,7883
3208,6988,10196
1175,8169,9344
7014,2667,9681
9867,2823,12690
6147,2356,8503
4072,4259,8331
7199,1546,8745
6231,8965,15196
3083,3040,6123
5534,2752,8286
2849,3642,6491
2600,5402,8002
4799,1618,6417
2132,6491,8623
6795,8633,15428
2487,8848,11335
6009,3113,9122
2044,3431,5475
8979,2582,11561
2308,5917,8225
9793,2620,12413
8503,5766,14269
6362,6192,12554
7622,7093,14715
7704,1100,8804
7657,6875,14532
5271,1237,6508
8226,9032,17258
6218,5025,11243
7073,3542,10615
2537,1754,4291
8396,8823,17219
6507,5235,11742
1540,6510,8050
9461,8926,18387
6131,9697,15828
2129,4145,6274
9553,4720,14273
5067,5195,10262
8281,3509,11790
6016,7533,13549
5727,1681,7408
4932,6560,11492
5016,8339,13355
1719,1074,2793
5157,9511,14668
3149,7713,10862
5207,8141,13348
9652,4936,14588
2075,4876,6951
5615,8265,13880
7379,5652,13031
7792,8456,16248
5674,1541,7215
3161,3251,6412
5569,3744,9313
7041,5675,12716
2560,2164,4724
6419,3722,10141
1470,2468,3938
8925,1808,10733
9363,7719,17082
6073,9012,15085
2645,9249,11894
2129,2353,4482
1767,4895,6662
9874,4454,14328
8329,2790,11119
1885,8734,10619
4906,5492,10398
3073,1312,4385
7269,6317,13586
1810,7841,9651
3032,8129,11161
3705,9788,13493
3147,1615,4762
1947,6677,8624
5651,8866,14517
3013,4697,7710
1490,5350,6840
3428,5987,9415
9733,5920,15653
3926,8282,12208
5376,5868,11244
7986,7862,15848
5423,7870,13293
9159,3073,12232
7170,1701,8871
9113,7825,16938
8867,5264,14131
8968,9146,18114
8776,9558,18334
9719,5886,15605
4935,5619,10554
6191,7875,14066
8856,6401,15257
4022,6738,10760
6984,2770,9754
9989,4215,14204
7694,3976,11670
4737,1752,6489
2392,7789,10181
1677,1105,2782
5753,2946,8699
6544,2095,8639
7985,2782,10767
5541,4257,9798
7213,5869,13082
2561,5006,7567
4981,6682,11663
6782,1943,8725
5550,1600,7150
7376,2524,9900
4766,1250,6016
1078,4123,5201
8064,9417,17481
2209,6153,8362
5898,3178,9076
8610,9895,18505
3544,6522,10066
3370,4281,7651
5710,1328,7038
6579,5228,11807
7794,1120,8914
7749,1964,9713
5224,4675,9899
6694,3076,9770
7865,6643,14508
9524,6249,15773
2316,2196,4512
4170,1355,5525
1028,2013,3041
3024,9490,12514
6839,6791,13630
1754,9961,11715
4735,2238,6973
2906,8399,11305
8961,5601,14562
2460,8669,11129
2416,8766,11182
2428,5378,7806
8529,5474,14003
4071,1555,5626
9547,2563,12110
2040,3686,5726
3553,2779,6332
1075,5326,6401
6835,6057,12892
3349,3773,7122
3262,4229,7491
1392,2108,3500
5362,6188,11550
9802,6057,15859
4998,9864,14862
7566,4677,12243
6796,7363,14159
9123,9222,18345
8690,2400,11090
5071,9808,14879
3786,8169,11955
1870,5196,7066
3739,1940,5679
1340,8422,9762
5133,1659,6792
4457,3975,8432
1453,9184,10637
6442,1818,8260
5868,1012,6880
8727,1920,10647
5920,3418,9338
7475,3017,10492
8957,5792,14749
7830,3434,11264
3868,2438,6306
4543,2781,7324
7343,3263,10606
1211,9699,10910
7159,8027,15186
1331,7860,9191
9044,9169,18213
9742,6720,16462
1727,5975,7702
4243,1648,5891
6095,7614,13709
8135,2009,10144
2550,9995,12545
8492,4401,12893
8447,6424,14871
5241,4161,9402
5155,8478,13633
9719,7617,17336
6660,9624,16284
2176,8956,11132
9592,3233,12825
5700,6906,12606
8860,8526,17386
6559,7732,14291
3513,8830,12343
7944,8910,16854
6649,2096,8745
2951,8799,11750
9804,1595,11399
8875,5439,14314
6972,1858,8830
6519,8385,14904
9636,5317,14953
4454,2030,6484
8906,2447,11353
3850,9106,12956
8151,7952,16103
5055,6402,11457
2672,5532,8204
5924,7085,13009
8734,5864,14598
2221,3860,6081
9428,4253,13681
4782,7957,12739
1766,3681,5447
8710,8482,17192
6086,8964,15050
3665,4513,8178
1495,6822,8317
3072,8795,11867
9529,4949,14478
7033,9328,16361
3555,7370,10925
5415,6959,12374
6993,6021,13014
3907,3914,7821
4870,6085,10955
7546,1395,8941
1938,3510,5448
5636,2649,8285
4690,4435,9125
4201,5179,9380
9405,4237,13642
4862,1058,5920
5938,3971,9909
9314,4345,13659
3486,1561,5047
4981,7261,12242
2737,4554,7291
8095,9266,17361
1294,9212,10506
6330,5655,11985
2109,4771,6880
9563,7123,16686
8647,2174,10821
2164,9712,11876
5466,6538,12004
8111,9434,17545
3800,5607,9407
8262,2541,10803
3765,5491,9256
4083,6356,10439
2857,1769,4626
2422,9598,12020
3972,2872,6844
6599,3269,9868
6275,5749,12024
7571,6072,13643
6463,8450,14913
9420,4959,14379
2313,8847,11160
2070,4285,6355
9949,4095,14044
1320,3321,4641
1555,5939,7494
6432,2386,8818
5763,7854,13617
8637,5841,14478
4867,4793,9660
8373,3513,11886
4803,3327,8130
9809,3165,12974
4308,7452,11760
9067,8642,17709
7404,1992,9396
6424,5381,11805
4174,5782,9956
6560,8460,15020
4078,3983,8061
8259,7054,15313
3523,5581,9104
6609,3001,9610
2387,7552,9939
2030,2220,4250
7035,7523,14558
9074,1834,10908
2724,7598,10322
3413,6993,10406
5498,3105,8603
3568,1209,4777
5911,3220,9131
1233,1792,3025
4110,3166,7276
9526,6193,15719
2214,5419,7633
8314,9475,17789
1212,2658,3870
6024,6917,12941
6141,2794,8935
6988,9296,16284
6578,6551,13129
4845,7906,12751
1378,4293,5671
4329,5808,10137
8937,1224,10161
1737,1235,2972
1711,6988,8699
2888,8173,11061
2259,6246,8505
8271,1748,10019
4551,7400,11951
7643,9701,17344
2823,7852,10675
8777,5232,14009
7519,2777,10296
2222,8630,10852
2777,8490,11267
5859,9893,15752
9118,3989,13107
9343,2325,11668
6127,9998,16125
3722,5656,9378
2325,5133,7458
3869,2242,6111
9539,2831,12370
2569,8246,10815
2918,7416,10334
4232,4758,8990
6997,3355,10352
2824,8280,11104
5060,6324,11384
1404,2721,4125
6316,4845,11161
5210,1064,6274
7382,1968,9350
1368,9424,10792
3242,6002,9244
4083,9073,13156
9880,2469,12349
5725,5259,10984
4622,1823,6445
4431,7528,11959
5151,5213,10364
8420,9989,18409
1779,3892,5671
6534,4306,10840
3902,4718,8620
1021,2500,3521
4641,6212,10853
1191,9587,10778
8174,6114,14288
5662,5326,10988
5335,9281,14616
9648,6494,16142
9536,3711,13247
8595,7273,15868
7284,9817,17101
4994,2678,7672
9414,1743,11157
1462,2568,4030
2736,8903,11639
8002,9856,17858
2356,2014,4370
2054,2764,4818
7009,5458,12467
1667,4370,6037
6976,2394,9370
9290,5070,14360
7982,9613,17595
6599,4650,11249
4620,4190,8810
9789,1391,11180
2075,3650,5725
3384,1809,5193
9047,6501,15548
7895,2159,10054
8574,2531,11105
6481,8548,15029
5976,6695,12671
9445,4548,13993
7163,7671,14834
6264,2231,8495
3423,9071,12494
5261,3908,9169
5712,7755,13467
4883,4515,9398
4403,5598,10001
6008,7222,13230
5009,3735,8744
5491,9593,15084
1974,1223,3197
5613,7777,13390
9427,5211,14638
1225,9183,10408
5277,2341,7618
5036,9401,14437
4727,4928,9655
3803,7558,11361
1393,7839,9232
9795,1581,11376
1132,3838,4970
4385,4770,9155
3268,1975,5243
8605,8213,16818
3835,3738,7573
5134,7833,12967
9353,2909,12262
2963,6153,9116
1966,1889,3855
4061,7461,11522
7166,7967,15133
9101,8379,17480
8280,2067,10347
5223,5607,10830
4985,4179,9164
5538,3362,8900
3224,7371,10595
2726,6791,9517
9073,9458,18531
8013,1837,9850
5584,1686,7270
1356,5647,7003
5418,7642,13060
4391,5357,9748
5879,6319,12198
3739,5784,9523
1877,3870,5747
1292,9728,11020
3686,1233,4919
3374,3272,6646
1966,1889,3855
4863,7154,12017
4400,9226,13626
5542,4523,10065
2763,4291,7054
3488,2558,6046
5690,7121,12811
3276,5439,8715
2103,8520,10623
6409,8869,15278
3956,8710,12666
7017,4384,11401
1028,9897,10925
8756,7948,16704
6755,4602,11357
6062,9071,15133
8244,7372,15616
8105,4581,12686
3762,1572,5334
8705,1614,10319
5050,1325,6375
4740,1358,6098
4777,6906,11683
2721,2349,5070
4696,4896,9592
5260,7941,13201
4808,6246,11054
9384,4845,14229
3577,1091,4668
5234,9672,14906
7592,9128,16720
2075,3513,5588
9168,7861,17029
9990,1604,11594
3979,8140,12119
8065,5916,13981
7800,1597,9397
8320,9705,18025
6622,2877,9499
2699,6780,9479
1716,5086,6802
1665,8846,10511
7611,2079,9690
9419,9340,18759
2069,6263,8332
8951,2363,11314
5508,2755,8263
1519,6463,7982
8233,2102,10335
1597,4273,5870
6781,7256,14037
8258,9780,18038
7554,9002,16556
5846,5798,11644
7605,3986,11591
1400,3855,5255
4412,1056,5468
9022,2875,11897
5543,5298,10841
4768,6752,11520
5833,2353,8186
5987,7597,13584
5311,3934,9245
1022,2209,3231
9940,1804,11744
9325,5416,14741
9625,6141,15766
5968,4671,10639
8292,8001,16293
3098,9444,12542
6061,4264,10325
6435,9493,15928
7691,3763,11454
5005,4241,9246
4057,1550,5607
6574,6411,12985
2587,6920,9507
6260,5409,11669
6783,1712,8495
6406,8990,15396
8420,7843,16263
3433,4301,7734
1270,2079,3349
6322,9795,16117
6257,8982,15239
7214,6006,13220
4985,9791,14776
9705,6991,16696
7227,8833,16060
3886,3653,7539
5864,3514,9378
4969,4284,9253
8740,5566,14306
3196,1789,4985
4475,2309,6784
1864,6389,8253
4363,9215,13578
4003,9502,13505
2231,8959,11190
3711,7581,11292
8705,1421,10126
1946,2834,4780
2564,8332,10896
5944,2308,8252
3986,1386,5372
7131,4258,11389
7121,5811,12932
7574,7697,15271
4933,2439,7372
7169,5480,12649
1055,4324,5379
7777,1105,8882
4201,1669,5870
9934,1966,11900
1307,3138,4445
1109,4632,5741
7728,6684,14412
7499,2915,10414
1556,8619,10175
1104,3047,4151
1145,1873,3018
1298,4238,5536
9837,7382,17219
3511,7596,11107
1783,5992,7775
1370,1486,2856
8378,4196,12574
5287,3261,8548
9572,1238,10810
7843,2105,9948
2386,2667,5053
3691,8756,12447
2996,2425,5421
9023,7849,16872
4247,3592,7839
2490,2224,4714
3587,8714,12301
4064,8804,12868
1832,3440,5272
5795,2646,8441
1440,6956,8396
3367,7696,11063
6190,5663,11853
8062,5331,13393
4034,4262,8296
3107,8036,11143
5320,6938,12258
3747,5677,9424
8972,5264,14236
4133,2465,6598
5109,3211,8320
6539,2689,9228
8727,8764,17491
5541,4541,10082
1818,5521,7339
2124,6660,8784
6641,2129,8770
2702,3001,5703
7912,4878,12790
8232,7331,15563
7035,7523,14558
9111,9736,18847
3401,9974,13375
1539,6615,8154
3956,9077,13033
4722,6087,10809
7460,3170,10630
4391,7942,12333
2616,7458,10074
3756,7853,11609
8709,2936,11645
4091,1968,6059
8297,4203,12500
7499,6173,13672
1889,9984,11873
8382,4531,12913
1801,9234,11035
4349,9005,13354
4201,1349,5550
1583,4377,5960
7028,8694,15722
7196,8083,15279
4401,4185,8586
6285,7772,14057
9490,4347,13837
1788,5945,7733
3889,6273,10162
4272,6234,10506
7902,8612,16514
3492,7745,11237
5240,3322,8562
6298,2861,9159
7620,5047,12667
8581,8320,16901
2098,6247,8345
2734,5663,8397
6909,4416,11325
7302,8593,15895
1680,9163,10843
3070,7668,10738
9001,3191,12192
9859,8586,18445
9872,3846,13718
3463,7837,11300
5922,5392,11314
4183,4167,8350
3997,7521,11518
4227,7564,11791
3024,1329,4353
3486,2155,5641
5477,3185,8662
8086,3317,11403
4621,5491,10112
3511,8842,12353
9641,8848,18489
6404,6393,12797
2293,3465,5758
4175,8849,13024
9444,9210,18654
3759,6255,10014
9414,1002,10416
9130,2259,11389
9190,5323,14513
6773,3568,10341
2885,8060,10945
8844,7111,15955
3338,4758,8096
5810,7791,13601
8171,3731,11902
1869,6166,8035
1093,3987,5080
9627,5947,15574
7651,7979,15630
7794,7524,15318
4144,4587,8731
1076,9959,11035
7553,9297,16850
7694,3873,11567
4346,8024,12370
4148,1244,5392
3625,4849,8474
8737,9333,18070
1892,6487,8379
8251,8310,16561
3399,5640,9039
3960,8325,12285
2469,4374,6843
9847,9234,19081
8923,6122,15045
6387,8631,15018
8226,6108,14334
3224,3110,6334
1957,8146,10103
1560,8413,9973
2312,2821,5133
6646,5945,12591
6374,3651,10025
5701,3877,9578
6582,6390,12972
5083,1745,6828
9749,1941,11690
5023,3296,8319
1939,2610,4549
7300,2725,10025
9853,8187,18040
1032,6985,8017
4414,2156,6570
4126,9252,13378
2543,1271,3814
6295,5076,11371
6902,3709,10611
6221,9529,15750
7722,9201,16923
5144,6606,11750
7766,1730,9496
5890,2648,8538
5228,3130,8358
5366,2506,7872
3158,3916,7074
4229,7265,11494
5136,3689,8825
8190,3810,12000
7152,1012,8164
6938,8999,15937
8219,6328,14547
4621,4683,9304
8872,6310,15182
1652,6799,8451
9812,4790,14602
2645,5512,8157
5759,6874,12633
4688,8689,13377
2379,5243,7622
7507,8819,16326
9593,3653,13246
6611,7127,13738
4923,9459,14382
6912,6130,13042
6439,8880,15319
7449,2725,10174
8522,5784,14306
2232,9808,12040
9338,8446,17784
5616,5725,11341
4677,7287,11964
9480,2409,11889
9205,1256,10461
2721,2423,5144
5953,3990,9943
2195,5559,7754
5365,2244,7609
7766,6302,14068
2306,3402,5708
1496,4399,5895
1909,1372,3281
7236,2344,9580
9515,3431,12946
5670,3784,9454
2695,2907,5602
5814,1780,7594
2019,2403,4422
2426,9855,12281
6868,1010,7878
7330,3825,11155
8464,4003,12467
8195,7720,15915
4088,2789,6877
4036,8377,12413
8598,5838,14436
6872,4653,11525
5299,1973,7272
8083,6494,14577
4406,6150,10556
4129,1104,5233
8433,8689,17122
4567,5348,9915
5390,7811,13201
2181,5644,7825
6873,5394,12267
4534,6844,11378
6939,7475,14414
2774,9283,12057
1446,1108,2554
4239,6931,11170
5053,5537,10590
7361,2245,9606
3720,9469,13189
8741,6105,14846
3922,3513,7435
3801,7981,11782
9221,7502,16723
7038,7229,14267
1364,2800,4164
6958,8436,15394
5793,9160,14953
1179,4873,6052
4960,2186,7146
1773,5460,7233
1352,7943,9295
6202,6344,12546
5507,5830,11337
1117,1481,2598
5287,7802,13089
9298,5477,14775
7533,1243,8776
8012,1865,9877
6329,1603,7932
6756,5018,11774
6192,3015,9207
4380,4770,9150
6829,2613,9442
2879,6372,9251
5108,9978,15086
1148,2754,3902
8378,7681,16059
4756,6392,11148
4052,6692,10744
5218,5803,11021
3377,6086,9463
4182,4160,8342
7576,9903,17479
3586,3648,7234
8313,2717,11030
6308,8407,14715
1870,4574,6444
6827,8986,15813
9462,9741,19203
6769,6733,13502
4240,5893,10133
1886,6854,8740
6318,3258,9576
5382,2785,8167
8727,1295,10022
3597,1680,5277
5890,5298,11188
1324,8952,10276
1986,4118,6104
1760,8758,10518
1906,6499,8405
1364,8769,10133
4413,9027,13440
8939,4081,13020
6448,4258,10706
3107,8928,12035
3933,3829,7762
9633,6006,15639
2559,2741,5300
6830,8523,15353
1625,2690,4315
9282,7310,16592
4006,5302,9308
2088,7007,9095
5611,8928,14539
5490,9378,14868
2597,4747,7344
3670,9431,13101
3580,8432,12012
9330,3506,12836
5725,5300,11025
9759,8002,17761
7131,9831,16962
5537,3335,8872
5321,3985,9306
1559,1713,3272
5593,4988,10581
7203,1256,8459
9768,1037,10805
9652,2832,12484
8600,6167,14767
1432,5151,6583
7411,2751,10162
5997,6720,12717
8616,1256,9872
1671,1489,3160
7889,3096,10985
2682,3460,6142
5529,6121,11650
2975,4216,7191
5515,6692,12207
5939,6563,12502
3963,5529,9492
7786,7200,14986
1976,8345,10321
1045,2193,3238
5512,5943,11455
7282,1246,8528
4219,9983,14202
1636,4775,6411
3421,5183,8604
1712,6845,8557
6323,7032,13355
4644,8773,13417
3108,4614,7722
7957,6279,14236
5332,4900,10232
8939,7963,16902
5568,8838,14406
2845,1382,4227
5112,8069,13181
4810,2509,7319
8573,2578,11151
1879,3162,5041
8714,2359,11073
5431,9148,14579
4960,4811,9771
5242,5217,10459
1080,3732,4812
8833,3709,12542
3422,4641,8063
1667,3496,5163
4499,9080,13579
7823,2189,10012
7604,9650,17254
2025,8785,10810
1071,6546,7617
3685,8372,12057
2848,3022,5870
7338,4741,12079
2298,5102,7400
1904,4026,5930
7709,5711,13420
9021,6969,15990
3620,3646,7266
5865,8345,14210
3289,8370,11659
4872,8690,13562
2440,1765,4205
5092,3666,8758
9655,6968,16623
8641,3181,11822
4888,1840,6728
6899,5118,12017
1565,7005,8570
8226,6890,15116
5311,8736,14047
9848,3982,13830
7083,1556,8639
4019,3580,7599
9146,9243,18389
5019,4138,9157
1671,1777,3448
5927,4022,9949
2860,4139,6999
2074,7763,9837
2986,7327,10313
2046,3176,5222
3338,1500,4838
3233,5608,8841
8234,8972,17206
7610,1600,9210
5284,5483,10767
6901,7129,14030
2754,3464,6218
5482,8400,13882
7806,9643,17449
8396,8338,16734
6241,8394,14635
7437,5695,13132
3588,2782,6370
6947,7594,14541
4520,4218,8738
4757,5016,9773
3837,7000,10837
8034,8309,16343
5239,5428,10667
5150,2446,7596
7468,6790,14258
5175,6080,11255
1864,7860,9724
