x1,x2,y
1997,5664,7661
3357,6491,9848
2679,6715,9394
5886,8440,14326
7821,4527,12348
7813,3745,11558
5090,7158,12248
9561,8471,18032
4743,8008,12751
4324,9632,13956
4257,1226,5483
3401,5718,9119
2024,6672,8696
8727,6280,15007
1870,4199,6069
2745,6270,9015
9635,6886,16521
6590,8897,15487
9664,9271,18935
6158,9431,15589
1589,2884,4473
6399,9503,15902
2076,8235,10311
7837,1033,8870
2841,5481,8322
9440,2134,11574
8261,6298,14559
8017,8771,16788
9567,9915,19482
2913,5297,8210
2942,5004,7946
2331,8890,11221
5588,1337,6925
8066,8813,16879
9983,4611,14594
4700,7118,11818
8105,3673,11778
3122,8082,11204
9250,3062,12312
2254,4688,6942
4748,7342,12090
5130,5257,10387
4029,3846,7875
9662,5035,14697
3899,5443,9342
5789,1912,7701
5242,8541,13783
2711,9866,12577
2439,6613,9052
4630,6375,11005
8103,9877,17980
5216,3466,8682
8824,5124,13948
1965,7928,9893
7096,7157,14253
9120,2508,11628
1871,1863,3734
4055,6133,10188
3682,6278,9960
6448,1613,8061
2872,8723,11595
8189,6386,14575
7942,9759,17701
1244,1020,2264
9585,6767,16352
4515,2910,7425
9481,6882,16363
9552,9076,18628
2622,5314,7936
3453,3015,6468
3800,9772,13572
7752,8453,16205
3853,3236,7089
5176,3155,8331
6698,7829,14527
9537,2886,12423
7471,9746,17217
4770,9391,14161
3940,4490,8430
8899,1306,10205
4075,2656,6731
8244,7611,15855
7322,3692,11014
2764,1275,4039
6271,8331,14602
6025,5050,11075
9080,4460,13540
4835,5278,10113
2844,1071,3915
8386,7862,16248
8340,8635,16975
2043,4042,6085
1814,6622,8436
8332,1309,9641
7661,5227,12888
2877,3486,6363
7886,5835,13721
1794,7786,9580
5014,8392,13406
6353,4407,10760
1974,5237,7211
8248,5369,13617
9050,1464,10514
6327,6415,12742
9115,1287,10402
4195,2992,7187
8450,3925,12375
2120,6310,8430
1446,7627,9073
3896,1721,5617
3163,4980,8143
5502,2725,8227
9885,4413,14298
1494,1947,3441
1022,2128,3150
1557,4730,6287
6341,7998,14339
8182,8034,16216
2656,5173,7829
6441,9998,16439
4312,9645,13957
3324,6595,9919
6984,3511,10495
1362,4454,5816
3798,5620,9418
4255,2217,6472
2485,6349,8834
8195,8750,16945
7079,9035,16114
2507,2003,4510
7403,1925,9328
9275,7583,16858
4927,1985,6912
5231,6302,11533
6291,1908,8199
6051,3586,9637
2331,7851,10182
2806,1805,4611
5147,1071,6218
1027,9660,10687
4983,9955,14938
8055,7690,15745
4832,1559,6391
8957,4831,13788
8344,6171,14515
1078,5929,7007
4647,2031,6678
8381,3072,11453
7911,7088,14999
2484,6838,9322
2550,6497,9047
5682,2829,8511
4751,7081,11832
7601,5459,13060
4856,7182,12038
7083,8970,16053
3094,7238,10332
4032,2548,6580
9559,1064,10623
4299,5849,10148
6639,3035,9674
6674,3228,9902
6620,1596,8216
4606,4889,9495
4506,2395,6901
8529,9303,17832
1452,8336,9788
3631,3186,6817
6967,7374,14341
6358,5348,11706
2459,2942,5401
6422,6196,12618
1061,2494,3555
2180,7268,9448
3788,5636,9424
5721,6710,12431
8702,1105,9807
5087,4925,10012
2908,3049,5957
9172,4904,14076
4796,1292,6088
7266,7370,14636
5860,4729,10589
8962,6510,15472
9619,7761,17380
7110,7955,15065
1106,5754,6860
6278,7408,13686
8635,2225,10860
5250,1895,7145
2620,6088,8708
6419,2385,8804
3433,2301,5734
7858,9950,17808
9938,9784,19722
6644,6088,12732
6440,8493,14933
7291,4307,11598
9894,5708,15602
1104,4833,5937
1395,4517,5912
4291,3010,7301
5537,5968,11505
5762,2051,7813
3841,7618,11459
5723,8472,14195
8913,6524,15437
4584,9539,14123
2263,5665,7928
9014,2351,11365
7980,8190,16170
4827,9861,14688
3646,1266,4912
8434,2022,10456
8947,3037,11984
9756,8778,18534
2059,2424,4483
5123,1219,6342
1405,3318,4723
9983,6058,16041
2309,8621,10930
5929,9702,15631
9683,2617,12300
2520,8892,11412
2583,7704,10287
8988,7583,16571
2575,7935,10510
7176,3613,10789
4892,9653,14545
7733,5431,13164
9112,2381,11493
4515,5454,9969
8769,7489,16258
9384,4534,13918
1755,3525,5280
1827,5748,7575
3333,5946,9279
9302,9046,18348
9984,8181,18165
4414,7457,11871
7749,1296,9045
1568,6283,7851
8664,8511,17175
6465,9263,15728
5382,1065,6447
1879,9259,11138
8222,6069,14291
4239,1507,5746
8704,2125,10829
1885,3841,5726
8975,7565,16540
7083,5870,12953
3525,5215,8740
2938,4232,7170
4744,7221,11965
4465,1440,5905
1461,9803,11264
6413,6755,13168
6012,4163,10175
7752,1005,8757
5776,8038,13814
7414,6739,14153
4970,3606,8576
1098,1525,2623
7337,2180,9517
9067,5491,14558
6922,4071,10993
6641,8381,15022
3792,5778,9570
1014,3415,4429
3685,9159,12844
8926,5100,14026
7374,7004,14378
6521,8155,14676
4297,3633,7930
4890,1791,6681
1151,4063,5214
7367,8904,16271
3091,5599,8690
8408,3977,12385
1842,4793,6635
2659,9789,12448
6162,7446,13608
5270,4603,9873
7764,2216,9980
3291,4811,8102
5993,6142,12135
7862,7533,15395
8526,3978,12504
6347,8933,15280
5595,7211,12806
3170,9527,12697
4021,9970,13991
8836,2185,11021
4285,4447,8732
4991,5899,10890
2935,9825,12760
2285,9545,11830
8479,6255,14734
2885,6062,8947
8066,4022,12088
6265,2547,8812
5204,8590,13794
2368,2757,5125
5917,4484,10401
4052,9382,13434
1932,5237,7169
8240,4238,12478
1565,6378,7943
6558,1743,8301
9864,9722,19586
6409,9753,16162
6629,7318,13947
1301,4767,6068
5280,8506,13786
9701,7962,17663
6429,8248,14677
4445,3203,7648
3834,9986,13820
3479,5856,9335
1434,2706,4140
9260,6725,15985
2904,8018,10922
4959,7825,12784
7347,7156,14503
3713,7194,10907
7512,7867,15379
4727,4546,9273
3303,4681,7984
8852,4221,13073
5374,2082,7456
9637,2592,12229
6608,6526,13134
6179,7472,13651
3775,2590,6365
7004,8230,15234
3231,6118,9349
7454,8960,16414
2561,4646,7207
8596,8240,16836
5942,4238,10180
2600,6700,9300
7071,1709,8780
3971,1793,5764
4099,7030,11129
6765,1026,7791
7693,6322,14015
9276,6951,16227
4101,7609,11710
6309,1011,7320
8770,6413,15183
6774,1179,7953
1796,8279,10075
8188,8312,16500
3024,8666,11690
4217,7584,11801
6285,8370,14655
2519,7611,10130
7856,3432,11288
7457,5866,13323
6054,3070,9124
2781,9530,12311
2516,6491,9007
6949,4290,11239
5570,2379,7949
8670,1800,10470
6267,4495,10762
4257,7558,11815
1981,3088,5069
3952,3126,7078
5812,9063,14875
4861,6903,11764
3591,4322,7913
7437,9801,17238
3861,2655,6516
2755,9237,11992
7227,5638,12865
3567,4123,7690
6164,8081,14245
5907,5962,11869
8150,2766,10916
4549,3309,7858
2976,8180,11156
3490,9917,13407
5381,6987,12368
8425,4619,13044
7060,9689,16749
4976,1704,6680
6452,7094,13546
4681,5138,9819
2916,8501,11417
2845,5654,8499
7413,9111,16524
8990,4090,13080
2370,2928,5298
2636,7180,9816
9283,2843,12126
9376,1831,11207
6538,6315,12853
9455,6327,15782
2286,2529,4815
7655,2877,10532
6431,3478,9909
1100,4087,5187
6828,8425,15253
3291,6467,9758
9296,1693,10989
6786,6406,13192
4491,4392,8883
3268,6632,9900
4783,6973,11756
6969,9981,16950
5648,5939,11587
9850,9024,18874
8857,2018,10875
2953,4657,7610
5846,3296,9142
1774,3811,5585
4182,8867,13049
5329,7167,12496
4097,2404,6501
6101,2369,8470
6497,7665,14162
3064,3765,6829
3817,8791,12608
1716,5040,6756
2711,6367,9078
7261,1008,8269
9789,5118,14907
7086,7383,14469
4667,3246,7913
4626,3822,8448
9283,1850,11133
2107,1299,3406
9102,6400,15502
2082,9167,11249
3800,4951,8751
9967,7768,17735
2452,2681,5133
3303,8157,11460
2851,2897,5748
6825,9806,16631
1244,9948,11192
4807,3779,8586
2846,8021,10867
1473,5131,6604
2792,2734,5526
8215,8229,16444
6188,6281,12469
6858,1944,8802
2511,5081,7592
7118,1858,8976
4560,9421,13981
9369,3615,12984
2613,3840,6453
2774,4871,7645
9273,1845,11118
4260,4145,8405
8802,3263,12065
9636,9155,18791
1922,7695,9617
5288,6758,12046
9131,3630,12761
8816,8556,17372
6930,8000,14930
4512,7066,11578
4722,6648,11370
3060,4034,7094
3387,8008,11395
9031,2799,11830
5407,3780,9187
2127,9530,11657
8365,8611,16976
8535,3808,12343
5297,5559,10856
1448,6008,7456
5893,1793,7686
1436,7012,8448
6869,2620,9489
5308,1948,7256
4944,1191,6135
2403,2990,5393
2104,1548,3652
6761,9762,16523
8903,2784,11687
1804,9990,11794
9802,8517,18319
7831,7917,15748
5238,4260,9498
5367,6651,12018
4371,3093,7464
5001,7556,12557
8810,5554,14364
3517,9697,13214
6805,2096,8901
8061,3204,11265
4902,2352,7254
2596,9767,12363
7980,1679,9659
4712,9509,14221
6301,6734,13035
8981,6892,15873
4696,8129,12825
3996,8237,12233
8327,8407,16734
3542,1678,5220
6366,6643,13009
8410,6541,14951
1834,7026,8860
9472,8970,18442
7818,6028,13846
5703,2772,8475
3164,8111,11275
9383,3835,13218
3665,7113,10778
3563,9498,13061
9131,9723,18854
3696,5687,9383
8321,8013,16334
8704,6571,15275
8336,1058,9394
2140,3562,5702
3852,7641,11493
1941,7541,9482
8430,2421,10851
6765,1435,8200
1839,5001,6840
6248,5959,12207
2650,6828,9478
3261,6894,10155
7278,4889,12167
7897,2326,10223
6901,4358,11259
2585,6645,9230
1388,3791,5179
4332,1703,6035
6834,3820,10654
9053,5959,15012
2059,2301,4360
9865,8696,18561
5299,7071,12370
5112,8881,13993
9401,1498,10899
9620,8245,17865
3105,6327,9432
6630,4206,10836
8137,3569,11706
3628,7764,11392
2067,2506,4573
4013,7642,11655
5066,1947,7013
5389,9143,14532
2171,7114,9285
1171,6682,7853
6856,7209,14065
4577,9380,13957
5076,1157,6233
8777,3717,12494
9437,3795,13232
8200,8528,16728
3377,2810,6187
6190,6432,12622
8895,3126,12021
7953,4030,11983
7323,6747,14070
6605,6891,13496
4076,3344,7420
1619,3407,5026
7260,4004,11264
4914,4596,9510
5039,2304,7343
6630,8282,14912
4307,2361,6668
7665,5294,12959
2787,2073,4860
6902,4599,11501
4055,7476,11531
1659,7320,8979
7513,5642,13155
7373,5466,12839
6587,3471,10058
7175,9284,16459
2281,4177,6458
6667,5511,12178
4881,3413,8294
2544,5784,8328
6761,8874,15635
7961,6626,14587
5514,2145,7659
6450,2566,9016
4005,5507,9512
5248,9283,14531
4992,9522,14514
9027,6760,15787
9045,3977,13022
6347,5289,11636
1529,3892,5421
8443,5734,14177
3525,4761,8286
7141,3742,10883
5635,5425,11060
9661,4830,14491
7992,1533,9525
5562,8120,13682
7563,8289,15852
5087,9953,15040
3355,2955,6310
3971,6539,10510
8493,2672,11165
3836,5927,9763
5939,4644,10583
3297,5061,8358
4166,1183,5349
3846,5722,9568
1782,2507,4289
6855,8538,15393
1676,8250,9926
8813,5090,13903
6723,3686,10409
9382,9526,18908
8689,2110,10799
1578,1061,2639
1386,3200,4586
2683,7321,10004
9056,9678,18734
8414,7643,16057
9732,6631,16363
8945,8726,17671
6169,7787,13956
5467,6232,11699
9130,7196,16326
4907,5288,10195
7734,2080,9814
7240,1197,8437
8814,8851,17665
2600,8462,11062
7866,4692,12558
9875,4083,13958
4989,1332,6321
7106,8333,15439
7655,6308,13963
5200,3721,8921
9998,2064,12062
7820,9512,17332
4957,3382,8339
4231,8008,12239
2500,2568,5068
6892,4281,11173
5089,2865,7954
6600,7055,13655
1004,8959,9963
2168,3398,5566
3630,7608,11238
1347,6861,8208
4342,7500,11842
3574,4825,8399
5593,6272,11865
9244,1148,10392
9694,1869,11563
4521,4871,9392
2300,8595,10895
5833,7670,13503
3451,5385,8836
9530,3824,13354
7854,6964,14818
1986,9171,11157
4490,9076,13566
4767,3006,7773
8925,4107,13032
5468,4330,9798
9722,1923,11645
7247,9432,16679
2896,8883,11779
4324,1813,6137
5750,8618,14368
1782,5055,6837
8789,9199,17988
4139,6007,10146
5051,8575,13626
9709,4190,13899
6637,1578,8215
9138,5482,14620
2865,6489,9354
2376,6408,8784
9163,6058,15221
7283,2976,10259
7443,5759,13202
8595,5920,14515
2887,1991,4878
6228,9046,15274
7450,4604,12054
2083,9626,11709
1020,2099,3119
7841,3637,11478
9581,8744,18325
4413,8457,12870
2354,7402,9756
5521,6125,11646
1005,9382,10387
9339,5353,14692
4550,9031,13581
5105,6083,11188
9816,3175,12991
9737,6224,15961
2195,3069,5264
4358,3438,7796
9808,5244,15052
4343,2811,7154
1171,5142,6313
1625,6906,8531
8983,5063,14046
9644,9142,18786
1753,7851,9604
6104,8343,14447
7926,7827,15753
9359,4685,14044
9277,2982,12259
5944,8892,14836
9191,9633,18824
9462,1343,10805
4081,7637,11718
3291,2532,5823
5362,2653,8015
5988,7344,13332
9430,2438,11868
4016,9166,13182
7389,6977,14366
4079,7295,11374
3258,9558,12816
3991,4741,8732
1085,3493,4578
7447,9323,16770
8588,1903,10491
6083,7190,13273
3804,2226,6030
2284,1689,3973
6143,5782,11925
5881,5507,11388
2996,5381,8377
8680,1429,10109
6700,4781,11481
9794,9631,19425
6468,5507,11975
1527,3996,5523
4467,2361,6828
7817,1703,9520
1662,9556,11218
7256,9367,16623
6297,9573,15870
6378,1305,7683
6497,5697,12194
3390,8222,11612
8933,2465,11398
8852,1402,10254
7940,3670,11610
9095,9368,18463
5544,9934,15478
6660,7074,13734
3348,7850,11198
5402,1750,7152
5062,8434,13496
9405,2617,12022
3530,4333,7863
8234,6768,15002
8707,1511,10218
6082,7860,13942
1252,5133,6385
9820,4476,14296
2725,3093,5818
2701,9496,12197
6834,5340,12174
3807,7301,11108
8572,2024,10596
3975,9698,13673
5856,7724,13580
3567,5587,9154
5922,6046,11968
3894,8203,12097
8478,6274,14752
4613,1038,5651
4084,7265,11349
7598,3415,11013
1758,5342,7100
8066,4116,12182
1764,5029,6793
7445,8443,15888
2317,1700,4017
8527,5383,13910
2593,5145,7738
7707,7997,15704
8026,3612,11638
8399,2908,11307
7954,2790,10744
9168,3928,13096
8681,6251,14932
5127,5963,11090
6311,9792,16103
3025,8815,11840
1987,6310,8297
2965,8316,11281
1868,3063,4931
2129,5378,7507
6154,7256,13410
7451,2934,10385
2076,6200,8276
2639,7385,10024
9222,8996,18218
1703,6480,8183
9424,8777,18201
6362,1950,8312
9250,3818,13068
4600,9493,14093
8845,3944,12789
7255,8580,15835
9508,6264,15772
8518,9122,17640
2178,4855,7033
9523,7037,16560
1527,3059,4586
1211,2714,3925
3688,4266,7954
6149,2332,8481
7820,6891,14711
5686,5091,10777
1443,1926,3369
7246,1622,8868
4037,1233,5270
3691,8402,12093
1386,2634,4020
9110,5133,14243
6581,2967,9548
6568,8284,14852
9432,6145,15577
6767,9753,16520
2999,5901,8900
3779,7192,10971
2677,5177,7854
8211,8873,17084
4841,8098,12939
7416,5885,13301
1594,3612,5206
7359,2496,9855
4555,5861,10416
5766,4358,10124
1914,2844,4758
2995,8625,11620
1094,9684,10778
4069,1149,5218
2046,3803,5849
6334,9590,15924
5476,8276,13752
1551,9486,11037
2143,1455,3598
9360,2946,12306
7115,8310,15425
7180,6817,13997
6380,7374,13754
9445,9070,18515
2320,8123,10443
7153,7589,14742
4607,1400,6007
7042,1362,8404
4851,4412,9263
1084,2824,3908
9499,9822,19321
5775,8868,14643
8619,8418,17037
3371,8068,11439
4300,6821,11121
8803,8464,17267
1726,8121,9847
5312,9000,14312
5543,9014,14557
1318,4475,5793
6153,5134,11287
2602,3256,5858
8319,8532,16851
8366,3648,12014
7903,2858,10761
2102,3481,5583
2820,4158,6978
4684,8411,13095
4651,8707,13358
9461,9107,18568
7881,7220,15101
5830,5979,11809
8334,4775,13109
1648,1016,2664
9308,7476,16784
6942,2545,9487
3693,8599,12292
5089,7259,12348
6058,4240,10298
5942,4788,10730
7953,1371,9324
8020,8120,16140
6702,9347,16049
3661,8180,11841
7651,9656,17307
5878,5315,11193
7158,9308,16466
7474,2374,9848
8393,5403,13796
4546,4977,9523
4411,9988,14399
4892,8324,13216
9342,4249,13591
1111,1682,2793
2161,8400,10561
3379,6426,9805
9352,2425,11777
4661,9469,14130
8040,5592,13632
8530,4107,12637
1302,5533,6835
3773,8199,11972
5281,5768,11049
2000,2718,4718
8169,8361,16530
4830,8154,12984
6020,3882,9902
1998,1284,3282
9612,3160,12772
4065,2494,6559
5623,3543,9166
5800,9913,15713
2401,1445,3846
5522,4767,10289
3551,6646,10197
4888,5816,10704
3731,8699,12430
3629,8687,12316
2057,7834,9891
9949,2795,12744
5849,9215,15064
5150,7947,13097
7470,8179,15649
4712,6458,11170
6315,6381,12696
4174,7387,11561
9973,7767,17740
1566,5622,7188
5132,9830,14962
7995,5167,13162
3670,9296,12966
2682,9490,12172
1770,4854,6624
4118,3132,7250
8225,1990,10215
1710,5304,7014
6367,1038,7405
2275,8069,10344
5857,2436,8293
3099,9565,12664
8693,5251,13944
5025,7212,12237
4234,8662,12896
8550,4123,12673
1653,5158,6811
9700,6543,16243
3197,4911,8108
6235,5799,12034
9707,6360,16067
9221,1325,10546
4766,5111,9877
9302,8015,17317
7856,1106,8962
3426,5378,8804
5364,3531,8895
7810,6316,14126
6362,5693,12055
9990,6268,16258
3011,1425,4436
4044,7229,11273
2239,7566,9805
4391,5213,9604
4997,4006,9003
8025,4039,12064
7558,9790,17348
2184,3584,5768
9102,8116,17218
5383,4936,10319
2699,5507,8206
1135,3025,4160
4535,5854,10389
6367,3890,10257
3757,4773,8530
9572,7652,17224
2528,5571,8099
6049,1848,7897
5127,8351,13478
6866,6869,13735
3121,5681,8802
1472,2787,4259
1113,7473,8586
9530,3285,12815
2196,1078,3274
5559,7017,12576
3652,5318,8970
6385,8054,14439
1827,5923,7750
4385,7056,11441
2965,3427,6392
3841,9805,13646
9754,7563,17317
6840,8810,15650
7064,8144,15208
5352,1184,6536
6809,5065,11874
8181,9437,17618
8504,8426,16930
3087,1600,4687
8804,6537,15341
4033,3056,7089
9724,6084,15808
3042,8960,12002
1357,1377,2734
5488,5797,11285
4307,3596,7903
1783,6924,8707
3379,8831,12210
6267,8638,14905
3538,1861,5399
2876,4526,7402
2622,6518,9140
3657,2932,6589
9699,4478,14177
3656,1289,4945
8011,6858,14869
8323,3829,12152
6962,5812,12774
8264,9758,18022
2473,2987,5460
8673,4260,12933
8490,7739,16229
4251,6905,11156
6300,6054,12354
2716,2310,5026
1617,5257,6874
7099,1468,8567
6905,2139,9044
9728,1951,11679
9012,4006,13018
7075,8890,15965
6952,8077,15029
2971,2191,5162
4920,8765,13685
7193,4046,11239
1304,7339,8643
9043,5908,14951
3804,4936,8740
1712,7848,9560
9366,4205,13571
6185,7506,13691
2772,2074,4846
6447,9783,16230
6264,8322,14586
7651,3410,11061
7441,9685,17126
9737,4956,14693
7553,7869,15422
8531,4094,12625
3365,7668,11033
6000,8920,14920
4347,4675,9022
1952,4300,6252
4179,4247,8426
5415,4357,9772
7472,6996,14468
5848,6475,12323
2037,9262,11299
8008,6931,14939
6642,1105,7747
1769,3940,5709
8899,7614,16513
6805,5355,12160
1933,9766,11699
6660,6906,13566
7050,9261,16311
5474,1254,6728
8087,5787,13874
8862,7356,16218
4742,3035,7777
2967,9291,12258
2852,4183,7035
7618,9303,16921
1182,7740,8922
1164,7958,9122
3137,1454,4591
3285,8846,12131
5822,1541,7363
7033,3665,10698
8149,6798,14947
6785,5614,12399
5292,7189,12481
7673,2688,10361
6095,8583,14678
8824,2637,11461
6966,5670,12636
6203,6134,12337
2890,4205,7095
9669,3366,13035
8559,3526,12085
8807,1366,10173
7521,7606,15127
1012,9727,10739
4239,3317,7556
5042,8485,13527
1375,1256,2631
1449,4212,5661
7175,6943,14118
9026,8446,17472
2308,9339,11647
5016,4940,9956
7713,5071,12784
9107,6912,16019
1442,3944,5386
4936,1398,6334
3995,7329,11324
3216,2707,5923
6766,6677,13443
3568,8638,12206
1160,9067,10227
4904,4573,9477
2825,6582,9407
2176,5918,8094
5880,4220,10100
8820,1130,9950
7659,4562,12221
2499,8430,10929
8705,8626,17331
7679,3788,11467
5876,4708,10584
2769,7731,10500
4044,1375,5419
7347,4036,11383
9852,7218,17070
1740,9495,11235
2085,2210,4295
9420,4119,13539
1267,3774,5041
5349,5965,11314
9125,4459,13584
1989,1937,3926
7654,7989,15643
9631,8342,17973
7023,3358,10381
4345,7360,11705
5816,4743,10559
8159,1518,9677
1268,6444,7712
6475,5185,11660
6161,4865,11026
9011,3335,12346
4674,5576,10250
1500,9083,10583
9294,6543,15837
3746,4276,8022
4085,6735,10820
8796,7613,16409
2327,8772,11099
4746,6684,11430
3562,5163,8725
4317,3436,7753
6769,9499,16268
6918,2089,9007
5555,3394,8949
7468,5004,12472
1666,6718,8384
6152,3234,9386
7335,2236,9571
2623,2374,4997
8275,7359,15634
1176,7704,8880
3928,9817,13745
8617,8614,17231
4715,5274,9989
9586,5971,15557
9389,1968,11357
4155,5764,9919
3504,8643,12147
7006,8962,15968
8943,2269,11212
2364,7716,10080
1923,1470,3393
7597,3954,11551
2148,4086,6234
1629,8407,10036
1774,9551,11325
9709,2343,12052
8398,8197,16595
6016,8797,14813
3899,1934,5833
2986,5996,8982
7542,6465,14007
7311,9568,16879
2505,6363,8868
2010,4477,6487
8741,4857,13598
4839,5268,10107
3553,5389,8942
1551,6566,8117
6758,4051,10809
6322,3555,9877
2089,1458,3547
5721,7304,13025
2920,8694,11614
6668,7298,13966
7629,6146,13775
2003,4083,6086
3589,5310,8899
3241,6766,10007
8711,5980,14691
1938,5301,7239
4970,4999,9969
5650,7627,13277
4408,9962,14370
1248,9564,10812
6950,3926,10876
8975,4857,13832
5930,8014,13944
9893,7966,17859
7587,7496,15083
6091,9985,16076
1677,6909,8586
2561,5053,7614
9644,4656,14300
6234,5146,11380
6488,9081,15569
1209,5983,7192
8141,5945,14086
8980,4966,13946
9818,3824,13642
2250,5758,8008
5363,3163,8526
2853,1753,4606
6448,2868,9316
1181,2513,3694
4344,6238,10582
8089,7401,15490
3556,7098,10654
6280,5244,11524
3164,7601,10765
3021,3821,6842
6938,7132,14070
6969,7168,14137
1713,8203,9916
4545,9414,13959
1863,5625,7488
6307,2425,8732
3304,1653,4957
9129,7734,16863
1443,8459,9902
5669,6106,11775
5436,3857,9293
4039,9291,13330
3737,7956,11693
6239,2607,8846
3953,6933,10886
5682,7333,13015
8392,7609,16001
5925,8250,14175
6783,7723,14506
1184,1521,2705
2248,2002,4250
7266,7444,14710
8017,9585,17602
2617,1660,4277
6524,8616,15140
6250,8512,14762
7905,1319,9224
9775,4600,14375
6960,6279,13239
9773,2767,12540
2798,9949,12747
1282,7337,8619
6166,8121,14287
8409,6489,14898
5896,1130,7026
2293,7059,9352
7957,1060,9017
3211,7276,10487
6363,9152,15515
8973,1037,10010
6990,6438,13428
8677,1473,10150
1058,3636,4694
3614,8296,11910
5999,9276,15275
4797,3674,8471
7436,4120,11556
3076,4190,7266
5787,7056,12843
8494,4577,13071
5741,7832,13573
3581,4787,8368
9707,8103,17810
1932,2663,4595
9748,8914,18662
5852,2104,7956
2270,4646,6916
6087,5723,11810
3054,7658,10712
2842,3802,6644
8735,9201,17936
9313,7105,16418
3560,4037,7597
9632,3749,13381
1590,2368,3958
2361,9128,11489
4773,3064,7837
3415,3951,7366
6616,8975,15591
8101,6003,14104
9306,7243,16549
7581,9330,16911
5923,7467,13390
5941,7437,13378
7076,6648,13724
9001,2315,11316
1073,9675,10748
2549,2359,4908
2896,7659,10555
6246,7967,14213
7661,1510,9171
9614,3432,13046
2906,1064,3970
5928,5710,11638
7124,8837,15961
1800,7063,8863
9469,7109,16578
7659,2238,9897
7582,5523,13105
6620,2486,9106
5681,5470,11151
6619,9284,15903
8177,6441,14618
2840,6397,9237
2621,2561,5182
6849,2416,9265
5190,6054,11244
2130,4597,6727
3118,1663,4781
3634,3774,7408
7194,4969,12163
4490,2523,7013
9053,1987,11040
8915,7403,16318
6321,4845,11166
7301,1098,8399
3288,5297,8585
9825,8796,18621
8263,9770,18033
4959,8385,13344
9464,6338,15802
5881,4954,10835
4927,9644,14571
5911,1413,7324
2550,5526,8076
8141,7571,15712
2946,6203,9149
1191,1040,2231
6892,4449,11341
