x1,x2,y
9327,6909,16236
2941,5221,8162
8524,7543,16067
7222,9580,16802
2558,3121,5679
2028,9273,11301
6656,9967,16623
4038,2878,6916
3271,2607,5878
4139,1605,5744
5735,4665,10400
6852,6462,13314
3144,5270,8414
9107,2376,11483
4462,1347,5809
1000,1062,2062
2783,9417,12200
7566,2042,9608
2234,2984,5218
2594,7257,9851
2952,2695,5647
1954,4291,6245
9548,1968,11516
1241,5234,6475
9338,8349,17687
6161,9734,15895
9883,2025,11908
4359,6257,10616
6736,8679,15415
3951,9921,13872
8389,3555,11944
2150,2735,4885
8931,2038,10969
7369,8127,15496
3912,5840,9752
2242,9964,12206
9098,4412,13510
3499,8160,11659
7110,4545,11655
2213,1418,3631
5960,1788,7748
2871,3025,5896
7264,3446,10710
8429,5823,14252
9752,3651,13403
1539,7499,9038
5755,6959,12714
4289,6546,10835
3758,6311,10069
5107,2895,8002
3500,3829,7329
1047,3364,4411
6666,7458,14124
9945,9177,19122
8630,8931,17561
8058,3802,11860
9594,3086,12680
7724,7155,14879
2149,1062,3211
4153,6938,11091
1751,8776,10527
9849,1700,11549
2540,4032,6572
7167,7364,14531
2983,9506,12489
6796,8648,15444
8894,3314,12208
8959,2649,11608
8700,7900,16600
4800,3478,8278
8054,7059,15113
9433,7209,16642
8115,3256,11371
4368,8387,12755
9558,3827,13385
3487,4603,8090
4521,5517,10038
2643,2212,4855
8345,5703,14048
6434,1019,7453
1675,5477,7152
1608,7286,8894
1061,2154,3215
4716,6242,10958
6559,6022,12581
7485,2442,9927
2653,3502,6155
4269,1281,5550
4403,2235,6638
5760,7940,13700
1785,4194,5979
5789,4775,10564
6350,1533,7883
9593,4663,14256
1129,3959,5088
2858,4649,7507
4097,4512,8609
5860,9833,15693
1723,1737,3460
2299,4480,6779
1339,1152,2491
6684,4051,10735
1426,8146,9572
9125,7347,16472
3372,9126,12498
1949,8695,10644
2373,8082,10455
3482,8593,12075
1370,8837,10207
3296,8034,11330
7324,8142,15466
8028,7479,15507
5145,5021,10166
3364,6230,9594
6970,9954,16924
8300,7755,16055
2004,8057,10061
4755,3846,8601
7262,9541,16803
3964,9878,13842
5637,3755,9392
4624,3732,8356
7473,7351,14824
2693,1684,4377
3919,8166,12085
4756,6454,11210
4283,5691,9974
7828,8350,16178
2156,4061,6217
8157,6919,15076
6893,5445,12338
7436,2292,9728
8902,3067,11969
2979,2736,5715
2918,1700,4618
5046,3073,8119
5661,1394,7055
4048,4452,8500
1522,9741,11263
2468,7230,9698
9116,7811,16927
2421,8987,11408
1285,3745,5030
8108,5464,13572
2445,6837,9282
2466,8167,10633
9479,5426,14905
6932,2178,9110
3551,5370,8921
7322,5862,13184
6855,2203,9058
8349,7386,15735
2119,9388,11507
4975,9717,14692
2292,4655,6947
5786,3217,9003
7590,2017,9607
6176,4590,10766
9239,7176,16415
7647,5722,13369
7015,6122,13137
8683,3089,11772
3056,4680,7736
5885,4114,9999
8383,2629,11012
2543,8512,11055
6769,2904,9673
2436,6031,8467
4317,5116,9433
5552,6563,12115
7123,4061,11184
9089,9456,18545
4731,7327,12058
4317,3046,7363
4144,4221,8365
6064,1722,7786
8775,8564,17339
9275,5835,15110
4819,4364,9183
7089,5318,12407
7936,3780,11716
8398,3452,11850
6288,9520,15808
1425,9961,11386
4975,9799,14774
7669,3124,10793
2300,6015,8315
9657,2964,12621
6567,6279,12846
3360,3039,6399
2184,4934,7118
6794,9172,15966
1777,4379,6156
3418,5077,8495
3439,8804,12243
6269,6587,12856
2989,8868,11857
1944,9220,11164
2897,6751,9648
6150,2697,8847
6885,2665,9550
9951,2785,12736
6948,3607,10555
9590,3630,13220
8660,1238,9898
4536,4861,9397
9491,8899,18390
8145,6861,15006
1248,5323,6571
8101,3860,11961
1723,1569,3292
9411,3834,13245
8928,7671,16599
3122,5000,8122
4089,8165,12254
8210,1049,9259
1514,5671,7185
8749,2165,10914
1414,2104,3518
5858,4356,10214
3416,6611,10027
6465,9395,15860
8192,6672,14864
9260,9707,18967
4563,7383,11946
9898,7833,17731
5752,9123,14875
4785,9535,14320
9727,9546,19273
6023,1982,8005
2345,6691,9036
7002,1526,8528
7647,8252,15899
1930,3282,5212
2946,4360,7306
9112,3925,13037
4625,6469,11094
2223,8110,10333
5992,9814,15806
5787,7818,13605
5726,3372,9098
4299,7451,11750
9583,4809,14392
3407,5864,9271
6027,5260,11287
5828,9772,15600
9315,2874,12189
9715,4123,13838
5224,6254,11478
4198,8082,12280
2210,6404,8614
5117,6429,11546
9689,5758,15447
9182,9916,19098
1375,8413,9788
5398,4859,10257
2686,6012,8698
1256,4600,5856
1050,7590,8640
8437,1594,10031
5731,4873,10604
6748,6237,12985
2476,5870,8346
9032,4020,13052
7066,9053,16119
9066,9167,18233
5780,5045,10825
3233,9117,12350
7359,5197,12556
1615,2566,4181
3339,9109,12448
8374,7707,16081
1378,4465,5843
7005,3271,10276
2007,7800,9807
1109,3771,4880
4883,3600,8483
6518,4243,10761
2005,1305,3310
6701,1958,8659
6270,8595,14865
4538,8020,12558
2630,3603,6233
9258,1205,10463
6691,7141,13832
4145,4120,8265
7728,9899,17627
7030,1178,8208
6167,1112,7279
9948,9350,19298
9977,2803,12780
3298,2542,5840
8259,3154,11413
9766,2381,12147
6902,2222,9124
2501,4574,7075
4729,8740,13469
4191,8476,12667
2561,3522,6083
3391,3675,7066
3183,9468,12651
9066,3078,12144
5342,2120,7462
6419,4370,10789
2908,4520,7428
5307,5496,10803
5750,1497,7247
7991,4587,12578
3413,4800,8213
9654,7171,16825
4457,9464,13921
7969,2150,10119
8454,6207,14661
1018,4178,5196
6577,5081,11658
7454,9603,17057
9933,3671,13604
7387,7833,15220
3624,6499,10123
1514,1206,2720
1947,2828,4775
7861,7094,14955
7345,3167,10512
8979,6926,15905
7532,6656,14188
6943,9793,16736
6439,9903,16342
2203,8000,10203
7639,8689,16328
8513,7626,16139
8386,4131,12517
8134,4730,12864
3666,1549,5215
5741,2244,7985
5012,7196,12208
5545,7205,12750
8190,9235,17425
1658,7995,9653
6776,6293,13069
2691,8735,11426
4130,8044,12174
5533,6547,12080
1967,2404,4371
9677,4630,14307
3968,8269,12237
2579,6992,9571
1050,7452,8502
6153,7023,13176
5300,3787,9087
3155,8019,11174
6360,5230,11590
8607,9598,18205
5197,6412,11609
5499,5909,11408
8169,4262,12431
3989,8654,12643
3224,6376,9600
3920,8701,12621
7541,6615,14156
5315,7100,12415
3783,3808,7591
4331,3178,7509
1797,3846,5643
1929,5818,7747
4091,3262,7353
8549,4480,13029
4342,7053,11395
8574,8859,17433
5174,8147,13321
5770,6833,12603
9205,8002,17207
3293,3045,6338
2037,7242,9279
9448,7162,16610
5073,2283,7356
7732,6945,14677
4487,3184,7671
9550,4187,13737
6495,3297,9792
8097,9469,17566
4544,7831,12375
1391,1968,3359
6151,5364,11515
4307,7125,11432
5370,5838,11208
9277,4134,13411
2054,4729,6783
3669,1275,4944
6717,9022,15739
9000,1128,10128
8077,5326,13403
4568,8622,13190
9080,3402,12482
2647,4556,7203
3193,4104,7297
5355,3134,8489
4903,4613,9516
9583,3279,12862
2152,2294,4446
9657,6289,15946
4245,7068,11313
7716,7654,15370
9679,3938,13617
3626,1949,5575
5075,2658,7733
7932,9053,16985
7959,2817,10776
9382,1460,10842
8971,7015,15986
7376,3521,10897
4476,3705,8181
5366,1027,6393
5231,7548,12779
4024,2264,6288
7587,7577,15164
2251,4870,7121
2326,7177,9503
1361,2218,3579
1605,6959,8564
2670,5443,8113
2277,1398,3675
3172,3810,6982
7274,6681,13955
3939,1944,5883
6965,7348,14313
8770,8099,16869
2196,2212,4408
1823,8084,9907
1535,4010,5545
8537,1949,10486
1543,4900,6443
5224,3866,9090
3246,2836,6082
9268,9560,18828
7976,1348,9324
5601,5333,10934
6399,6696,13095
2455,3185,5640
8436,4811,13247
8309,9086,17395
4682,2846,7528
2854,3985,6839
3894,8496,12390
1558,3896,5454
2254,2681,4935
6271,7283,13554
9854,4325,14179
2241,4143,6384
4037,9353,13390
2781,5675,8456
2477,8148,10625
8551,1106,9657
3668,5935,9603
8270,2164,10434
2157,3246,5403
7653,9858,17511
8649,1511,10160
9441,1888,11329
8983,9791,18774
4022,3530,7552
7315,3064,10379
6413,7537,13950
4569,2242,6811
5329,2925,8254
4395,1440,5835
6231,9181,15412
3743,9039,12782
9198,2586,11784
1825,4824,6649
2268,8615,10883
4436,9089,13525
2310,1477,3787
9906,3162,13068
1508,8319,9827
1381,2845,4226
8300,9909,18209
8717,9509,18226
5629,6704,12333
2776,9103,11879
3284,2244,5528
2333,4669,7002
2200,2794,4994
7181,2454,9635
2933,1746,4679
8370,8973,17343
7827,1792,9619
7927,2267,10194
7369,3690,11059
8874,1292,10166
7864,5022,12886
2648,6171,8819
2693,7710,10403
2037,4852,6889
6459,8048,14507
7184,2161,9345
2029,1978,4007
9709,9974,19683
6129,1137,7266
9945,5808,15753
3455,8392,11847
9771,4266,14037
5649,9587,15236
6253,6428,12681
6985,3589,10574
8176,4034,12210
1169,4239,5408
4415,4568,8983
4484,5835,10319
2841,7878,10719
5552,7844,13396
4026,7189,11215
4965,8184,13149
6479,6380,12859
2146,5326,7472
1111,1592,2703
8413,9179,17592
2238,6983,9221
3794,4598,8392
4803,2526,7329
8909,2969,11878
2502,5467,7969
7407,9301,16708
3354,6319,9673
1225,4011,5236
5126,1613,6739
1098,6458,7556
6916,4337,11253
3699,6917,10616
8517,2019,10536
4025,4528,8553
4886,7231,12117
6182,6578,12760
7729,7961,15690
7013,1796,8809
2957,4066,7023
3680,5441,9121
3948,4731,8679
2101,6484,8585
5231,9983,15214
1981,6170,8151
9935,3431,13366
9566,7349,16915
4897,8548,13445
2991,3928,6919
6430,4446,10876
7775,9783,17558
6161,3569,9730
3872,2335,6207
6413,1112,7525
4772,6294,11066
2987,5829,8816
2985,6091,9076
1252,9315,10567
1623,4156,5779
4389,4417,8806
3945,9632,13577
3092,3705,6797
4759,6112,10871
1553,5904,7457
2112,3777,5889
8097,2314,10411
4493,9290,13783
8473,8015,16488
6710,2222,8932
5583,6520,12103
8872,9668,18540
6431,2705,9136
1517,2220,3737
3506,5325,8831
6479,8436,14915
4090,7497,11587
6168,7993,14161
1973,6277,8250
9257,7092,16349
3906,1570,5476
1307,4742,6049
9974,1765,11739
9964,8814,18778
8735,9036,17771
8596,1539,10135
8985,3049,12034
4283,5675,9958
2663,7476,10139
4439,9697,14136
8143,4247,12390
4500,2910,7410
1732,4513,6245
5609,5456,11065
4335,9168,13503
8056,3753,11809
2372,4376,6748
9481,1063,10544
4945,1329,6274
5858,2963,8821
4088,1140,5228
5539,3473,9012
6594,4903,11497
6364,1449,7813
5446,5694,11140
5806,1869,7675
7079,8307,15386
4659,4602,9261
9584,3448,13032
8592,3953,12545
6131,2358,8489
9219,1387,10606
1832,9441,11273
5193,2838,8031
1891,6588,8479
2305,6283,8588
5548,5192,10740
7452,9453,16905
3340,2793,6133
7394,1324,8718
8848,9114,17962
7644,5782,13426
4137,4898,9035
1835,5154,6989
3778,7409,11187
5313,6646,11959
8608,4721,13329
8911,2671,11582
1916,6588,8504
7496,2836,10332
3138,5007,8145
2905,4989,7894
4485,5797,10282
3732,8714,12446
2321,4354,6675
8101,5743,13844
9951,8014,17965
4412,8825,13237
2357,4481,6838
2766,9219,11985
8163,3470,11633
1159,3892,5051
6326,5113,11439
8749,8798,17547
5999,2570,8569
4405,6527,10932
6848,7817,14665
2627,7143,9770
9396,7558,16954
6272,8881,15153
9983,4747,14730
2607,6074,8681
8153,7733,15886
1066,9000,10066
8645,5158,13803
1402,8925,10327
5166,3925,9091
3993,1771,5764
8371,6713,15084
9167,2556,11723
2151,6314,8465
2217,4944,7161
9039,3042,12081
7303,9897,17200
3669,3113,6782
3977,5378,9355
8227,7261,15488
1422,9722,11144
1090,4372,5462
7036,2942,9978
4805,1097,5902
2479,5626,8105
6147,4647,10794
6443,1079,7522
6577,3223,9800
3569,5518,9087
2123,3623,5746
2403,3578,5981
1331,8485,9816
1739,9233,10972
5980,4878,10858
2949,4460,7409
3128,5497,8625
3154,6230,9384
8444,2237,10681
9697,6240,15937
5815,1256,7071
2720,8347,11067
8076,2071,10147
2622,3066,5688
9642,1897,11539
6175,9273,15448
9928,5174,15102
6781,4944,11725
7426,6435,13861
3935,6833,10768
9088,1461,10549
1116,6785,7901
7507,6830,14337
5561,9127,14688
1659,3122,4781
2586,5682,8268
7799,9826,17625
7987,8975,16962
3882,6249,10131
3811,6527,10338
2884,9813,12697
6073,6416,12489
6800,7895,14695
7315,5930,13245
3365,1854,5219
3728,1915,5643
8173,5938,14111
1131,4593,5724
1293,4685,5978
9016,8762,17778
7846,8584,16430
8310,6356,14666
1286,9641,10927
7586,6303,13889
4116,6874,10990
7970,9148,17118
9444,2235,11679
1999,4760,6759
5116,5411,10527
6557,6352,12909
4683,3261,7944
2853,9791,12644
7895,3990,11885
1862,5527,7389
2219,4795,7014
1527,8369,9896
3922,6849,10771
2162,1846,4008
7959,4086,12045
4283,4323,8606
1445,2025,3470
2359,9210,11569
7113,9752,16865
1471,1027,2498
9751,4236,13987
4948,7172,12120
2979,5921,8900
3326,3330,6656
8646,2002,10648
7448,7837,15285
7467,8354,15821
3529,2430,5959
4912,2532,7444
2892,2421,5313
9582,6768,16350
3818,6617,10435
2195,7229,9424
6305,9077,15382
1842,6200,8042
6921,1294,8215
7097,7412,14509
9836,7678,17514
6020,6743,12763
1110,9775,10885
5864,2648,8512
7381,3381,10762
1105,6818,7923
1381,5356,6737
6918,2316,9234
6454,5074,11528
5804,1906,7710
8621,1662,10283
7718,9654,17372
1942,9349,11291
7415,4309,11724
2326,3106,5432
5799,9839,15638
3938,3483,7421
2375,8856,11231
1244,3348,4592
1479,2935,4414
6757,1087,7844
9764,1178,10942
1162,3640,4802
3348,3421,6769
5298,5142,10440
5503,2217,7720
3474,1929,5403
8958,9508,18466
2502,1420,3922
6830,5358,12188
2449,6811,9260
9619,8871,18490
9588,9987,19575
1106,5049,6155
9289,2903,12192
8649,4570,13219
6376,1042,7418
7385,2577,9962
7065,6885,13950
9576,4577,14153
4238,6244,10482
3134,4892,8026
5321,6776,12097
6828,4815,11643
1295,1413,2708
6956,7278,14234
7668,9195,16863
1177,9937,11114
5354,9843,15197
6914,6482,13396
4271,7687,11958
6392,1289,7681
9994,9425,19419
1407,1693,3100
2169,9623,11792
8782,4044,12826
6530,5992,12522
4924,7970,12894
4312,5318,9630
2688,1467,4155
3422,8279,11701
5507,5721,11228
6371,8541,14912
2486,4749,7235
9059,3503,12562
8855,8055,16910
1399,5382,6781
2539,9428,11967
8185,5910,14095
5509,7051,12560
7152,9611,16763
5124,3395,8519
9852,4950,14802
1449,1379,2828
8285,3301,11586
8710,6792,15502
9918,8216,18134
5905,6999,12904
9607,8122,17729
1599,8288,9887
8921,2567,11488
2094,7191,9285
2458,9046,11504
5934,2354,8288
7473,9404,16877
4894,9032,13926
3963,4042,8005
7973,8139,16112
7930,2732,10662
8870,6340,15210
6111,4081,10192
8802,8527,17329
5868,2529,8397
2081,8994,11075
4531,1716,6247
7229,1204,8433
7784,5094,12878
6482,6740,13222
8219,7154,15373
5842,9103,14945
3018,6051,9069
9709,8835,18544
2438,5086,7524
6127,3052,9179
8529,8147,16676
5368,5517,10885
3312,6577,9889
9973,2244,12217
3416,7490,10906
7168,6839,14007
9608,9406,19014
8097,6009,14106
2582,9924,12506
8876,3427,12303
6721,9423,16144
5930,5353,11283
8832,6375,15207
1402,7567,8969
5865,9146,15011
1064,3237,4301
8770,1172,9942
8935,3675,12610
5005,7544,12549
9829,1948,11777
2694,5757,8451
7282,1142,8424
7001,7652,14653
5581,6087,11668
2460,4887,7347
9484,1837,11321
6846,9463,16309
3369,9997,13366
4174,6985,11159
1882,4171,6053
3040,7732,10772
7372,6985,14357
8562,6900,15462
8965,6316,15281
9465,1589,11054
9774,6063,15837
4633,2990,7623
7515,2258,9773
3866,4738,8604
1571,9736,11307
5222,1637,6859
9232,5882,15114
5392,4672,10064
8257,5711,13968
6643,1159,7802
6938,1580,8518
9411,8586,17997
5474,8073,13547
6059,5328,11387
2394,1921,4315
3773,5462,9235
5576,4434,10010
7733,2865,10598
1724,1711,3435
8710,6080,14790
1390,5487,6877
9116,7747,16863
7066,5494,12560
4572,8769,13341
3311,7773,11084
7905,4642,12547
7338,3609,10947
7240,8806,16046
1757,6086,7843
7220,6602,13822
7121,9956,17077
3725,4368,8093
4497,9174,13671
6642,9774,16416
5766,5633,11399
2821,2185,5006
2637,8236,10873
9380,2746,12126
6797,9089,15886
3620,8597,12217
9002,7107,16109
3793,3500,7293
9361,5925,15286
2080,5864,7944
5453,3248,8701
2325,4873,7198
2688,3985,6673
3076,2461,5537
1072,7030,8102
5611,3796,9407
8717,5516,14233
3493,5231,8724
4576,9100,13676
6728,1032,7760
5373,4598,9971
3392,7705,11097
7790,3677,11467
2401,1817,4218
7203,5562,12765
5723,3438,9161
7828,2210,10038
7641,1599,9240
6480,2846,9326
7592,8861,16453
2887,1679,4566
4252,2835,7087
3177,9142,12319
1148,2495,3643
2744,2646,5390
3995,7643,11638
8378,9849,18227
4667,1576,6243
5779,9187,14966
3972,8756,12728
4948,7544,12492
3045,2627,5672
2488,4563,7051
2802,4591,7393
4520,6896,11416
8643,8041,16684
4311,3305,7616
8875,2967,11842
9009,6462,15471
7897,4458,12355
9585,5778,15363
4730,5365,10095
8547,1027,9574
4491,7423,11914
6301,7160,13461
2173,1338,3511
1841,1293,3134
7558,2647,10205
5898,5526,11424
6614,4801,11415
9280,8376,17656
1899,4477,6376
2744,7096,9840
3253,2633,5886
8001,8020,16021
9149,5701,14850
7735,2013,9748
4299,2506,6805
5803,1977,7780
2817,5901,8718
7798,1473,9271
1567,8966,10533
3258,9120,12378
5310,2982,8292
2096,7610,9706
4570,7497,12067
4646,3419,8065
5279,1673,6952
3802,8312,12114
3369,5530,8899
2066,6432,8498
9073,1687,10760
1068,7774,8842
1419,7891,9310
6593,7104,13697
4892,1439,6331
2208,3563,5771
8466,2253,10719
4209,4549,8758
1614,4078,5692
4490,4543,9033
9102,2900,12002
6680,7751,14431
6862,2712,9574
3329,2194,5523
7781,9162,16943
5906,2378,8284
1749,6292,8041
1300,5695,6995
5624,4837,10461
1277,4917,6194
8307,3161,11468
2389,9882,12271
5732,4468,10200
7141,6969,14110
4816,6037,10853
6994,3451,10445
1024,6962,7986
3556,8632,12188
1060,8675,9735
1122,6616,7738
2186,6158,8344
8864,5089,13953
3472,8450,11922
3964,9104,13068
2310,9346,11656
3212,7792,11004
9703,9378,19081
2845,8660,11505
2702,1390,4092
1654,6835,8489
5271,9955,15226
4400,6319,10719
7732,7674,15406
2085,6446,8531
5376,2963,8339
6177,5572,11749
8543,9907,18450
1242,7510,8752
4915,1837,6752
4323,3953,8276
2432,7854,10286
8655,9431,18086
9330,9611,18941
1303,3162,4465
7486,5102,12588
7874,2168,10042
1415,6243,7658
1149,7524,8673
6899,1838,8737
7144,8466,15610
2320,2523,4843
6234,7144,13378
1552,4756,6308
4671,1481,6152
1599,8677,10276
2982,2634,5616
8830,3997,12827
1686,6529,8215
2759,8023,10782
7208,8234,15442
3480,8476,11956
8770,1114,9884
1568,8951,10519
3689,5590,9279
4340,3988,8328
4151,4015,8166
7345,4574,11919
8838,2608,11446
1559,7621,9180
8126,6565,14691
5435,6650,12085
9803,2881,12684
5169,4863,10032
8436,4708,13144
2709,8860,11569
2692,1125,3817
2199,7092,9291
3711,7228,10939
6995,9182,16177
6502,6760,13262
6582,3498,10080
3565,7989,11554
5790,6024,11814
9307,2031,11338
2241,2742,4983
6709,6999,13708
5090,9160,14250
7883,6129,14012
5403,7577,12980
5897,1163,7060
4310,4388,8698
1995,7161,9156
2877,9103,11980
4264,2348,6612
3251,8290,11541
9018,7590,16608
8658,1432,10090
6743,6247,12990
8715,4817,13532
2070,5600,7670
9306,1994,11300
5318,5731,11049
7068,8670,15738
5767,1957,7724
9287,3154,12441
1631,7045,8676
1697,1031,2728
7209,5874,13083
6562,9740,16302
3248,7192,10440
7406,2156,9562
9535,6295,15830
7154,3248,10402
4285,3003,7288
4615,4672,9287
8458,3155,11613
4479,1051,5530
3159,5390,8549
4651,8356,13007
3112,6765,9877
2354,6620,8974
4754,1209,5963
7232,8846,16078
7171,1237,8408
9527,9075,18602
2576,9691,12267
9982,4540,14522
8257,1149,9406
2624,8661,11285
3574,5428,9002
8529,5269,13798
8769,3108,11877
4947,8899,13846
5914,7667,13581
3263,4815,8078
1577,1422,2999
3763,2229,5992
4176,9945,14121
1687,1722,3409
1746,5337,7083
3712,1707,5419
9626,1483,11109
2533,1169,3702
2020,8093,10113
7466,1847,9313
9887,4346,14233
5013,9078,14091
1031,9368,10399
8877,7170,16047
8830,3315,12145
1065,2928,3993
6011,8533,14544
7225,6447,13672
1584,7470,9054
7685,6244,13929
9154,8951,18105
2748,8670,11418
3204,2892,6096
8018,4093,12111
1973,5024,6997
7615,5329,12944
7715,2477,10192
6689,9962,16651
8329,7444,15773
9497,1001,10498
9462,7843,17305
6972,8903,15875
6105,8702,14807
3914,6156,10070
9298,4168,13466
3599,6716,10315
3235,3799,7034
8013,6473,14486
1018,1858,2876
6380,4032,10412
5505,6789,12294
3531,8471,12002
5719,5863,11582
5038,3452,8490
3846,9064,12910
7622,9896,17518
4462,2159,6621
5626,8056,13682
4722,4560,9282
7117,7589,14706
7849,3243,11092
9177,2760,11937
6442,8679,15121
3675,8124,11799
6781,4236,11017
6898,9235,16133
9680,5276,14956
5723,6644,12367
2115,2781,4896
9842,2876,12718
6363,9532,15895
4375,3750,8125
4276,1448,5724
6537,5172,11709
9989,4496,14485
3182,4326,7508
9837,1719,11556
2522,7756,10278
7627,2069,9696
6562,8749,15311
5887,5674,11561
3156,8944,12100
5139,6629,11768
8087,6078,14165
7405,7871,15276
1632,3199,4831
6353,3910,10263
1622,7073,8695
1360,7365,8725
9401,4943,14344
5869,9128,14997
1877,5795,7672
8791,3523,12314
7270,9583,16853
7623,6088,13711
8564,8066,16630
7545,3321,10866
9149,9125,18274
9330,9294,18624
6333,9675,16008
8858,5319,14177
6389,2848,9237
4205,3161,7366
2464,1643,4107
6351,5553,11904
7518,6723,14241
8946,1610,10556
5302,2543,7845
2466,7236,9702
2181,3146,5327
3272,5536,8808
1719,5680,7399
4472,4642,9114
1063,1559,2622
8446,2733,11179
9861,4894,14755
2542,3415,5957
7090,6217,13307
6387,6179,12566
9187,7643,16830
8660,3458,12118
7028,6447,13475
5559,3749,9308
2948,7306,10254
9251,9092,18343
9524,1189,10713
7008,8482,15490
1295,9368,10663
9168,1799,10967
9997,8003,18000
9406,3700,13106
9788,6873,16661
5714,7491,13205
9333,3839,13172
4513,2135,6648
7357,3247,10604
7548,5516,13064
5102,2548,7650
7532,5511,13043
3831,4062,7893
8975,4052,13027
8210,4539,12749
1526,3807,5333
2753,7882,10635
2654,5841,8495
5041,6024,11065
9965,9734,19699
5417,9977,15394
5635,3883,9518
6884,1448,8332
4310,5585,9895
9108,5409,14517
8873,7051,15924
9576,1294,10870
2238,9041,11279
3816,2098,5914
2737,3189,5926
3765,2222,5987
7549,1410,8959
3945,9102,13047
5786,1786,7572
3109,6446,9555
6835,2986,9821
9126,8300,17426
6709,3403,10112
9262,5401,14663
7701,4295,11996
9953,3121,13074
4582,5197,9779
6700,8232,14932
5288,2085,7373
9645,3621,13266
9810,9828,19638
3348,5874,9222
4036,3349,7385
6743,5432,12175
7175,8265,15440
7103,8358,15461
3031,2249,5280
7808,4556,12364
9519,9988,19507
6299,4094,10393
3977,1962,5939
6725,6489,13214
2268,6279,8547
1372,5380,6752
8617,7279,15896
1095,5369,6464
4941,8021,12962
4944,6868,11812
6396,9041,15437
1131,8290,9421
7516,6906,14422
1807,1050,2857
6277,1055,7332
4664,1743,6407
7030,9131,16161
1079,3966,5045
4728,5536,10264
1125,6813,7938
9410,1947,11357
1594,6030,7624
1140,4055,5195
5205,6171,11376
8782,3660,12442
7856,7089,14945
6318,3552,9870
4611,9062,13673
2040,9506,11546
8603,5172,13775
3946,4236,8182
4680,5807,10487
2537,4872,7409
2867,2161,5028
4920,6693,11613
4882,8738,13620
9456,7331,16787
6182,2526,8708
9131,5394,14525
2158,5367,7525
5630,4513,10143
2144,1068,3212
4717,5723,10440
5213,7413,12626
4466,4026,8492
7998,3747,11745
