x1,x2,y
2334,9325,11659
9247,6088,15335
6479,7090,13569
2111,9335,11446
3916,7799,11715
3103,9811,12914
6125,7590,13715
3921,5734,9655
4373,7754,12127
1836,7707,9543
6312,4822,11134
7153,1804,8957
2075,5452,7527
2663,8428,11091
3053,3420,6473
3528,5317,8845
8977,9706,18683
8227,9412,17639
1227,3337,4564
1955,2497,4452
2978,2529,5507
3662,7433,11095
8445,5284,13729
2201,8131,10332
1759,6573,8332
6161,5289,11450
6446,5258,11704
5371,2665,8036
7918,7623,15541
9651,8432,18083
7682,7228,14910
6827,6435,13262
8636,2365,11001
8344,4201,12545
5752,7091,12843
7614,2521,10135
8521,7559,16080
2623,9873,12496
4134,6820,10954
5994,5696,11690
2867,3823,6690
7106,1168,8274
8787,9630,18417
5909,9027,14936
5681,6137,11818
9331,6234,15565
1224,9749,10973
7582,2573,10155
9577,9712,19289
7763,6217,13980
4142,4501,8643
2499,7687,10186
6245,2744,8989
3039,9311,12350
4857,5950,10807
8087,7031,15118
2743,4541,7284
4616,4894,9510
2724,7227,9951
5062,8847,13909
5281,9263,14544
3200,3143,6343
4181,3875,8056
7520,2096,9616
9915,7918,17833
9148,4214,13362
8749,6564,15313
3871,5489,9360
5607,7764,13371
6834,4399,11233
6378,2857,9235
8604,8731,17335
3396,3261,6657
2312,3305,5617
6507,3741,10248
4336,8480,12816
6159,1997,8156
7353,3319,10672
4207,9790,13997
4581,4086,8667
8166,1721,9887
2154,8167,10321
1016,8097,9113
3232,2446,5678
6774,4083,10857
9271,7952,17223
8841,6391,15232
9964,8914,18878
1482,6681,8163
8437,6203,14640
4361,6947,11308
4534,2872,7406
8258,6982,15240
4505,4320,8825
3728,1954,5682
2595,3288,5883
7845,8663,16508
7936,1743,9679
2494,7606,10100
7944,8208,16152
1207,2083,3290
3412,4311,7723
7751,8957,16708
9588,1208,10796
8548,9624,18172
3656,6850,10506
3436,6393,9829
1133,8233,9366
1638,2228,3866
5019,3196,8215
1975,7121,9096
2028,1525,3553
3327,3546,6873
1835,3483,5318
3734,8304,12038
5049,9323,14372
1392,3466,4858
2225,3705,5930
1461,4985,6446
1151,2785,3936
7242,9145,16387
7356,8310,15666
7845,4460,12305
2836,6743,9579
7278,2493,9771
2548,9976,12524
6163,6704,12867
7404,7688,15092
4651,3063,7714
3020,5757,8777
6923,8353,15276
9216,9209,18425
1569,6112,7681
2355,9056,11411
1830,6131,7961
6402,1834,8236
5952,1969,7921
1592,1254,2846
3661,9794,13455
2839,6905,9744
3431,8756,12187
6353,1965,8318
2737,1484,4221
8941,9202,18143
7251,3027,10278
6213,8990,15203
7227,7981,15208
9796,1968,11764
1436,2809,4245
7546,9107,16653
6505,6257,12762
5909,9484,15393
1461,4233,5694
6202,3939,10141
1088,2663,3751
4301,6137,10438
7029,1421,8450
4749,5971,10720
7845,5433,13278
1265,3850,5115
2378,7503,9881
8157,5416,13573
1849,5814,7663
4764,8379,13143
4274,1716,5990
6080,1895,7975
3543,8771,12314
5637,9066,14703
4553,2349,6902
3986,8196,12182
3122,9689,12811
9046,9913,18959
2363,1307,3670
3751,8782,12533
2264,6339,8603
8503,6848,15351
1493,3021,4514
2747,6087,8834
4302,8127,12429
6022,7155,13177
7409,6254,13663
9948,5354,15302
4453,3516,7969
7069,8374,15443
9838,6208,16046
1194,5291,6485
7210,6130,13340
1321,7705,9026
2702,1830,4532
9380,6606,15986
1091,4877,5968
3336,8676,12012
2580,9366,11946
6792,8746,15538
1473,1269,2742
7550,1693,9243
2415,3083,5498
2235,4967,7202
9325,5785,15110
7125,7634,14759
6968,1840,8808
6083,2461,8544
5934,4472,10406
8163,7575,15738
5843,8739,14582
3509,7022,10531
3038,2850,5888
8432,9926,18358
3453,4016,7469
7625,8404,16029
5003,3313,8316
5623,4163,9786
8186,8015,16201
8782,6214,14996
9621,7938,17559
3988,6156,10144
6512,3350,9862
4988,3870,8858
7487,3910,11397
5613,3864,9477
2017,5690,7707
9373,7759,17132
3451,2952,6403
5700,9454,15154
7213,1660,8873
2315,8381,10696
3919,3072,6991
6442,3019,9461
7625,1815,9440
5777,5734,11511
4629,3753,8382
7505,5685,13190
1201,2004,3205
2312,3025,5337
4133,5221,9354
7192,4671,11863
5941,2604,8545
2902,5588,8490
9160,3349,12509
6059,8928,14987
8120,5364,13484
5719,7243,12962
9081,3677,12758
1547,9550,11097
4361,2924,7285
6243,5647,11890
7681,3701,11382
1421,1335,2756
1056,4950,6006
8055,4147,12202
4537,7428,11965
1721,1385,3106
3817,8426,12243
8115,1259,9374
5488,9791,15279
8536,4255,12791
5048,9947,14995
4157,1476,5633
6283,3359,9642
8405,9024,17429
2261,7323,9584
6937,2582,9519
2498,9940,12438
9722,3209,12931
5063,8228,13291
6666,9681,16347
9196,9267,18463
6372,7150,13522
1472,1837,3309
9794,2186,11980
7461,2481,9942
8699,8332,17031
1231,1327,2558
7381,6239,13620
1949,8038,9987
9048,3297,12345
2307,9389,11696
3779,8318,12097
4336,6335,10671
9407,8502,17909
8526,2649,11175
3862,9801,13663
1917,9353,11270
5137,8347,13484
6449,6682,13131
3811,4421,8232
5215,3721,8936
9314,4253,13567
1788,1256,3044
5025,6956,11981
7741,4654,12395
8660,4251,12911
6268,8176,14444
8562,9799,18361
5426,4927,10353
6326,3152,9478
9738,8888,18626
6474,1488,7962
2822,8760,11582
6622,4121,10743
4774,7446,12220
4452,9841,14293
9839,6481,16320
9572,8833,18405
8117,5887,14004
3990,4447,8437
1221,8618,9839
7588,1617,9205
3570,7309,10879
3755,3790,7545
8826,4309,13135
8152,5054,13206
8056,8424,16480
8681,7508,16189
1224,8139,9363
9136,4350,13486
4827,2403,7230
5212,1409,6621
2916,5067,7983
3859,8072,11931
3051,4701,7752
9214,3968,13182
9936,1601,11537
8934,6274,15208
2842,3662,6504
9674,5036,14710
3639,6526,10165
6368,8143,14511
7103,4825,11928
6670,5796,12466
4608,7878,12486
2018,6349,8367
5760,2311,8071
3500,3667,7167
7034,6230,13264
5834,2546,8380
3145,3163,6308
4012,5444,9456
4423,8179,12602
4559,3686,8245
3332,7066,10398
2656,7779,10435
7038,9736,16774
9583,6289,15872
7220,1296,8516
7473,2086,9559
7359,6194,13553
6805,7722,14527
1495,3995,5490
1093,5324,6417
7393,6510,13903
1720,6075,7795
7325,6099,13424
5026,6057,11083
7810,2106,9916
6305,8734,15039
7674,9614,17288
3005,6261,9266
1763,6691,8454
8059,5479,13538
5198,5023,10221
5205,4641,9846
4543,6591,11134
8243,7116,15359
7333,1761,9094
3407,1885,5292
7222,3643,10865
6110,2468,8578
7292,9201,16493
6661,9983,16644
7063,8015,15078
7323,9935,17258
3428,8108,11536
2354,6827,9181
3480,2186,5666
7909,5087,12996
7228,3831,11059
4661,2748,7409
8934,8552,17486
4264,6372,10636
6774,6363,13137
8891,7850,16741
2063,7659,9722
4748,5545,10293
3732,2872,6604
5720,2969,8689
1318,4717,6035
6491,2374,8865
6442,9679,16121
1450,9544,10994
8180,2940,11120
3367,8887,12254
1247,4503,5750
9759,9875,19634
9835,1478,11313
3760,8968,12728
6940,5452,12392
2368,3226,5594
4612,6562,11174
2059,2644,4703
6265,2811,9076
3193,1167,4360
8442,5182,13624
9345,3544,12889
4868,9506,14374
6950,9914,16864
3309,7630,10939
7686,3023,10709
1349,9629,10978
9360,8953,18313
4301,5118,9419
7819,3769,11588
5499,3180,8679
4345,3665,8010
9423,3542,12965
6440,9148,15588
8110,4880,12990
3737,3431,7168
2387,4365,6752
3439,2316,5755
6204,6004,12208
1684,7440,9124
4087,3113,7200
1957,6778,8735
9079,7028,16107
6700,4094,10794
3807,8582,12389
1887,7015,8902
6424,4993,11417
4084,1875,5959
6269,8508,14777
4996,1556,6552
6293,9900,16193
1717,4665,6382
7547,6196,13743
3019,9482,12501
3183,4879,8062
3936,7691,11627
8045,3813,11858
2237,5841,8078
4043,7472,11515
4087,4558,8645
6293,9890,16183
3853,2845,6698
7362,7656,15018
8566,4182,12748
1463,4860,6323
6760,8260,15020
1450,2915,4365
4622,8076,12698
1315,5766,7081
5793,2376,8169
3815,2262,6077
3925,4468,8393
5021,5409,10430
1547,5891,7438
4523,8042,12565
6605,1106,7711
3984,6468,10452
6852,2250,9102
7739,7132,14871
2611,8928,11539
2790,8217,11007
1867,3769,5636
1327,4816,6143
4148,7776,11924
3555,5336,8891
3482,4099,7581
6786,7732,14518
8985,7054,16039
1568,2654,4222
8132,4733,12865
4229,7811,12040
9342,2795,12137
7539,9540,17079
7214,9588,16802
7145,3609,10754
9337,3226,12563
9455,6930,16385
7842,4080,11922
1987,2360,4347
8050,8546,16596
2726,1907,4633
3824,9025,12849
9390,3455,12845
6208,8774,14982
4365,6279,10644
6951,7697,14648
9769,7676,17445
2020,4844,6864
4573,6442,11015
8914,7058,15972
8951,9802,18753
9520,1546,11066
9530,4181,13711
9998,4987,14985
4333,3740,8073
5901,6708,12609
3082,5652,8734
5586,1260,6846
4796,6982,11778
1500,2015,3515
9105,8664,17769
4963,6318,11281
3706,7135,10841
6781,3099,9880
7386,6338,13724
3565,9300,12865
6016,9257,15273
4081,5297,9378
6913,3948,10861
9405,7211,16616
2040,8988,11028
8473,8559,17032
1987,4195,6182
6099,1503,7602
6344,9947,16291
9148,7010,16158
2381,6602,8983
8012,4726,12738
2887,4809,7696
3131,3424,6555
6439,6474,12913
2317,7647,9964
4216,1016,5232
5670,3623,9293
1129,2473,3602
5311,3895,9206
3736,6098,9834
2946,6559,9505
9808,1300,11108
5501,9352,14853
6914,6671,13585
9217,1082,10299
9364,1998,11362
6804,7937,14741
4141,3882,8023
8362,4084,12446
3045,9952,12997
1204,6284,7488
2552,8816,11368
1824,4748,6572
6578,6912,13490
8390,6197,14587
5695,7768,13463
4683,2961,7644
1937,8595,10532
1424,4051,5475
3905,3694,7599
4595,2267,6862
1421,4266,5687
8017,3100,11117
8129,9095,17224
9876,3226,13102
5388,3422,8810
8226,8316,16542
3843,5111,8954
6659,2903,9562
5224,5979,11203
6363,1425,7788
3401,9941,13342
8248,1043,9291
7298,6042,13340
2559,7035,9594
8071,5194,13265
4951,1147,6098
3170,9303,12473
6118,8155,14273
8297,5163,13460
9026,9067,18093
3939,6727,10666
9064,4616,13680
6405,8285,14690
9351,6880,16231
2013,9743,11756
8391,2175,10566
6247,8518,14765
7290,2308,9598
5827,6264,12091
2777,1059,3836
7986,8860,16846
9527,2592,12119
5380,7097,12477
7458,6717,14175
5166,7488,12654
9157,6419,15576
9334,2046,11380
8636,5187,13823
4340,7177,11517
5773,4435,10208
8300,7902,16202
6799,1965,8764
8444,7678,16122
1500,5554,7054
1049,1987,3036
7771,2115,9886
4932,5434,10366
4567,2658,7225
8944,6800,15744
5376,9017,14393
3815,1970,5785
8820,6512,15332
1207,1259,2466
6025,5358,11383
9974,1504,11478
2759,8514,11273
8760,4794,13554
4590,7970,12560
9980,7285,17265
4329,5012,9341
3092,3967,7059
2675,5396,8071
1287,1785,3072
3316,3838,7154
8229,9137,17366
9118,2265,11383
3983,6901,10884
8931,9143,18074
9030,9262,18292
1611,8228,9839
4523,6512,11035
4702,6424,11126
9382,2628,12010
8907,4372,13279
9208,4139,13347
3259,3250,6509
7121,9181,16302
1283,6725,8008
8918,6237,15155
9794,5075,14869
7162,8636,15798
6737,9992,16729
9951,9002,18953
8072,2493,10565
1372,6587,7959
8071,3891,11962
7586,8623,16209
4319,4967,9286
1822,1221,3043
7880,4888,12768
6300,4270,10570
5693,8566,14259
4993,3598,8591
2666,5757,8423
2554,7115,9669
6437,7241,13678
1087,8115,9202
3703,3418,7121
5147,2747,7894
9232,1038,10270
8043,3151,11194
4937,7886,12823
1208,1599,2807
9796,4709,14505
8726,1213,9939
6723,7552,14275
7238,9460,16698
3408,8972,12380
5778,1822,7600
7100,3595,10695
9117,4953,14070
4831,5583,10414
7235,9842,17077
8983,7500,16483
6851,2634,9485
5814,2167,7981
5076,9390,14466
7958,6442,14400
7360,7699,15059
4505,1802,6307
8627,9892,18519
1502,6825,8327
8939,7032,15971
8406,5719,14125
8748,3870,12618
5758,6968,12726
2098,4169,6267
1382,8790,10172
4940,8452,13392
7452,5271,12723
5323,3038,8361
6461,9063,15524
2985,2262,5247
6731,6116,12847
1349,1440,2789
3808,3562,7370
4152,9479,13631
3333,1073,4406
8544,7949,16493
3205,9621,12826
2471,4481,6952
8538,4180,12718
2730,1035,3765
2020,6534,8554
8161,9009,17170
4117,3535,7652
5714,9337,15051
5963,7091,13054
2026,4665,6691
2286,3846,6132
9512,8774,18286
3293,2612,5905
1476,8426,9902
9974,2947,12921
4331,6260,10591
7066,8647,15713
6469,2593,9062
8704,7154,15858
1256,7512,8768
3991,2417,6408
8760,8965,17725
5114,9301,14415
3552,6407,9959
5733,3042,8775
3181,5492,8673
4558,4658,9216
3694,4884,8578
5780,4284,10064
6952,8517,15469
7162,6106,13268
3166,5397,8563
8668,4392,13060
4711,6879,11590
2586,8138,10724
8662,8404,17066
9556,4939,14495
4199,7941,12140
1981,4552,6533
1921,4658,6579
4995,8064,13059
6052,6406,12458
5277,2474,7751
8098,4767,12865
7719,9594,17313
1612,8286,9898
4017,5788,9805
8102,4201,12303
1752,8556,10308
2341,9696,12037
8014,7755,15769
4482,8728,13210
6565,8611,15176
8930,7517,16447
3422,9865,13287
6985,7947,14932
9784,8635,18419
4668,7462,12130
4138,5509,9647
3500,3793,7293
5293,6399,11692
1299,2906,4205
3485,8459,11944
9398,7120,16518
9485,2873,12358
7102,7172,14274
7322,3088,10410
8637,6311,14948
7487,7880,15367
5721,4426,10147
1528,2924,4452
7460,6976,14436
7021,1862,8883
5320,4494,9814
7052,9259,16311
2642,6196,8838
7999,8322,16321
4143,2470,6613
6678,2382,9060
6396,8114,14510
2705,6997,9702
7063,8962,16025
9096,3594,12690
2315,9139,11454
9759,3704,13463
6725,5691,12416
9839,1124,10963
6097,5807,11904
2970,3762,6732
6517,1814,8331
4101,2654,6755
1131,9422,10553
1394,8319,9713
4573,8106,12679
6625,5628,12253
6060,8747,14807
7269,7632,14901
7755,7589,15344
6589,3504,10093
4033,9903,13936
3976,2471,6447
7595,2142,9737
3568,2608,6176
6552,2897,9449
3192,2091,5283
1699,5092,6791
3178,1732,4910
9704,3687,13391
4756,7061,11817
9623,7534,17157
6385,5494,11879
9999,2279,12278
7538,3221,10759
6164,1854,8018
4212,3586,7798
5840,3768,9608
8228,4340,12568
6259,7740,13999
1275,8198,9473
4863,1714,6577
7054,1809,8863
4726,4978,9704
1036,9114,10150
9646,4308,13954
3655,1981,5636
7447,1151,8598
9791,6648,16439
2511,3258,5769
1231,3742,4973
8841,5462,14303
8749,1571,10320
2202,7609,9811
1170,6151,7321
7406,1188,8594
5678,8145,13823
6927,1599,8526
6301,4576,10877
6193,2870,9063
5261,3024,8285
6494,9832,16326
6453,2827,9280
5702,1539,7241
8202,5438,13640
4501,4537,9038
7716,7818,15534
7200,5286,12486
5739,3089,8828
6605,8340,14945
7822,4321,12143
3549,2216,5765
5885,7893,13778
9933,7308,17241
6082,8225,14307
8430,9839,18269
3797,1818,5615
9434,7806,17240
8001,8926,16927
5104,9046,14150
1012,6894,7906
8050,4017,12067
8392,1689,10081
6878,4138,11016
8976,9868,18844
7327,5303,12630
2002,8408,10410
9142,2765,11907
6778,3291,10069
8730,5866,14596
9429,7453,16882
2584,2307,4891
3085,1031,4116
8720,1291,10011
4686,2642,7328
8766,9769,18535
4909,2223,7132
9638,5373,15011
3579,2422,6001
8558,7745,16303
3609,4081,7690
7734,9250,16984
9650,1103,10753
5926,9980,15906
1741,7444,9185
5723,8659,14382
6203,3976,10179
8426,7503,15929
9619,7486,17105
7490,2944,10434
7239,8422,15661
6973,6521,13494
1411,7090,8501
1246,7842,9088
7564,3171,10735
8278,8457,16735
6718,3060,9778
4334,8190,12524
1944,6361,8305
6284,7881,14165
9367,8940,18307
1333,3945,5278
5780,5656,11436
3665,8131,11796
5935,1415,7350
1707,8788,10495
3684,8494,12178
4366,4503,8869
5442,7180,12622
3559,9137,12696
4971,3957,8928
7916,2729,10645
1026,3583,4609
4055,7801,11856
2658,4951,7609
8299,8456,16755
5137,8931,14068
2714,4331,7045
4347,2986,7333
4544,7979,12523
1701,8737,10438
4786,8262,13048
3471,6014,9485
7659,5260,12919
6545,4044,10589
4883,3940,8823
6161,2820,8981
7884,3802,11686
3463,4371,7834
8222,9527,17749
5976,6067,12043
8501,3788,12289
5125,4606,9731
2540,9766,12306
1220,5922,7142
6613,1753,8366
8488,8206,16694
8938,2961,11899
6958,4483,11441
7635,9629,17264
9670,1782,11452
6103,5167,11270
1219,9029,10248
8146,1289,9435
1379,7886,9265
2958,9257,12215
3183,4774,7957
4919,7202,12121
1777,3566,5343
8404,1078,9482
2581,8967,11548
8839,3162,12001
2485,6745,9230
3620,1964,5584
3673,6293,9966
8259,2718,10977
2228,4778,7006
2840,1497,4337
1536,4305,5841
8124,2971,11095
8587,4527,13114
1299,3386,4685
4963,5687,10650
5171,4859,10030
4695,8242,12937
7131,4617,11748
3700,2005,5705
2701,4302,7003
9995,4366,14361
4162,9306,13468
3137,5852,8989
1030,6948,7978
2805,7413,10218
4569,6310,10879
1456,1448,2904
1067,5089,6156
2862,2802,5664
8554,9319,17873
6895,6515,13410
4738,1367,6105
7201,3640,10841
5907,1058,6965
5256,9294,14550
5941,5507,11448
1785,3446,5231
9628,3365,12993
5701,8417,14118
6566,9688,16254
7383,2489,9872
3334,8690,12024
4389,1202,5591
1230,8047,9277
3962,3327,7289
3784,1803,5587
6766,4723,11489
7396,1175,8571
6691,4532,11223
5349,2543,7892
6456,4413,10869
8085,5179,13264
5807,8386,14193
2940,1656,4596
3503,1658,5161
8038,9102,17140
7025,7498,14523
7348,4041,11389
3338,1110,4448
6187,2718,8905
7516,1125,8641
9453,3934,13387
6917,2604,9521
8590,3082,11672
9846,6093,15939
8143,1284,9427
6566,9218,15784
3274,4972,8246
5113,7729,12842
9348,2289,11637
3511,6720,10231
2155,3788,5943
6153,7226,13379
3976,6251,10227
4499,3913,8412
1203,2822,4025
9633,7971,17604
8425,6782,15207
8926,7003,15929
5175,8786,13961
3859,3962,7821
2367,6210,8577
3909,4405,8314
5494,1820,7314
8702,8255,16957
3662,8104,11766
6372,5453,11825
4129,5616,9745
9086,2666,11752
8389,4400,12789
3200,1983,5183
7623,9774,17397
7051,5115,12166
3640,7371,11011
4417,7587,12004
2883,5821,8704
4822,9338,14160
2716,6623,9339
3477,1368,4845
3849,3747,7596
8562,8139,16701
7704,2887,10591
1059,1544,2603
4064,7446,11510
6803,2230,9033
8542,1558,10100
7063,9861,16924
9449,2070,11519
2050,5038,7088
6146,5022,11168
9336,3634,12970
8288,9992,18280
2485,3823,6308
1672,5422,7094
2414,7115,9529
4894,4846,9740
3024,2357,5381
8476,9048,17524
1568,7490,9058
8469,2945,11414
9538,1407,10945
5228,9805,15033
8131,9297,17428
3218,8711,11929
5357,1493,6850
4868,5385,10253
6433,7228,13661
2438,2352,4790
9236,5910,15146
3380,5560,8940
1199,5424,6623
8847,5797,14644
7800,8526,16326
7020,3768,10788
3407,6497,9904
4791,4293,9084
3846,8842,12688
7508,4311,11819
1126,6606,7732
8694,4319,13013
9673,6431,16104
5378,8169,13547
3121,4135,7256
7490,7140,14630
1238,2420,3658
1340,8520,9860
5987,5075,11062
6412,9924,16336
4478,9353,13831
8670,3495,12165
8862,9052,17914
9323,2857,12180
9863,1504,11367
8467,3156,11623
9484,5923,15407
6554,6738,13292
3795,7900,11695
3160,8333,11493
8671,7221,15892
9910,4267,14177
5497,7976,13473
9255,3699,12954
6544,1372,7916
5027,9497,14524
3514,1931,5445
8471,2990,11461
4656,7790,12446
9553,6383,15936
1715,9734,11449
2547,8992,11539
1651,2050,3701
5742,6044,11786
6056,9994,16050
8261,2680,10941
4522,3057,7579
3721,5821,9542
3563,1202,4765
1941,1588,3529
9762,9387,19149
9609,2642,12251
2365,8556,10921
1008,1531,2539
2035,2617,4652
7722,4716,12438
7075,2076,9151
8603,5015,13618
8129,3962,12091
5840,1912,7752
5149,5070,10219
6699,6922,13621
9535,6280,15815
9894,2898,12792
7555,9390,16945
4232,3822,8054
5484,9665,15149
6500,2654,9154
1591,2848,4439
6191,4041,10232
1167,5379,6546
8661,7967,16628
8283,5010,13293
5986,4848,10834
3181,1832,5013
2021,4492,6513
1288,8816,10104
2076,2371,4447
2074,5934,8008
1039,5274,6313
1182,6496,7678
9688,9788,19476
3508,9876,13384
9072,1318,10390
3403,1728,5131
2287,5001,7288
6606,9752,16358
2375,1024,3399
2154,2459,4613
6107,5706,11813
3156,6979,10135
8943,7042,15985
9911,8486,18397
2105,4769,6874
3479,5731,9210
4172,9185,13357
8068,7557,15625
4330,7022,11352
3058,6690,9748
6771,2870,9641
4621,4991,9612
9316,9503,18819
1774,9885,11659
6278,2376,8654
6939,3846,10785
7817,8430,16247
2716,7780,10496
4331,2378,6709
5584,8381,13965
5275,6538,11813
8310,1231,9541
6422,5426,11848
1247,5378,6625
4741,1062,5803
5223,2551,7774
7306,4005,11311
4322,8997,13319
9486,1882,11368
1393,3739,5132
5167,5413,10580
5690,5474,11164
5231,3777,9008
2401,9086,11487
1905,1529,3434
9011,8078,17089
5618,4721,10339
9578,3621,13199
7726,1572,9298
1643,5071,6714
9071,8013,17084
6605,6682,13287
1554,4393,5947
5568,4459,10027
2121,6530,8651
6109,1055,7164
9849,9451,19300
5736,3609,9345
4909,1403,6312
1794,2561,4355
8423,7795,16218
6492,5999,12491
7198,6197,13395
4562,2694,7256
1855,5755,7610
4621,5206,9827
2038,5596,7634
5513,5370,10883
8661,6316,14977
4447,6850,11297
8230,4432,12662
8116,6229,14345
3241,8818,12059
7998,5894,13892
7444,4015,11459
7815,5864,13679
5234,5956,11190
3339,9526,12865
7842,2858,10700
2207,1924,4131
3945,6381,10326
6429,5439,11868
8591,6892,15483
6945,8691,15636
5027,5295,10322
8479,5661,14140
3398,1027,4425
2898,8300,11198
3427,2625,6052
3036,4355,7391
8046,4720,12766
5902,6236,12138
9280,9313,18593
5961,1032,6993
5698,9887,15585
4841,9716,14557
6444,7177,13621
9438,4926,14364
3959,3227,7186
2393,3023,5416
7064,8562,15626
7639,3478,11117
8374,8929,17303
5459,7453,12912
9418,2266,11684
3057,8996,12053
3941,1156,5097
7998,1760,9758
9965,7407,17372
7731,1957,9688
1253,8885,10138
2569,8493,11062
8505,7883,16388
6006,9999,16005
6768,5916,12684
8541,7707,16248
4200,7557,11757
8547,6088,14635
1000,1166,2166
3063,9303,12366
2125,3641,5766
2429,7101,9530
2634,9862,12496
4111,2690,6801
8715,7640,16355
4957,1280,6237
5446,3808,9254
6402,2964,9366
1822,3061,4883
6175,4865,11040
5294,1077,6371
3159,4187,7346
8135,1789,9924
2563,2322,4885
7673,2502,10175
8116,2659,10775
4062,9316,13378
4062,9710,13772
3070,5257,8327
3553,2044,5597
6957,5578,12535
6621,2966,9587
5969,3250,9219
9333,3014,12347
5624,4608,10232
7719,4925,12644
6868,1804,8672
2334,1667,4001
1384,4254,5638
4440,3748,8188
1012,8726,9738
6403,8454,14857
7151,7230,14381
1100,5978,7078
7534,5704,13238
1449,4167,5616
6380,9312,15692
4856,2075,6931
5413,1701,7114
4348,9185,13533
7836,9212,17048
6834,3249,10083
4222,5991,10213
9118,3551,12669
9257,9102,18359
9663,3214,12877
9534,1717,11251
3460,4255,7715
6790,6334,13124
7830,8754,16584
7940,4632,12572
1014,9208,10222
2949,9272,12221
7799,7579,15378
4079,9127,13206
9971,2824,12795
7329,4864,12193
3513,7710,11223
9516,4490,14006
9868,7125,16993
9079,5888,14967
3704,7260,10964
5597,3904,9501
2123,7935,10058
5316,3270,8586
3724,9121,12845
8671,3258,11929
4862,4646,9508
8025,2271,10296
9989,4463,14452
9608,5941,15549
1897,9244,11141
1605,4677,6282
5547,9652,15199
1774,6256,8030
6491,5030,11521
6156,6773,12929
8175,4518,12693
7775,8606,16381
6378,7673,14051
7444,9676,17120
4727,4996,9723
7381,7812,15193
2989,5345,8334
9174,3714,12888
8046,5186,13232
1338,6968,8306
8684,7721,16405
9361,7505,16866
7387,9010,16397
7476,4012,11488
8484,3610,12094
3473,6255,9728
3688,5804,9492
2290,9298,11588
3607,9078,12685
2688,7511,10199
9197,9714,18911
7672,4343,12015
1065,4410,5475
3981,6588,10569
3815,6096,9911
3017,7673,10690
