x1,x2,y
2742,6720,9462
4509,7386,11895
4534,6136,10670
6585,9554,16139
8158,2634,10792
1524,5926,7450
2722,9611,12333
7929,7157,15086
4864,2067,6931
7438,2419,9857
8271,5002,13273
1629,2834,4463
6318,6000,12318
5131,7729,12860
3353,4055,7408
9203,4157,13360
7082,6863,13945
1956,4858,6814
5808,7138,12946
9432,8884,18316
8041,2955,10996
5991,5065,11056
3803,2024,5827
9792,3329,13121
3698,5694,9392
4026,8847,12873
2011,8043,10054
6624,2700,9324
1218,9078,10296
9918,8152,18070
6826,6585,13411
9058,1811,10869
6456,8677,15133
5909,5709,11618
5521,5037,10558
9011,1431,10442
9175,7548,16723
3539,1390,4929
1082,2002,3084
9672,9968,19640
8396,4256,12652
4244,7007,11251
1522,2694,4216
3252,5837,9089
8326,9469,17795
1147,9148,10295
4620,4709,9329
5337,6094,11431
8472,4363,12835
4023,2817,6840
1683,6507,8190
7731,9808,17539
3910,3017,6927
5223,3184,8407
2357,7691,10048
7531,5666,13197
8397,3468,11865
8291,8255,16546
4920,5236,10156
2939,4856,7795
1050,8130,9180
2360,7805,10165
9557,7030,16587
4045,1257,5302
1044,9460,10504
2334,1671,4005
8000,4638,12638
7085,1234,8319
7834,4207,12041
6564,3400,9964
6089,8551,14640
6005,8490,14495
8740,9631,18371
6182,1650,7832
1033,4032,5065
8644,2110,10754
9653,9513,19166
5510,2874,8384
4039,2256,6295
4240,5263,9503
6269,8717,14986
2409,2832,5241
3024,6736,9760
5993,8634,14627
5957,4213,10170
7208,7453,14661
3753,8328,12081
1305,2384,3689
4367,2574,6941
1872,9360,11232
6578,2030,8608
8764,7731,16495
7905,5442,13347
4667,2276,6943
7553,1542,9095
9546,5808,15354
8731,1583,10314
1510,7676,9186
7671,8695,16366
4473,2198,6671
4995,5535,10530
6871,4303,11174
3447,8739,12186
7844,2290,10134
6834,8549,15383
7687,9693,17380
8428,1386,9814
9603,3006,12609
6213,3147,9360
4868,7037,11905
7637,1352,8989
5964,4188,10152
2302,8749,11051
1846,8521,10367
9717,3524,13241
2878,5105,7983
4630,8670,13300
7667,3819,11486
6979,9077,16056
3489,6688,10177
4264,7023,11287
3293,1674,4967
7257,2011,9268
9985,1232,11217
4027,4609,8636
3173,4384,7557
3328,1797,5125
8121,4684,12805
5487,8690,14177
3589,5701,9290
9700,8667,18367
7414,2463,9877
4110,2047,6157
5871,6289,12160
5435,9360,14795
2561,8859,11420
7805,8812,16617
7286,8843,16129
1574,5016,6590
8227,5024,13251
9722,1990,11712
3120,5964,9084
3441,6877,10318
3520,5408,8928
1951,1964,3915
3134,5454,8588
9886,3244,13130
3803,4911,8714
2408,6237,8645
5593,9051,14644
9653,8663,18316
8113,9142,17255
7377,9608,16985
6601,2388,8989
7296,5367,12663
4978,5490,10468
1852,7377,9229
7501,9114,16615
9428,2056,11484
3260,1908,5168
1449,1568,3017
4498,6870,11368
2308,1717,4025
4345,8214,12559
8682,3718,12400
2455,8297,10752
8035,5230,13265
1531,3267,4798
1332,6249,7581
8199,6721,14920
9012,8928,17940
7500,1400,8900
8039,4991,13030
2057,8933,10990
3993,9233,13226
1026,4533,5559
3618,7639,11257
7629,8627,16256
8042,9902,17944
3018,5878,8896
3898,7075,10973
3047,6202,9249
2558,2722,5280
5052,2651,7703
6222,2778,9000
1683,3010,4693
3582,9505,13087
8443,6492,14935
1443,2671,4114
4266,8425,12691
6909,8014,14923
6479,8819,15298
6141,1715,7856
1891,4807,6698
1500,3640,5140
9894,3333,13227
3194,7937,11131
9575,2591,12166
6059,5398,11457
5440,2783,8223
6385,5117,11502
7982,3583,11565
9454,3430,12884
6669,8060,14729
9583,3936,13519
9731,7709,17440
5323,7616,12939
3419,2399,5818
3084,8804,11888
7987,6156,14143
6309,2535,8844
5753,9281,15034
8048,5190,13238
2654,8553,11207
8452,9557,18009
4960,7834,12794
6091,1518,7609
4710,1829,6539
7627,9462,17089
8988,3986,12974
7775,7690,15465
5814,9796,15610
1176,9828,11004
7170,3623,10793
3778,4752,8530
9852,5365,15217
5340,5755,11095
9276,4670,13946
4521,2875,7396
4958,3136,8094
1506,9599,11105
6390,9715,16105
6613,7750,14363
4050,8092,12142
3397,8912,12309
9519,2309,11828
8202,8700,16902
5718,6950,12668
1755,1145,2900
6116,4574,10690
5923,2858,8781
5722,4598,10320
1629,4518,6147
7558,5352,12910
8429,6555,14984
8997,1107,10104
6498,5255,11753
5195,9456,14651
4821,1676,6497
6178,6566,12744
4969,6420,11389
1607,6674,8281
6888,6332,13220
8356,7786,16142
3394,9070,12464
6149,7289,13438
3021,8784,11805
5598,4015,9613
6310,3048,9358
6969,1893,8862
7087,3933,11020
3281,9264,12545
2380,1483,3863
4779,7101,11880
5954,6953,12907
7280,1778,9058
4475,5723,10198
7886,7713,15599
9601,2059,11660
7373,8394,15767
3309,2600,5909
3233,8353,11586
1351,7469,8820
9656,4166,13822
6253,3209,9462
9747,1299,11046
4866,9547,14413
1563,5888,7451
2190,4210,6400
7378,9447,16825
3418,3563,6981
3951,8383,12334
1269,7619,8888
6647,9255,15902
5555,2042,7597
6444,6003,12447
5188,4088,9276
2646,1487,4133
4081,2747,6828
9940,1527,11467
2167,5610,7777
5472,8661,14133
6804,1483,8287
1451,5069,6520
6655,8207,14862
5397,6671,12068
4133,2773,6906
6622,8412,15034
3065,9589,12654
7332,8913,16245
2946,4415,7361
2394,3421,5815
4919,8345,13264
4083,9030,13113
9120,2844,11964
2804,3503,6307
2893,2666,5559
5344,7591,12935
4065,6075,10140
4075,2259,6334
3220,6441,9661
9978,5935,15913
3447,4129,7576
2898,8697,11595
7691,5503,13194
4949,9010,13959
8439,1016,9455
8959,7241,16200
8906,4022,12928
2266,1478,3744
5296,4977,10273
7068,5274,12342
7413,8791,16204
1485,5673,7158
1337,7900,9237
3003,2471,5474
7727,3042,10769
2519,7489,10008
9893,5388,15281
8856,2605,11461
6664,7939,14603
6117,6379,12496
3124,5991,9115
7794,2446,10240
4306,3372,7678
1150,2659,3809
7139,8199,15338
3319,3883,7202
8803,2515,11318
1589,1587,3176
3619,6487,10106
7223,5353,12576
3605,3538,7143
9757,2756,12513
2360,3373,5733
2195,3131,5326
9009,6643,15652
4410,3367,7777
4343,8281,12624
4097,2333,6430
8165,4336,12501
9157,4084,13241
4387,5713,10100
8805,6101,14906
3431,2016,5447
1641,5062,6703
9507,1440,10947
2138,6243,8381
3303,6950,10253
8046,7606,15652
4421,3078,7499
7103,5150,12253
3200,5551,8751
7429,9227,16656
2946,4956,7902
3225,8715,11940
4325,9699,14024
4745,9160,13905
5814,9651,15465
7103,2405,9508
7090,8287,15377
3036,7034,10070
3677,7144,10821
2744,2177,4921
1761,5778,7539
7458,6623,14081
5714,4726,10440
2933,4561,7494
8179,5444,13623
3964,8224,12188
9781,4101,13882
4897,4678,9575
2843,2938,5781
9444,8866,18310
8083,6372,14455
2466,1735,4201
1339,2376,3715
5719,1704,7423
4724,9189,13913
5418,6259,11677
1552,4491,6043
1789,2173,3962
1552,4422,5974
5211,9823,15034
1269,1860,3129
1290,6870,8160
1629,8007,9636
6943,1474,8417
5632,5080,10712
2760,5708,8468
7920,4398,12318
4561,4844,9405
4804,2508,7312
5110,5853,10963
7831,9195,17026
4447,6584,11031
4791,6081,10872
1833,6335,8168
6487,7260,13747
3175,5173,8348
3788,8460,12248
9533,7721,17254
5191,8312,13503
9187,5616,14803
1995,1356,3351
9377,2693,12070
3590,8921,12511
2691,3057,5748
3904,5451,9355
7937,3380,11317
9208,9515,18723
3070,1930,5000
2444,9594,12038
4402,5552,9954
2521,4098,6619
9120,8355,17475
3187,3568,6755
9283,5947,15230
5940,5762,11702
2753,6054,8807
5892,6781,12673
1087,2641,3728
3962,6413,10375
8420,9742,18162
7910,6173,14083
6229,9815,16044
4757,5796,10553
4292,4832,9124
3611,9353,12964
9228,7766,16994
8537,6296,14833
4346,5054,9400
5200,9527,14727
2560,8522,11082
5164,7720,12884
9853,6439,16292
5852,7595,13447
7713,4183,11896
9032,3409,12441
5298,3534,8832
6599,1003,7602
1026,6161,7187
1964,7207,9171
4096,1071,5167
6601,3947,10548
7238,5490,12728
3411,9308,12719
3924,3837,7761
1576,9963,11539
8907,9391,18298
2755,9371,12126
3405,7883,11288
9163,7139,16302
3988,6784,10772
2119,3214,5333
9000,9065,18065
3901,2085,5986
1173,4532,5705
2238,5834,8072
4813,8084,12897
9012,2973,11985
4782,3244,8026
9604,8221,17825
8814,2382,11196
2123,6181,8304
5012,3243,8255
3589,2129,5718
9836,7299,17135
5501,8039,13540
3773,3785,7558
7940,2706,10646
3601,9566,13167
2612,1454,4066
5297,2475,7772
9915,2391,12306
9453,9008,18461
9734,9742,19476
6425,1637,8062
9356,3805,13161
9812,2223,12035
4342,9242,13584
1488,6142,7630
9856,2246,12102
7061,3710,10771
5361,4952,10313
1880,1434,3314
7124,9104,16228
6184,2984,9168
3798,8603,12401
2493,3679,6172
2625,4017,6642
2847,4246,7093
2316,2950,5266
1223,3026,4249
2547,4778,7325
7511,6785,14296
8757,4723,13480
2523,2972,5495
5604,1616,7220
5515,6191,11706
6774,3621,10395
3093,4176,7269
8484,4570,13054
2066,3146,5212
1705,3358,5063
4534,4812,9346
4768,6978,11746
3319,9163,12482
6221,1209,7430
5834,3807,9641
4962,3390,8352
6519,5794,12313
3444,9332,12776
9483,3864,13347
5177,3607,8784
4936,3917,8853
3218,2797,6015
9771,3573,13344
3589,4283,7872
2461,5417,7878
1713,3423,5136
8220,2890,11110
4567,6375,10942
3147,2806,5953
5051,9751,14802
9820,4762,14582
9240,7910,17150
7173,3132,10305
7932,2525,10457
1328,3657,4985
9779,6972,16751
6368,6971,13339
4205,7833,12038
7141,8532,15673
8907,2598,11505
4851,8582,13433
8823,5607,14430
6507,6934,13441
6568,5659,12227
5398,7242,12640
7611,7712,15323
3023,7176,10199
5507,4185,9692
8723,1195,9918
2106,3789,5895
9730,5784,15514
1718,8076,9794
4995,1305,6300
6430,9579,16009
9916,9186,19102
3596,3435,7031
9370,2903,12273
4383,5175,9558
8181,5542,13723
6491,9287,15778
2283,1247,3530
7642,1981,9623
5363,2565,7928
3141,1735,4876
1448,8534,9982
2835,5715,8550
1613,7234,8847
6628,1876,8504
1671,2630,4301
8439,1360,9799
8373,4901,13274
1797,2783,4580
8051,1066,9117
6677,3090,9767
7070,6932,14002
9425,2055,11480
7256,4347,11603
5101,8507,13608
9685,4179,13864
7214,2363,9577
8267,2056,10323
1142,5831,6973
8799,3264,12063
2924,3481,6405
7977,8896,16873
4125,8050,12175
7011,5150,12161
8004,2220,10224
5661,5866,11527
2797,6974,9771
3871,9705,13576
2617,8005,10622
7071,5612,12683
4757,3032,7789
9896,5953,15849
5314,5663,10977
8051,6632,14683
6496,1892,8388
1971,1102,3073
7051,6145,13196
4246,6854,11100
4712,4417,9129
7445,6417,13862
5151,7517,12668
4659,8506,13165
5552,6673,12225
3157,1581,4738
1795,2883,4678
7044,6220,13264
1572,2206,3778
4080,3460,7540
5005,5925,10930
3613,2715,6328
6245,2569,8814
1676,3513,5189
9992,4052,14044
3031,2508,5539
5329,1912,7241
6243,6322,12565
2055,8630,10685
8107,6670,14777
2750,8575,11325
7387,4012,11399
4428,7463,11891
6138,9548,15686
7260,6255,13515
5391,8547,13938
8322,6224,14546
8951,2989,11940
9720,3604,13324
3407,1063,4470
3812,5027,8839
1101,4135,5236
2180,6509,8689
8530,3728,12258
8631,9590,18221
1404,3873,5277
4268,3694,7962
3467,5315,8782
2921,4959,7880
7840,5848,13688
8623,4368,12991
8872,1679,10551
8506,1747,10253
2321,8927,11248
4748,6862,11610
5789,1533,7322
2818,3341,6159
7694,6006,13700
5545,8227,13772
5907,8978,14885
5485,2235,7720
8655,2145,10800
8420,2475,10895
3921,6679,10600
8696,6415,15111
5938,2604,8542
6047,9743,15790
9175,8619,17794
7117,8929,16046
2836,6904,9740
7476,8273,15749
2382,4400,6782
9056,9226,18282
3204,4344,7548
4014,8919,12933
2628,7764,10392
6745,9996,16741
2290,8010,10300
3586,7123,10709
5930,3550,9480
1955,9771,11726
2997,7983,10980
8129,3130,11259
8209,7299,15508
4740,3500,8240
8451,6307,14758
7767,2497,10264
9813,4144,13957
9025,1292,10317
9846,3804,13650
8604,8139,16743
8828,7203,16031
2621,8871,11492
5014,4505,9519
9710,3685,13395
1027,1265,2292
8105,7906,16011
6075,6819,12894
1810,5676,7486
4390,1610,6000
5546,6027,11573
6724,1202,7926
1401,3027,4428
1178,6817,7995
2979,8185,11164
4984,6665,11649
6021,6522,12543
6512,3983,10495
9542,5282,14824
6528,8988,15516
8275,3787,12062
5626,7561,13187
7352,5808,13160
9629,6888,16517
6737,3358,10095
9574,6390,15964
5216,1406,6622
5340,1065,6405
1227,3184,4411
7800,8751,16551
6823,2180,9003
2101,3099,5200
1513,2832,4345
8137,6807,14944
4116,6850,10966
8598,5343,13941
5628,7184,12812
9981,2300,12281
2947,3242,6189
2358,4656,7014
1307,2450,3757
8366,3123,11489
5882,3842,9724
2664,7373,10037
4948,5072,10020
4634,1214,5848
4072,5472,9544
3459,4706,8165
2206,9601,11807
4469,9407,13876
5847,1348,7195
4651,3878,8529
5749,4994,10743
1002,2117,3119
7883,2517,10400
5846,4579,10425
3379,5264,8643
3823,1848,5671
6036,1205,7241
1520,4576,6096
6113,7258,13371
7807,3134,10941
5838,3475,9313
6817,5545,12362
8793,1785,10578
9143,8708,17851
5097,6197,11294
3157,9870,13027
4528,4559,9087
9134,9562,18696
3937,9172,13109
9138,6141,15279
1721,1923,3644
6391,8657,15048
1835,3493,5328
3979,3424,7403
5521,3376,8897
1453,4459,5912
4547,2148,6695
1522,5577,7099
1121,4618,5739
7630,4722,12352
4083,6930,11013
7723,5813,13536
4307,4642,8949
3817,8421,12238
8047,9468,17515
6588,8387,14975
4402,5332,9734
9943,1164,11107
7989,2956,10945
4860,3775,8635
2768,7226,9994
7621,1782,9403
8820,1140,9960
1719,2650,4369
8885,4573,13458
2015,5383,7398
9534,7292,16826
7353,4120,11473
2823,5426,8249
1010,5604,6614
9813,1900,11713
4747,2471,7218
7861,4103,11964
9518,1073,10591
1250,3497,4747
5628,9487,15115
1297,9493,10790
9776,7517,17293
2634,6005,8639
7029,9244,16273
6615,3844,10459
6623,5590,12213
5948,6190,12138
8884,7332,16216
1662,9199,10861
7475,4087,11562
5761,1668,7429
4620,1160,5780
7460,1017,8477
3533,7510,11043
5446,6554,12000
3918,1315,5233
5832,3211,9043
8069,9511,17580
6133,7422,13555
5527,3715,9242
9825,7665,17490
8107,6132,14239
9864,9662,19526
7782,3607,11389
4332,5697,10029
7745,6634,14379
7260,2185,9445
7995,7109,15104
7441,1915,9356
8464,2617,11081
3425,1425,4850
2787,3584,6371
5648,1168,6816
1514,4435,5949
5525,3616,9141
9882,4204,14086
8765,9544,18309
2117,2405,4522
6414,7341,13755
5174,1677,6851
9742,1213,10955
2666,5254,7920
3786,9213,12999
6860,2261,9121
2172,5880,8052
3054,3815,6869
5674,6196,11870
5584,6021,11605
7230,3631,10861
7345,9096,16441
7300,8348,15648
6844,3176,10020
6362,9097,15459
6599,5258,11857
5119,7640,12759
5288,1877,7165
5485,3544,9029
6059,8164,14223
3600,4528,8128
3408,5860,9268
4948,3334,8282
1767,5883,7650
5206,6948,12154
8085,1744,9829
5174,8198,13372
3556,6066,9622
8797,5161,13958
1286,4247,5533
6099,1003,7102
6935,1411,8346
5345,4727,10072
2356,9349,11705
2600,8157,10757
6706,6559,13265
8196,6073,14269
3382,1152,4534
3796,8282,12078
7951,3805,11756
5080,6850,11930
8362,2328,10690
3392,4153,7545
9192,1166,10358
4254,6060,10314
2885,5368,8253
8529,1899,10428
3248,4412,7660
7449,4132,11581
9155,9136,18291
1359,7450,8809
8647,9525,18172
1730,8067,9797
2417,8767,11184
8888,4763,13651
7928,6696,14624
1878,6482,8360
3884,3297,7181
9852,8371,18223
4985,2269,7254
2294,2009,4303
2757,8776,11533
7578,9180,16758
3841,6716,10557
3404,4562,7966
2271,9444,11715
3768,8801,12569
9928,7142,17070
2928,7266,10194
6413,7828,14241
3190,2002,5192
7654,9094,16748
7067,4752,11819
7200,5137,12337
4702,6943,11645
5438,5427,10865
6556,9532,16088
3388,7992,11380
7325,2700,10025
6383,2233,8616
3298,9329,12627
3930,2833,6763
3139,9399,12538
7436,3208,10644
8553,6622,15175
7286,8936,16222
4690,3609,8299
7178,1223,8401
4774,8916,13690
9514,6973,16487
3086,7896,10982
8483,8663,17146
8284,6461,14745
3287,9878,13165
5835,3534,9369
6530,1622,8152
2075,7876,9951
9495,9855,19350
6237,4994,11231
3694,5304,8998
4198,6412,10610
9710,8389,18099
5433,6909,12342
9017,4810,13827
1912,8442,10354
5902,4188,10090
4228,1571,5799
8768,6135,14903
9289,5033,14322
2639,7443,10082
5842,6541,12383
5027,1260,6287
2797,1331,4128
5210,9459,14669
3059,1072,4131
6111,3921,10032
4888,1177,6065
2999,9963,12962
8426,5495,13921
1269,2655,3924
3533,5982,9515
5361,7118,12479
9696,3404,13100
3201,7019,10220
6659,2153,8812
5161,2336,7497
9598,4478,14076
1276,7758,9034
4480,3361,7841
6368,9652,16020
3446,8601,12047
6051,4517,10568
5802,3375,9177
8850,7744,16594
7389,7248,14637
1971,8136,10107
9344,4960,14304
4086,9921,14007
4967,5951,10918
5002,3332,8334
5375,1685,7060
4888,1968,6856
8320,3033,11353
8075,6261,14336
9959,1645,11604
5121,9112,14233
7436,9828,17264
8097,9292,17389
6586,1868,8454
6914,9213,16127
7355,2903,10258
3576,5109,8685
5614,9014,14628
4293,2935,7228
1615,6057,7672
9478,2923,12401
7455,8604,16059
9152,3773,12925
6193,2903,9096
1143,8496,9639
3256,1699,4955
7318,1270,8588
9254,2007,11261
8203,4724,12927
7599,7487,15086
8917,5509,14426
6400,5320,11720
6472,8206,14678
7872,8923,16795
5716,8118,13834
3620,3536,7156
6103,8080,14183
6317,2195,8512
9699,1404,11103
2294,7054,9348
4625,8868,13493
3819,5759,9578
6745,8564,15309
4637,2873,7510
2406,6514,8920
2577,8772,11349
6379,6311,12690
9828,6547,16375
1807,3395,5202
5524,2415,7939
8508,3449,11957
4496,8103,12599
5732,8022,13754
8495,9706,18201
6099,8332,14431
4294,3908,8202
6416,9532,15948
6670,3468,10138
3428,4688,8116
7148,3027,10175
8171,1315,9486
4989,1530,6519
8884,2859,11743
5757,8872,14629
2067,1727,3794
1243,1711,2954
8924,9462,18386
3560,6139,9699
4560,5003,9563
3177,1837,5014
4714,4078,8792
6032,2650,8682
3948,3520,7468
8269,8597,16866
1362,9841,11203
3256,8352,11608
5358,6297,11655
5861,1875,7736
6955,8129,15084
4851,8805,13656
7656,2922,10578
9820,2128,11948
5561,9955,15516
2019,6024,8043
8574,4927,13501
3841,6477,10318
9866,2008,11874
2226,2635,4861
8261,9515,17776
8529,2685,11214
4712,8058,12770
9733,3944,13677
2327,6906,9233
9830,3260,13090
2429,3962,6391
8386,3468,11854
4228,9320,13548
5399,4966,10365
6281,6017,12298
6155,2250,8405
5688,5073,10761
4787,6658,11445
4772,3212,7984
7867,7963,15830
6693,4991,11684
3187,4032,7219
4903,9220,14123
4670,6727,11397
5894,6518,12412
3336,4323,7659
8120,8859,16979
1099,4656,5755
7786,1693,9479
5801,9209,15010
4709,3770,8479
2030,5475,7505
5209,7995,13204
2619,3516,6135
8995,2125,11120
9684,7906,17590
6604,4036,10640
3526,1166,4692
5189,8348,13537
1575,8171,9746
9797,4343,14140
2818,7023,9841
8979,6171,15150
6409,5541,11950
7380,4860,12240
2514,2067,4581
1881,7909,9790
6032,7502,13534
4639,5557,10196
9292,4532,13824
3816,7411,11227
1407,8204,9611
3515,9133,12648
2739,5052,7791
1258,9700,10958
6786,4683,11469
5720,4726,10446
1678,9459,11137
7126,5906,13032
8898,2200,11098
6355,2116,8471
7344,6930,14274
2058,8284,10342
1687,6577,8264
6590,9152,15742
8063,9979,18042
9395,3491,12886
5822,8004,13826
8011,6700,14711
5862,6350,12212
1355,4472,5827
9432,8710,18142
9812,1854,11666
7363,7704,15067
4624,6446,11070
9573,7031,16604
7182,2132,9314
3476,4135,7611
3079,1944,5023
6840,4962,11802
7674,1834,9508
4750,5184,9934
8178,6168,14346
5991,9146,15137
6290,5238,11528
9398,9165,18563
4534,3052,7586
9151,1028,10179
9379,2860,12239
8934,3572,12506
9051,7128,16179
5014,5252,10266
3127,3707,6834
2813,8816,11629
9351,9535,18886
9396,9496,18892
9591,7249,16840
7485,2805,10290
6047,6540,12587
3096,6337,9433
2459,7934,10393
9422,4782,14204
4500,6605,11105
7419,9624,17043
8889,6238,15127
2817,8570,11387
6103,1617,7720
9509,7285,16794
1456,1500,2956
9074,3315,12389
4874,7630,12504
5973,5774,11747
2003,7848,9851
5196,7715,12911
2066,5716,7782
7608,4234,11842
7494,5498,12992
6267,7171,13438
9095,4669,13764
5715,7069,12784
2961,1875,4836
9734,4516,14250
4865,5499,10364
8233,6947,15180
1574,2458,4032
8395,4172,12567
3470,4427,7897
8798,8736,17534
5206,3200,8406
3964,7905,11869
4313,3927,8240
9873,9470,19343
5458,2648,8106
6527,9184,15711
3341,2518,5859
2838,1870,4708
6538,6477,13015
2128,7499,9627
2284,9762,12046
3864,7045,10909
2977,9638,12615
6039,8039,14078
9828,3973,13801
5626,1118,6744
8999,3292,12291
3104,2067,5171
1423,4819,6242
8703,2280,10983
4432,1762,6194
2629,6499,9128
9634,4014,13648
2497,9280,11777
9653,4552,14205
8637,9571,18208
5496,5646,11142
3983,4060,8043
8834,7804,16638
8510,3950,12460
5540,8418,13958
7063,8661,15724
4421,2990,7411
4856,2482,7338
3545,5220,8765
1642,4918,6560
2586,3409,5995
7504,1054,8558
1841,7928,9769
5587,3906,9493
6088,6056,12144
6982,3272,10254
7141,9015,16156
9294,2071,11365
1736,7376,9112
8749,4630,13379
1227,7665,8892
6711,7156,13867
4570,9636,14206
8993,2619,11612
3204,3703,6907
8742,8574,17316
1797,3999,5796
3764,4684,8448
9199,7239,16438
4874,4329,9203
7069,6584,13653
9805,9880,19685
9301,2160,11461
4610,5744,10354
8331,3003,11334
9035,2527,11562
8318,8234,16552
6169,5610,11779
7721,9697,17418
5250,7626,12876
3855,4964,8819
8935,2674,11609
3392,7878,11270
2921,5433,8354
2827,1716,4543
1630,5860,7490
9276,4768,14044
9928,3707,13635
9418,4357,13775
8860,5204,14064
5230,6033,11263
5386,9157,14543
8675,2867,11542
7965,8196,16161
1026,7156,8182
7588,6767,14355
1466,8689,10155
3700,9809,13509
4777,3687,8464
6332,7806,14138
6056,1179,7235
8996,6464,15460
7720,1921,9641
4092,6527,10619
8465,3719,12184
9113,1151,10264
9204,9906,19110
4625,9440,14065
2144,5482,7626
5534,1720,7254
5568,4229,9797
2006,5728,7734
8099,8116,16215
4813,1537,6350
3685,2980,6665
6906,1539,8445
8046,8261,16307
9675,7300,16975
1051,9434,10485
2686,3821,6507
7563,9120,16683
9096,9616,18712
9886,9545,19431
4690,2689,7379
9484,1716,11200
8283,5575,13858
5572,1637,7209
8979,4948,13927
9881,6550,16431
9903,9630,19533
4341,6550,10891
5238,2783,8021
2488,8160,10648
1467,6583,8050
2417,6905,9322
2776,2081,4857
3925,5084,9009
8628,7195,15823
2011,8902,10913
1813,1272,3085
4644,2716,7360
7276,7232,14508
7828,1356,9184
1203,4745,5948
2596,7614,10210
1496,1062,2558
2579,9731,12310
5293,5876,11169
8850,5125,13975
3713,6328,10041
8887,4379,13266
2598,8633,11231
4178,9044,13222
6113,4372,10485
7763,2069,9832
3776,2192,5968
1813,2152,3965
6832,2883,9715
1267,4671,5938
3812,7562,11374
8013,6177,14190
5085,1383,6468
3850,7721,11571
8083,2049,10132
2833,9989,12822
5467,3975,9442
6155,8698,14853
9000,2290,11290
8961,8599,17560
8186,8506,16692
3187,9258,12445
8791,7770,16561
9770,8934,18704
2605,8987,11592
8165,7054,15219
5505,8247,13752
6807,7256,14063
9051,5284,14335
3154,8742,11896
3804,3220,7024
1721,7974,9695
6803,4394,11197
5025,9128,14153
6156,5812,11968
9650,9818,19468
3456,1206,4662
2356,8461,10817
8156,9151,17307
7522,3673,11195
2049,7823,9872
3591,7876,11467
5004,6973,11977
9282,9667,18949
9056,3046,12102
6307,8736,15043
4690,4266,8956
5629,3745,9374
8023,9276,17299
3639,5936,9575
