x1,x2,y
1076,7473,8549
4504,3424,7928
7484,6296,13780
7567,7086,14653
3221,1405,4626
3129,7834,10963
1397,4473,5870
5989,4926,10915
2944,9629,12573
6391,6399,12790
1222,2610,3832
8830,5604,14434
5000,3664,8664
2065,6364,8429
6393,8102,14495
8501,1603,10104
6130,7295,13425
9380,8103,17483
9867,1637,11504
2844,1046,3890
1819,4807,6626
4022,2080,6102
4146,2277,6423
7741,3217,10958
6265,3886,10151
6634,9987,16621
4328,8293,12621
4006,7958,11964
8972,5143,14115
6517,2218,8735
9018,9916,18934
2344,1137,3481
5450,5906,11356
3759,1058,4817
1770,1388,3158
4422,8012,12434
5852,1595,7447
9627,2982,12609
9965,9209,19174
5330,6429,11759
2692,3770,6462
5376,5926,11302
4267,8564,12831
2695,2586,5281
5680,6447,12127
6460,8965,15425
3268,8249,11517
8461,4486,12947
6801,3749,10550
8785,7975,16760
2405,4575,6980
3727,7487,11214
7291,3501,10792
1937,2755,4692
4390,6816,11206
2216,2203,4419
2890,9582,12472
8688,7500,16188
7716,4746,12462
9290,3195,12485
5665,8349,14014
5398,4629,10027
8766,7147,15913
2063,9830,11893
9743,4275,14018
1976,5069,7045
7402,1345,8747
5942,3942,9884
8404,2076,10480
4770,6652,11422
9424,9048,18472
1450,1350,2800
5004,5678,10682
1244,5645,6889
5734,1440,7174
6915,1411,8326
1813,5678,7491
2730,7643,10373
2974,1549,4523
2937,1203,4140
4588,8083,12671
3536,6788,10324
9298,4811,14109
3701,8825,12526
6974,4936,11910
5090,7956,13046
3546,4736,8282
2672,1401,4073
9793,5313,15106
7352,9479,16831
1087,8146,9233
7279,3205,10484
3967,5250,9217
4534,9411,13945
4238,9513,13751
3738,5936,9674
2836,3559,6395
2568,5720,8288
8957,9544,18501
7525,8935,16460
9221,8514,17735
8065,7737,15802
3540,4819,8359
9686,9023,18709
1834,4324,6158
1629,3986,5615
9221,9079,18300
8933,4782,13715
9998,7485,17483
6406,4468,10874
8144,9412,17556
6275,6867,13142
7516,5626,13142
3262,3414,6676
6240,6122,12362
5993,9964,15957
3492,9211,12703
9997,3175,13172
3405,4363,7768
8341,8900,17241
2605,3557,6162
9635,3042,12677
1778,4159,5937
7395,2746,10141
6974,6150,13124
1420,3108,4528
5674,6345,12019
4996,7082,12078
4910,3626,8536
1490,6932,8422
4371,5064,9435
6837,5989,12826
6971,4380,11351
6689,9603,16292
8473,2676,11149
8790,6282,15072
3711,1602,5313
2937,9121,12058
9217,7812,17029
2067,6252,8319
6863,1379,8242
6502,4182,10684
4747,6196,10943
6132,7040,13172
5120,9737,14857
6259,9466,15725
3922,4387,8309
6442,6552,12994
5013,6367,11380
9302,7959,17261
7290,1551,8841
1133,7607,8740
7599,6124,13723
2060,8384,10444
3186,3665,6851
4170,3646,7816
1595,5106,6701
6817,4421,11238
3278,2164,5442
1617,1450,3067
8372,2892,11264
6528,3454,9982
4808,2757,7565
1222,7953,9175
8036,3365,11401
2609,8221,10830
2223,2907,5130
6810,7448,14258
8966,5937,14903
6748,2231,8979
1737,5436,7173
3979,1529,5508
8141,5418,13559
2986,1346,4332
6825,2215,9040
9045,6798,15843
1244,8058,9302
1132,2370,3502
2087,5002,7089
9310,3903,13213
7822,1894,9716
2265,7423,9688
1362,8164,9526
9505,6632,16137
2706,8334,11040
7913,3393,11306
9126,4694,13820
1989,4680,6669
7410,4397,11807
4997,1910,6907
7586,6981,14567
3123,2851,5974
7456,2615,10071
5026,7869,12895
3446,4312,7758
9014,7857,16871
6019,4216,10235
6475,4669,11144
3524,8498,12022
2961,7303,10264
5625,9292,14917
4448,4244,8692
7047,5674,12721
2214,8606,10820
4626,9981,14607
8875,7268,16143
7812,6479,14291
9694,1172,10866
1886,7263,9149
5368,8056,13424
5953,1260,7213
4352,2352,6704
6243,4006,10249
1822,1531,3353
3820,1166,4986
5926,2055,7981
2254,5286,7540
9009,5007,14016
8758,8889,17647
5744,9297,15041
5287,2002,7289
1084,3995,5079
6156,8194,14350
6783,6695,13478
1153,7414,8567
7684,3019,10703
1570,8922,10492
9340,7153,16493
3691,8669,12360
6507,5869,12376
6849,6967,13816
4655,7671,12326
6669,3492,10161
7512,9774,17286
5350,7599,12949
5656,9511,15167
5315,5794,11109
2437,1031,3468
1714,8955,10669
1408,8346,9754
9038,8740,17778
8664,6031,14695
2127,6436,8563
9898,1782,11680
6300,3179,9479
7806,2178,9984
3406,3807,7213
3764,3724,7488
3535,9404,12939
5861,7300,13161
8856,4146,13002
7578,2201,9779
3889,1644,5533
6951,5222,12173
5320,4088,9408
9688,9664,19352
4382,8925,13307
2160,5312,7472
9387,3248,12635
5461,3766,9227
2551,3447,5998
6644,5309,11953
8496,9310,17806
4496,2716,7212
5937,3914,9851
2672,2455,5127
7545,8026,15571
4978,3471,8449
9309,1367,10676
4176,4374,8550
7773,4812,12585
7291,6985,14276
3197,5911,9108
1900,1192,3092
3770,6180,9950
1950,7679,9629
4606,6038,10644
1257,2221,3478
1650,3425,5075
4159,1397,5556
6301,6402,12703
8700,1560,10260
9381,9396,18777
6099,4371,10470
4041,7844,11885
6398,1712,8110
4456,7947,12403
5406,8649,14055
4877,4522,9399
6651,5112,11763
5565,5906,11471
6423,9746,16169
5977,3678,9655
9775,5941,15716
8329,1841,10170
5038,2804,7842
9921,5349,15270
5946,8118,14064
7657,2572,10229
7240,5966,13206
1256,1127,2383
7867,8854,16721
3205,9513,12718
5379,9067,14446
7277,5324,12601
9310,8081,17391
3371,6016,9387
7302,7382,14684
7539,7452,14991
7392,5796,13188
3441,2017,5458
5501,4047,9548
6794,5250,12044
6947,9385,16332
8391,3446,11837
8123,2399,10522
7295,4687,11982
8864,7127,15991
1552,6543,8095
9921,3560,13481
6108,5266,11374
5945,9985,15930
6684,9316,16000
9366,3551,12917
4848,4456,9304
3758,4755,8513
4642,9119,13761
2660,9229,11889
6586,4576,11162
7458,7125,14583
3923,3708,7631
5171,9422,14593
3750,8476,12226
8931,3804,12735
6444,1841,8285
6575,8510,15085
7405,4534,11939
8857,1607,10464
8394,5618,14012
4960,5257,10217
6612,1201,7813
7559,6131,13690
2364,1751,4115
8545,6344,14889
2205,4887,7092
2330,9622,11952
8519,5683,14202
3274,8523,11797
4365,2263,6628
5236,5299,10535
4733,2665,7398
1860,1844,3704
1136,6747,7883
7494,6786,14280
9760,7200,16960
9325,3061,12386
5378,4730,10108
9318,7122,16440
2795,5313,8108
9187,5840,15027
4726,1259,5985
2241,2843,5084
6777,3280,10057
8796,5567,14363
9572,2255,11827
7462,2658,10120
3648,4371,8019
4429,5860,10289
8620,3932,12552
6086,7649,13735
9119,5983,15102
3521,3702,7223
1018,3569,4587
1783,1414,3197
9555,2103,11658
5891,6309,12200
2171,9634,11805
7408,5745,13153
5561,9172,14733
7636,3589,11225
6722,1722,8444
1841,3347,5188
1645,9215,10860
4272,1006,5278
4701,6630,11331
3556,3954,7510
8387,7788,16175
5661,4801,10462
6633,8413,15046
2163,2281,4444
9187,1302,10489
9947,5259,15206
6763,9180,15943
8575,6978,15553
7090,9154,16244
9183,6680,15863
7511,4362,11873
3012,2100,5112
6104,6615,12719
5502,8623,14125
5587,7037,12624
2155,1996,4151
6209,3545,9754
4700,7765,12465
5984,1353,7337
3318,9930,13248
3519,6427,9946
5603,9246,14849
3084,1899,4983
9715,1462,11177
2501,1715,4216
6330,8174,14504
4611,1211,5822
8356,1753,10109
4750,4222,8972
1435,9970,11405
5929,2960,8889
5272,6813,12085
2724,9377,12101
2494,2979,5473
6428,5053,11481
9437,8160,17597
9575,8209,17784
1284,6083,7367
4994,9491,14485
1900,2459,4359
3921,3533,7454
7579,1805,9384
8595,3228,11823
2921,5972,8893
3387,2996,6383
5825,6282,12107
3503,1104,4607
7862,9630,17492
2521,2351,4872
3698,4612,8310
1508,6310,7818
7190,2274,9464
3822,1063,4885
4921,1859,6780
2547,3076,5623
1436,7085,8521
4657,1762,6419
1735,8214,9949
8584,5094,13678
7594,5728,13322
4729,8241,12970
2076,2830,4906
1673,1548,3221
1895,3569,5464
1913,2176,4089
8273,7696,15969
5865,5306,11171
4273,7576,11849
2522,7425,9947
8477,3802,12279
4122,3456,7578
2649,3320,5969
2143,9237,11380
4314,5406,9720
3609,8591,12200
4119,2400,6519
9199,4597,13796
6489,4511,11000
4828,1565,6393
8651,3771,12422
7777,1113,8890
1531,4410,5941
6839,9224,16063
9324,2726,12050
6070,9217,15287
3648,3065,6713
1933,2050,3983
7030,8116,15146
6043,9929,15972
7467,4602,12069
7878,1792,9670
6963,2385,9348
2060,8923,10983
5138,2149,7287
8693,8492,17185
7327,4353,11680
6969,5628,12597
4448,6327,10775
6049,1068,7117
4508,1300,5808
7797,3600,11397
3153,5905,9058
5018,4082,9100
8074,2239,10313
1459,8982,10441
3626,4763,8389
8020,3801,11821
1463,1997,3460
6641,7384,14025
2678,1864,4542
8736,3697,12433
3926,8542,12468
5429,8410,13839
8218,8025,16243
3397,3221,6618
6814,7504,14318
8522,6785,15307
7219,4998,12217
3803,5547,9350
7510,4661,12171
1051,7058,8109
4515,4330,8845
8491,2674,11165
7028,2361,9389
9978,1555,11533
8792,3112,11904
3210,2701,5911
3712,7463,11175
3316,7469,10785
2610,5352,7962
7343,5705,13048
6491,9355,15846
5710,3025,8735
1105,5459,6564
4092,1698,5790
9938,7071,17009
6739,4491,11230
4297,3977,8274
1208,4316,5524
6407,8233,14640
2891,4506,7397
3039,4289,7328
7645,5761,13406
2617,9186,11803
1434,2646,4080
7667,6258,13925
8190,2440,10630
7095,7875,14970
5443,5860,11303
8713,1380,10093
8173,2637,10810
8543,1524,10067
4107,9142,13249
2093,1104,3197
2739,4126,6865
2676,8904,11580
9027,5916,14943
3934,6156,10090
2042,2845,4887
4501,2541,7042
1466,3944,5410
5294,2591,7885
5072,4572,9644
6978,1293,8271
6858,2338,9196
6209,4475,10684
3498,6728,10226
8317,3493,11810
4088,7281,11369
7795,6627,14422
4990,4751,9741
8241,3097,11338
4174,1387,5561
1298,5434,6732
5061,1473,6534
6057,6289,12346
5108,9640,14748
3221,6251,9472
4611,3642,8253
2920,8075,10995
6994,3316,10310
2274,5983,8257
8834,4618,13452
1259,4206,5465
6178,6358,12536
5507,7458,12965
8541,4508,13049
8305,5994,14299
9423,7754,17177
9921,6516,16437
6868,6799,13667
3929,9509,13438
2530,8913,11443
1715,8527,10242
4312,8223,12535
6192,8027,14219
1201,3140,4341
4671,9610,14281
8370,3598,11968
9817,2944,12761
3929,4383,8312
4540,1393,5933
8010,7777,15787
9823,1321,11144
5669,2693,8362
2063,8921,10984
4111,4261,8372
4086,4811,8897
4351,8080,12431
5143,7332,12475
7447,8863,16310
4176,3416,7592
8668,9651,18319
3311,2229,5540
2530,3797,6327
2363,5502,7865
1452,4904,6356
6996,1577,8573
4919,8317,13236
4264,2931,7195
5242,9181,14423
1182,9427,10609
1637,4005,5642
4472,1524,5996
6659,3370,10029
2635,5432,8067
8467,5214,13681
1579,8850,10429
4941,9387,14328
9524,4091,13615
5718,9849,15567
9895,6552,16447
5978,2252,8230
9715,3422,13137
9227,9967,19194
1027,8539,9566
1085,7909,8994
5281,5653,10934
9033,8664,17697
6066,1256,7322
2447,6700,9147
5599,4343,9942
1693,9674,11367
4665,3674,8339
1350,9840,11190
8044,9419,17463
3063,6929,9992
9616,8413,18029
2821,5889,8710
2585,5659,8244
3280,4749,8029
3538,1443,4981
3067,9302,12369
3534,1088,4622
4390,6237,10627
7577,2941,10518
4310,9263,13573
1821,9072,10893
1815,9595,11410
2698,8362,11060
6691,6729,13420
2953,5963,8916
6986,8752,15738
5991,4801,10792
9447,2931,12378
2111,1872,3983
8954,5587,14541
7479,2561,10040
6526,5457,11983
6560,8881,15441
8715,3684,12399
1746,6243,7989
7826,5085,12911
7117,2006,9123
9129,5310,14439
3876,3026,6902
6556,5107,11663
6241,6669,12910
6399,9933,16332
4008,8495,12503
4662,6420,11082
3911,7897,11808
6485,6838,13323
1773,3144,4917
6980,7397,14377
9141,4237,13378
9195,6582,15777
7288,9356,16644
2897,6433,9330
3567,9130,12697
6717,7752,14469
3559,5637,9196
1612,8746,10358
2884,5024,7908
4134,2622,6756
4282,3610,7892
4069,7486,11555
2255,3660,5915
5452,8102,13554
5176,4686,9862
6237,8661,14898
1790,9416,11206
4034,1225,5259
6348,7466,13814
4179,5223,9402
8520,5066,13586
5362,6023,11385
5309,1246,6555
6737,2618,9355
9612,6160,15772
2371,8728,11099
5238,3612,8850
3080,6919,9999
5324,8797,14121
3735,7083,10818
8352,4058,12410
6334,2153,8487
5940,4079,10019
1402,3975,5377
8536,6919,15455
7760,1980,9740
7680,3384,11064
9990,2366,12356
3938,2262,6200
8659,7187,15846
9495,3316,12811
8909,1921,10830
8114,7574,15688
9612,6529,16141
4809,2166,6975
9731,7268,16999
6331,6029,12360
2460,5687,8147
6357,5739,12096
1327,6238,7565
9543,6132,15675
5732,4908,10640
6291,9425,15716
4122,5876,9998
3728,8995,12723
2823,4500,7323
5073,2230,7303
5395,7051,12446
2476,3023,5499
3596,8840,12436
8121,3430,11551
8954,7943,16897
1533,2256,3789
2657,2752,5409
7713,3978,11691
5332,4653,9985
4013,9892,13905
8652,8100,16752
5866,2764,8630
2122,4830,6952
7700,3958,11658
2540,9714,12254
6467,8053,14520
6670,2738,9408
5189,3533,8722
6269,9690,15959
3418,6076,9494
1484,1664,3148
4454,1627,6081
9923,5287,15210
6166,4874,11040
5540,8476,14016
1707,9624,11331
9664,1047,10711
2914,2105,5019
4180,9549,13729
1567,9671,11238
1866,2028,3894
2813,4728,7541
6513,4526,11039
5803,7569,13372
2050,9318,11368
7278,2652,9930
9199,5708,14907
6318,6859,13177
7615,9370,16985
7593,4595,12188
5910,4254,10164
5453,3423,8876
9108,5797,14905
7981,8937,16918
7681,5877,13558
5177,4429,9606
1184,4133,5317
5978,9698,15676
7137,2932,10069
7174,6412,13586
2196,6247,8443
5181,2338,7519
7171,3620,10791
7546,9874,17420
6931,2729,9660
1018,6971,7989
1464,9882,11346
6310,9079,15389
5020,1162,6182
1294,9770,11064
8240,7844,16084
2585,4380,6965
6427,7812,14239
1194,7343,8537
3931,8041,11972
6699,9637,16336
9271,5840,15111
8636,2860,11496
6561,1930,8491
2934,5367,8301
3171,4294,7465
5747,5392,11139
6238,3834,10072
8116,3928,12044
8425,6750,15175
7494,2672,10166
9190,8444,17634
5350,2287,7637
7610,9793,17403
7883,6187,14070
1130,9044,10174
9302,3734,13036
9857,2066,11923
5970,4788,10758
2317,1284,3601
7966,8794,16760
5114,1047,6161
7138,5861,12999
4259,8842,13101
4415,7450,11865
9759,7164,16923
8787,5065,13852
1081,4005,5086
9408,1334,10742
9750,9944,19694
9785,8068,17853
4897,8958,13855
9101,5648,14749
1782,4586,6368
4794,6597,11391
8050,6051,14101
1742,5544,7286
5355,4608,9963
4271,3510,7781
9285,7055,16340
2375,3516,5891
7238,1090,8328
2479,1954,4433
9214,4305,13519
2721,6452,9173
3547,5923,9470
1188,1459,2647
3236,5446,8682
1580,3161,4741
5715,6897,12612
3902,9664,13566
1858,3440,5298
2712,1515,4227
8355,2375,10730
7684,4669,12353
3390,4262,7652
5638,3866,9504
8848,9948,18796
4495,7494,11989
1187,5578,6765
9093,3714,12807
8408,1295,9703
4533,5140,9673
5042,5270,10312
4051,6465,10516
8733,7005,15738
6870,4904,11774
3261,2420,5681
7693,9296,16989
1478,6518,7996
7577,7785,15362
9884,4038,13922
1193,1058,2251
2886,5573,8459
6222,3580,9802
5644,8623,14267
1220,1875,3095
2196,3709,5905
3731,1335,5066
9416,8014,17430
2247,9180,11427
4957,8111,13068
5589,2886,8475
1310,2604,3914
6659,4982,11641
9560,4546,14106
5841,7174,13015
6351,9017,15368
1997,1496,3493
6685,1963,8648
2198,6910,9108
6484,1576,8060
4160,1053,5213
1228,9970,11198
1984,9660,11644
3467,1531,4998
9028,1561,10589
1089,6735,7824
4145,2292,6437
5110,8496,13606
8559,4781,13340
5067,4505,9572
3391,2218,5609
6155,3252,9407
4891,1775,6666
6229,9416,15645
8553,1063,9616
2787,8091,10878
6056,9069,15125
4915,1092,6007
2677,6508,9185
6730,4864,11594
5936,2401,8337
2606,1897,4503
5587,4713,10300
4131,2532,6663
7535,8286,15821
2798,9162,11960
2351,8051,10402
7858,1598,9456
3044,1258,4302
5571,9003,14574
7968,7176,15144
8042,9579,17621
1797,6713,8510
8311,5020,13331
6911,4954,11865
5312,9980,15292
6639,7179,13818
7779,3056,10835
8102,7644,15746
6785,2447,9232
1514,2913,4427
2951,6570,9521
9965,1328,11293
9985,7513,17498
6973,2410,9383
8714,2137,10851
5666,6157,11823
2568,5472,8040
8566,4274,12840
4273,7243,11516
4469,6932,11401
7564,6362,13926
5636,6346,11982
2236,5208,7444
5468,3346,8814
2042,5766,7808
5106,9199,14305
8320,4731,13051
8302,6492,14794
1460,3302,4762
3633,1361,4994
6493,8146,14639
1787,1208,2995
9458,6092,15550
1553,9025,10578
5516,7451,12967
2513,8425,10938
6351,7749,14100
8005,9412,17417
3344,8154,11498
2971,5438,8409
6324,6669,12993
6161,2205,8366
2855,2999,5854
3435,7780,11215
4098,4386,8484
6440,7436,13876
2777,8403,11180
7858,3939,11797
1838,6725,8563
5759,5860,11619
4138,1175,5313
5605,4162,9767
3752,1837,5589
8845,3733,12578
8688,6206,14894
3653,7140,10793
8219,4349,12568
4310,5680,9990
3386,6191,9577
1373,5675,7048
2261,8633,10894
9312,6532,15844
6842,4845,11687
3884,5138,9022
6623,3119,9742
8716,1490,10206
4045,1382,5427
1804,6585,8389
3217,8277,11494
7594,7786,15380
7166,3414,10580
1650,9169,10819
5915,4198,10113
1941,9732,11673
6805,4727,11532
3529,2202,5731
5964,1650,7614
4006,3904,7910
9505,5114,14619
1121,7603,8724
9360,4682,14042
5724,5121,10845
7864,8394,16258
2729,6952,9681
6129,2118,8247
3168,8668,11836
2050,9896,11946
7640,3899,11539
4207,9898,14105
8674,4832,13506
3008,5721,8729
2066,9287,11353
2918,9431,12349
2327,7210,9537
8448,8359,16807
2142,4223,6365
4848,2415,7263
7374,1760,9134
4642,2552,7194
1862,9548,11410
8209,2328,10537
2029,3376,5405
4241,4140,8381
1881,9730,11611
4557,8063,12620
3196,2950,6146
6937,4163,11100
5463,5007,10470
5675,5751,11426
7219,9418,16637
8530,8735,17265
9783,3075,12858
8772,3022,11794
3078,8394,11472
8013,4321,12334
7011,3436,10447
8087,4359,12446
2730,4662,7392
6110,7618,13728
7899,2029,9928
1411,2981,4392
9853,4470,14323
2305,5680,7985
5595,1815,7410
6612,3037,9649
5875,8086,13961
2149,7408,9557
1006,2436,3442
4250,8663,12913
1694,6087,7781
4299,5843,10142
8737,5952,14689
6047,8842,14889
1025,5547,6572
3153,9019,12172
4489,9523,14012
6161,1644,7805
2852,8723,11575
5130,4584,9714
4809,2311,7120
2894,7238,10132
5300,8788,14088
7977,7173,15150
7409,3070,10479
3656,5134,8790
5268,7010,12278
4484,1413,5897
8841,9883,18724
7148,5309,12457
6791,1919,8710
1906,4210,6116
3719,5895,9614
1792,9767,11559
6543,4725,11268
9191,6161,15352
2360,3048,5408
7252,7098,14350
4196,1205,5401
4315,7733,12048
9814,2677,12491
4012,8547,12559
2871,9270,12141
7558,5734,13292
6789,7934,14723
4228,3335,7563
2725,6737,9462
6985,8216,15201
1160,2425,3585
2733,3522,6255
8166,1601,9767
5684,2520,8204
3390,2117,5507
8300,5721,14021
7141,4080,11221
8939,5777,14716
8265,4801,13066
8057,8510,16567
9099,7081,16180
4627,5380,10007
6379,3542,9921
5450,7960,13410
1199,7996,9195
3183,6043,9226
5036,6012,11048
8834,4493,13327
4972,2852,7824
9579,2662,12241
8589,1212,9801
5655,9749,15404
4119,7645,11764
3691,2994,6685
6048,1474,7522
9233,4992,14225
5823,4517,10340
3268,1939,5207
5438,7298,12736
3985,5989,9974
7028,9422,16450
3499,8620,12119
5304,3903,9207
8763,8964,17727
3074,8825,11899
3065,9821,12886
4208,5674,9882
1122,1956,3078
6096,1986,8082
5433,1990,7423
8925,6556,15481
7825,5709,13534
8973,4580,13553
3802,3204,7006
1871,3824,5695
7095,4403,11498
7153,6550,13703
4882,4207,9089
4097,4078,8175
3638,6551,10189
3946,4471,8417
5302,2624,7926
2482,1258,3740
1453,9990,11443
5470,3511,8981
5170,9433,14603
6136,2712,8848
8426,3002,11428
9151,7254,16405
4327,9688,14015
9035,4111,13146
6241,9918,16159
2831,2821,5652
2816,1091,3907
4432,2969,7401
3384,4679,8063
1602,1427,3029
9198,7263,16461
3434,2373,5807
9832,6162,15994
7840,4811,12651
4306,9637,13943
9704,7356,17060
2401,1545,3946
3533,3009,6542
6901,5085,11986
3215,5985,9200
3184,2275,5459
6168,4523,10691
9707,5783,15490
2019,8598,10617
2049,3340,5389
8573,3278,11851
3985,6705,10690
2144,8630,10774
1705,3424,5129
2934,3484,6418
7996,2745,10741
6764,3546,10310
6628,1777,8405
4114,3936,8050
5110,2345,7455
3041,3674,6715
8504,1689,10193
8056,1119,9175
7169,6832,14001
2613,8623,11236
4033,3936,7969
6659,6067,12726
5802,4158,9960
5490,1455,6945
8643,5620,14263
9867,6099,15966
1059,7199,8258
7311,6531,13842
3764,8008,11772
2794,6686,9480
4487,5987,10474
4421,7580,12001
6532,2373,8905
4553,4672,9225
9144,6437,15581
9163,8446,17609
9749,6965,16714
6915,7115,14030
6094,3382,9476
5098,5358,10456
9312,1139,10451
8644,2815,11459
6408,5301,11709
8285,7778,16063
9536,3419,12955
4235,3594,7829
2387,1983,4370
3122,6419,9541
3994,8056,12050
8548,7853,16401
3900,1775,5675
5981,1735,7716
7777,8753,16530
6147,2486,8633
1395,3001,4396
9555,9062,18617
8268,6877,15145
5188,5361,10549
7349,7180,14529
8794,1743,10537
7162,1373,8535
6905,5127,12032
9331,6689,16020
4020,4292,8312
7876,7897,15773
6338,2564,8902
1057,4496,5553
6394,6142,12536
3948,5473,9421
9564,4134,13698
2587,9969,12556
5262,7666,12928
4678,1998,6676
9751,4343,14094
4501,5014,9515
6107,5328,11435
5655,6327,11982
8620,6858,15478
6620,8004,14624
2242,8015,10257
1080,3661,4741
5798,1540,7338
6945,7908,14853
3785,4486,8271
4157,5717,9874
6336,8165,14501
3243,3993,7236
3091,6209,9300
8645,6740,15385
5154,9670,14824
3665,7018,10683
2756,6713,9469
4120,6151,10271
6605,3578,10183
2026,5473,7499
5667,2954,8621
1586,1684,3270
7042,4268,11310
1658,2296,3954
2525,8150,10675
8792,7604,16396
6789,8420,15209
6753,7634,14387
6108,6247,12355
9401,1623,11024
6261,5268,11529
6984,4749,11733
5542,1010,6552
1760,2177,3937
3492,3389,6881
7364,3552,10916
2482,3310,5792
4741,8285,13026
8617,4839,13456
8581,3755,12336
4597,9652,14249
6237,2740,8977
3124,6291,9415
4097,6247,10344
5469,9845,15314
5999,9935,15934
7566,8344,15910
1852,5926,7778
6068,6389,12457
2318,1121,3439
5254,9498,14752
2896,6976,9872
9006,9537,18543
4911,9340,14251
2039,4904,6943
5876,9309,15185
1703,3955,5658
6470,7440,13910
3024,5996,9020
7569,5345,12914
6862,6634,13496
1997,1405,3402
1243,8967,10210
3414,4856,8270
7263,8938,16201
9624,2141,11765
5126,4024,9150
8007,4456,12463
6999,5197,12196
6824,7766,14590
3852,3455,7307
8514,2390,10904
5925,3836,9761
1617,3469,5086
3702,7257,10959
9105,4165,13270
9451,5430,14881
6992,7597,14589
2407,6557,8964
7999,8589,16588
4406,6700,11106
9127,5227,14354
2545,8307,10852
9132,1134,10266
3859,7003,10862
2264,2772,5036
1164,9811,10975
9422,7725,17147
3780,8753,12533
6298,7814,14112
4752,4972,9724
4232,8594,12826
1402,8199,9601
7264,5480,12744
7619,3607,11226
9580,4404,13984
6642,1789,8431
7896,2494,10390
3751,7710,11461
1820,6140,7960
6138,3369,9507
5065,2463,7528
2907,7201,10108
8895,8825,17720
4965,1181,6146
7000,8245,15245
1989,7272,9261
1706,7652,9358
5847,5330,11177
2620,5649,8269
7596,5681,13277
9044,4580,13624
9614,5015,14629
4196,7149,11345
5553,5010,10563
7665,5646,13311
7090,4750,11840
3536,4259,7795
7879,8438,16317
3511,3090,6601
5634,1567,7201
1120,7768,8888
9507,1620,11127
5063,1453,6516
3734,1958,5692
1762,5335,7097
7520,3051,10571
7989,9388,17377
8807,1260,10067
7746,6890,14636
7053,2280,9333
1135,7099,8234
