x1,x2,y
1542,7664,9206
8723,3781,12504
3612,2199,5811
8032,7323,15355
5688,5786,11474
4681,6229,10910
4495,9856,14351
7078,4162,11240
2416,4108,6524
9708,8829,18537
1907,9507,11414
8573,2934,11507
6951,5344,12295
8426,7334,15760
3622,6565,10187
2525,2416,4941
2794,3720,6514
7826,7795,15621
4676,6076,10752
7369,9544,16913
6826,3192,10018
4536,8299,12835
3320,8871,12191
1533,6351,7884
2979,3076,6055
9723,5235,14958
7241,5114,12355
3584,2488,6072
4659,7402,12061
9047,1227,10274
5471,6242,11713
8623,5352,13975
5928,8315,14243
1698,1437,3135
6819,7180,13999
3153,7038,10191
7008,7375,14383
6136,6278,12414
1959,9469,11428
5220,4756,9976
8587,5770,14357
9906,4921,14827
3714,2347,6061
6008,7085,13093
9169,5868,15037
4960,3505,8465
6096,8375,14471
2737,2108,4845
3679,2037,5716
6760,3096,9856
1358,6953,8311
2076,8236,10312
6671,6815,13486
6764,5974,12738
4527,3302,7829
2075,5048,7123
1328,4477,5805
8124,2002,10126
9768,9518,19286
7386,3821,11207
3380,9686,13066
3416,4249,7665
3142,4388,7530
6315,9993,16308
1207,9664,10871
2638,6127,8765
9327,5356,14683
9649,7024,16673
8605,2436,11041
7375,9698,17073
7247,9637,16884
3781,1443,5224
1117,1566,2683
4602,2936,7538
5183,8926,14109
5571,6801,12372
5390,5815,11205
6500,6402,12902
7987,5781,13768
3686,2203,5889
6056,8057,14113
9597,6713,16310
6183,5214,11397
5079,1312,6391
9354,2528,11882
6496,5768,12264
8567,1398,9965
7630,2047,9677
2942,1239,4181
7464,1671,9135
3619,8919,12538
3461,9593,13054
3106,5148,8254
2087,7776,9863
5381,6124,11505
8559,1141,9700
1396,6137,7533
8281,2555,10836
8054,6894,14948
2028,6051,8079
1670,5594,7264
2855,4429,7284
6276,7986,14262
5431,1569,7000
7456,2146,9602
7514,5900,13414
1027,6349,7376
2029,7616,9645
2996,2341,5337
3087,9872,12959
1374,4045,5419
7275,6949,14224
1805,7352,9157
7470,7646,15116
1278,2405,3683
9979,8150,18129
2332,9065,11397
4147,8992,13139
4449,1432,5881
9026,2009,11035
8279,6191,14470
9508,6307,15815
5216,2365,7581
7796,4518,12314
3768,1495,5263
4592,3232,7824
9048,3935,12983
7719,5445,13164
3367,7555,10922
1905,9168,11073
8900,5597,14497
8653,6009,14662
8235,8208,16443
8958,6288,15246
8813,7136,15949
9303,7606,16909
3302,8325,11627
5395,4995,10390
9498,9312,18810
8769,2427,11196
6613,4102,10715
2455,2346,4801
9820,2214,12034
2961,3995,6956
5612,6690,12302
3858,1761,5619
6458,9047,15505
5902,9105,15007
2496,5582,8078
3043,4376,7419
9708,1834,11542
1623,2047,3670
2564,4982,7546
6440,1496,7936
1542,1915,3457
2801,1081,3882
2179,9357,11536
3071,9998,13069
8030,1331,9361
8145,7979,16124
9372,7112,16484
2589,3486,6075
6834,3590,10424
9679,9803,19482
4420,6208,10628
8214,2456,10670
5497,3867,9364
5583,6254,11837
7345,7571,14916
8083,6298,14381
1078,6652,7730
1377,1164,2541
8967,6941,15908
9346,2146,11492
3216,6449,9665
2463,4470,6933
2516,5423,7939
2526,1788,4314
7520,8421,15941
7577,3548,11125
8252,5608,13860
9707,7640,17347
7745,4062,11807
6281,5762,12043
1966,7076,9042
6694,9555,16249
1107,8181,9288
9814,5416,15230
1509,7815,9324
4865,9495,14360
4871,6513,11384
7508,8164,15672
4500,3199,7699
4901,8758,13659
7070,3270,10340
6385,1229,7614
3486,9341,12827
1909,1977,3886
1634,6989,8623
5717,3190,8907
6189,5939,12128
8081,4474,12555
7695,8194,15889
2865,1298,4163
3739,7701,11440
4725,5540,10265
9289,5814,15103
7134,4522,11656
5418,7818,13236
9124,9162,18286
6489,7085,13574
5185,5226,10411
9096,4881,13977
8692,4615,13307
7805,4157,11962
3105,6176,9281
1993,4096,6089
1189,3898,5087
6856,5249,12105
6388,8046,14434
4411,1605,6016
2366,7482,9848
6795,1517,8312
6218,4807,11025
6435,3272,9707
3308,5792,9100
1810,9268,11078
3309,8908,12217
5439,7389,12828
4558,9008,13566
1845,9884,11729
2332,7300,9632
2274,8166,10440
1337,4294,5631
1336,2867,4203
7914,1494,9408
5642,4886,10528
9352,3036,12388
6083,4560,10643
3281,2601,5882
2299,9902,12201
5167,3046,8213
3881,6474,10355
2817,3198,6015
4332,2103,6435
4177,5815,9992
3177,2194,5371
5501,7041,12542
9727,8060,17787
9324,1263,10587
5462,7968,13430
3052,5946,8998
6825,7044,13869
5089,1357,6446
6505,5420,11925
9942,4250,14192
7562,3258,10820
4810,1583,6393
4438,9768,14206
7357,7146,14503
5990,2783,8773
2093,5532,7625
6117,8938,15055
7746,3133,10879
9709,9933,19642
7120,3477,10597
5958,7137,13095
3876,1042,4918
6829,4441,11270
9595,7346,16941
7849,7686,15535
3650,5345,8995
1877,2886,4763
2303,2740,5043
2112,4876,6988
7040,8452,15492
7118,9439,16557
7795,8044,15839
1567,6958,8525
2353,6029,8382
5965,1168,7133
8712,3671,12383
1378,2932,4310
1193,9455,10648
5616,6014,11630
8878,2300,11178
4200,4373,8573
9765,2383,12148
4537,8924,13461
5991,6202,12193
4932,4622,9554
1464,8980,10444
2610,9804,12414
1604,8967,10571
1620,3602,5222
7473,4800,12273
8098,7538,15636
1155,9160,10315
7681,3715,11396
5339,9070,14409
7690,1449,9139
2069,5017,7086
3819,3285,7104
2399,3248,5647
7375,1723,9098
6273,8535,14808
5820,1086,6906
8697,7846,16543
5149,2751,7900
6161,4420,10581
5837,3483,9320
4212,4922,9134
7310,7042,14352
9013,4527,13540
9264,9916,19180
4754,9162,13916
5365,9410,14775
1546,4729,6275
8350,6884,15234
2968,5516,8484
2259,7992,10251
8756,3933,12689
3509,2562,6071
9075,4669,13744
3481,8198,11679
1204,1741,2945
8049,5263,13312
8837,5737,14574
2105,7830,9935
5197,1088,6285
7488,4381,11869
4185,7679,11864
7306,1864,9170
9246,5671,14917
1557,5291,6848
1447,2821,4268
4819,1091,5910
1607,1285,2892
3921,1101,5022
4835,9169,14004
5235,8509,13744
7716,1534,9250
7666,9207,16873
9752,3925,13677
1909,6008,7917
1118,4113,5231
7153,2491,9644
3096,8944,12040
3254,9705,12959
7103,2233,9336
6258,6631,12889
4349,1129,5478
4716,7754,12470
4743,2771,7514
5454,7770,13224
8250,6273,14523
9697,6628,16325
5913,5718,11631
3676,1096,4772
2963,6401,9364
8767,1598,10365
4963,9620,14583
8293,2324,10617
9111,2767,11878
6164,2339,8503
7466,6463,13929
6490,5061,11551
8604,2270,10874
1218,1533,2751
8951,4823,13774
1064,5341,6405
6082,3985,10067
6594,4913,11507
9017,5255,14272
2004,3122,5126
7696,4981,12677
1471,4405,5876
1308,8695,10003
8707,4047,12754
3017,5881,8898
2478,5197,7675
8721,5870,14591
4459,6434,10893
1571,4589,6160
9339,6918,16257
1596,6073,7669
2070,5250,7320
5325,4371,9696
1157,4318,5475
7711,8221,15932
9957,3612,13569
5562,1443,7005
6973,1904,8877
3910,2801,6711
1925,8851,10776
6930,9943,16873
3922,9854,13776
8555,1919,10474
6004,5219,11223
9259,5570,14829
5453,6575,12028
2953,3568,6521
8945,4708,13653
5928,4399,10327
7570,1442,9012
1600,5582,7182
3786,3695,7481
3052,1631,4683
4442,2754,7196
8020,1025,9045
8946,8297,17243
7553,6759,14312
8755,2129,10884
5996,5145,11141
6641,9633,16274
6897,8369,15266
4895,5797,10692
2828,1559,4387
4914,9430,14344
9050,7900,16950
6587,6412,12999
5612,4683,10295
9396,8347,17743
4600,7643,12243
2213,8347,10560
4091,2382,6473
4680,9198,13878
4498,9487,13985
6506,9455,15961
3137,8655,11792
9124,5948,15072
4865,6460,11325
6448,5496,11944
5452,7898,13350
3546,5929,9475
9310,8214,17524
3395,8671,12066
6514,2702,9216
9721,4674,14395
9494,5251,14745
1013,8187,9200
3803,1888,5691
5540,9090,14630
3169,4651,7820
9017,9240,18257
1180,4878,6058
4464,1529,5993
6771,5679,12450
8940,2286,11226
3190,9898,13088
9485,2561,12046
6628,3611,10239
7560,1660,9220
4178,4389,8567
4063,7401,11464
9127,3840,12967
7309,8192,15501
7054,7146,14200
7561,9560,17121
1538,3927,5465
3393,9922,13315
1896,7867,9763
7345,3368,10713
5559,8747,14306
3380,1014,4394
4135,3277,7412
9202,2656,11858
2660,2763,5423
9733,2529,12262
8865,6838,15703
7910,3617,11527
3754,9101,12855
2426,9067,11493
6208,7222,13430
8808,3061,11869
3563,3803,7366
7209,3293,10502
2625,6809,9434
1571,8399,9970
3400,9574,12974
6829,2083,8912
2949,6530,9479
6202,6430,12632
4497,6496,10993
5930,4394,10324
1773,8793,10566
3597,8981,12578
4061,4325,8386
2403,4320,6723
8239,7649,15888
8420,8139,16559
1869,7442,9311
1973,2188,4161
6147,4443,10590
6684,2321,9005
3023,7740,10763
6468,1438,7906
1164,6678,7842
8835,4337,13172
4350,1987,6337
3529,5612,9141
4845,6756,11601
9105,2326,11431
9219,7924,17143
5593,7662,13255
1193,9783,10976
3489,7401,10890
9304,2737,12041
3061,7283,10344
7840,4559,12399
6461,8599,15060
4883,4251,9134
6053,4014,10067
2128,7865,9993
7472,8416,15888
2696,9324,12020
8407,8245,16652
5665,5220,10885
8574,7170,15744
1311,6434,7745
1401,6554,7955
2596,1121,3717
1750,1105,2855
7934,4238,12172
2244,9267,11511
7865,4282,12147
3275,4808,8083
9644,1765,11409
5582,3715,9297
2497,3838,6335
7036,6066,13102
1489,7374,8863
2935,3749,6684
8812,8464,17276
8777,9417,18194
7286,5149,12435
6848,8656,15504
3345,6549,9894
7680,9770,17450
2698,7984,10682
7037,6256,13293
7551,1278,8829
2468,3318,5786
5536,6347,11883
6939,2783,9722
7630,4226,11856
3819,4970,8789
1424,3105,4529
3470,6894,10364
4794,3891,8685
4147,5051,9198
4651,8901,13552
2174,3949,6123
9628,7116,16744
1234,8912,10146
5770,6128,11898
5856,9159,15015
3474,1226,4700
7160,5801,12961
6357,8548,14905
4995,2410,7405
5764,2337,8101
6420,1117,7537
2868,3097,5965
2813,9734,12547
3374,2526,5900
8087,9793,17880
4614,3149,7763
4301,9579,13880
4680,4282,8962
3696,5151,8847
2305,1716,4021
6845,6758,13603
4655,7359,12014
9505,3280,12785
3622,5342,8964
3489,2922,6411
7278,9115,16393
9049,5029,14078
4063,9352,13415
4892,2737,7629
5220,8080,13300
4395,3454,7849
5957,3287,9244
9150,7292,16442
9696,4733,14429
9892,6113,16005
4005,5790,9795
1010,6221,7231
4677,8334,13011
6164,7860,14024
9105,1284,10389
7543,6570,14113
6731,8611,15342
3435,8523,11958
2029,7584,9613
9091,5451,14542
3966,8755,12721
1553,1267,2820
8135,2240,10375
5159,3489,8648
8858,6394,15252
9661,4287,13948
3019,6313,9332
5317,6824,12141
1838,9943,11781
9461,5827,15288
7987,4503,12490
8824,3075,11899
2312,3284,5596
9575,3808,13383
9995,7521,17516
7355,4719,12074
5771,3696,9467
6796,1808,8604
4293,4459,8752
3419,5224,8643
8571,7363,15934
5567,4524,10091
7751,7237,14988
6319,2867,9186
2375,9130,11505
6401,9803,16204
7992,4316,12308
2598,5949,8547
7572,1638,9210
5166,1645,6811
6884,7668,14552
1089,1550,2639
9251,6224,15475
6581,5178,11759
4479,7091,11570
3633,7790,11423
4501,1889,6390
9765,9704,19469
8246,5160,13406
5051,3230,8281
6185,8375,14560
7197,3283,10480
5984,1611,7595
9629,7837,17466
8106,8275,16381
9715,4577,14292
7486,3261,10747
2023,9513,11536
8235,4757,12992
9068,9641,18709
2284,2660,4944
6353,1903,8256
9521,9828,19349
7010,1412,8422
7639,4833,12472
3415,3586,7001
6571,9672,16243
7557,7280,14837
3882,3519,7401
5400,9846,15246
1180,5125,6305
4019,1764,5783
5135,6038,11173
7799,4390,12189
2064,3456,5520
6681,2346,9027
7997,5132,13129
3453,1538,4991
3303,7421,10724
1248,2391,3639
3172,2335,5507
3259,7615,10874
6534,9691,16225
1810,5984,7794
8348,8556,16904
4713,4704,9417
2210,4745,6955
8791,2491,11282
8301,7460,15761
4048,5919,9967
3934,7110,11044
2817,7613,10430
5319,2275,7594
8231,3877,12108
5014,5087,10101
2147,1237,3384
3122,8609,11731
5595,4983,10578
9134,6606,15740
2623,8226,10849
1722,2095,3817
4827,5285,10112
1995,6681,8676
5661,1992,7653
3783,9347,13130
6682,6961,13643
5768,6760,12528
6204,8552,14756
9246,1084,10330
6976,9147,16123
8084,3779,11863
7055,3669,10724
2008,3364,5372
4686,7768,12454
3199,1909,5108
4439,6882,11321
3913,5695,9608
2006,8114,10120
2143,8552,10695
2224,5495,7719
9259,1181,10440
7332,5946,13278
8450,3945,12395
9846,4686,14532
3288,3831,7119
9913,4248,14161
9501,2025,11526
5412,6902,12314
4643,9559,14202
5650,2249,7899
3983,5575,9558
8447,5109,13556
5023,8969,13992
1589,2782,4371
5568,5412,10980
5680,9990,15670
1470,5827,7297
6067,3994,10061
4129,7167,11296
2313,7546,9859
8934,6358,15292
1282,8609,9891
2398,3733,6131
5067,3357,8424
4238,8989,13227
8210,1787,9997
9234,6784,16018
5643,5321,10964
5728,6640,12368
4410,2358,6768
1537,4868,6405
5576,5525,11101
4583,8898,13481
2350,4856,7206
3625,5307,8932
3925,7714,11639
8197,7006,15203
9541,2537,12078
3728,8381,12109
5346,3366,8712
8028,7868,15896
4875,7041,11916
4601,5174,9775
1923,1618,3541
5400,7342,12742
4303,6580,10883
8600,9122,17722
1082,1092,2174
7760,8375,16135
8837,7724,16561
4048,2467,6515
6489,3698,10187
9983,1475,11458
9695,1230,10925
8021,7833,15854
3256,4970,8226
5838,1383,7221
1760,6243,8003
4952,1942,6894
3695,2296,5991
3147,7874,11021
5396,1608,7004
1881,8316,10197
5891,7480,13371
8505,2994,11499
2323,8768,11091
2011,7903,9914
1688,5068,6756
4447,8897,13344
8255,9075,17330
9632,3462,13094
6123,5178,11301
7149,2752,9901
5629,6916,12545
5546,4359,9905
6013,8604,14617
5014,1899,6913
2189,1652,3841
8996,1982,10978
1575,9524,11099
5307,9480,14787
7753,8740,16493
2055,7026,9081
5369,2324,7693
4595,4827,9422
3323,2882,6205
2153,4370,6523
9288,1276,10564
6404,6292,12696
9523,5198,14721
4696,4202,8898
3086,1306,4392
1883,7663,9546
7189,5289,12478
4589,4641,9230
8336,6108,14444
3162,7709,10871
6167,4141,10308
7131,5603,12734
1154,4630,5784
9652,2396,12048
9982,7797,17779
7594,4709,12303
2867,1576,4443
8263,4764,13027
9553,1456,11009
4561,4110,8671
4529,5907,10436
5968,9541,15509
5547,5083,10630
1108,8751,9859
2231,1576,3807
1240,8566,9806
6809,7721,14530
1370,7054,8424
1097,6606,7703
9156,3455,12611
4446,5811,10257
8827,3691,12518
1972,8806,10778
3923,6001,9924
1808,8476,10284
6963,6935,13898
5230,1327,6557
1682,1123,2805
1753,9114,10867
2606,7525,10131
4578,5666,10244
8208,3845,12053
3938,7319,11257
3427,9356,12783
9156,7907,17063
8732,6886,15618
6168,4281,10449
9810,3712,13522
5954,4723,10677
2686,8440,11126
2606,5239,7845
9810,6103,15913
9545,1280,10825
5932,4550,10482
2959,1389,4348
6183,4867,11050
5360,3053,8413
6008,9359,15367
7316,3166,10482
9106,7272,16378
1186,6182,7368
3645,2216,5861
5627,2205,7832
7703,1227,8930
3613,3136,6749
8311,7958,16269
1249,3272,4521
7038,4018,11056
3215,3157,6372
2796,4244,7040
9046,1296,10342
2927,3256,6183
8421,6201,14622
2457,4546,7003
8361,4664,13025
8654,1095,9749
4932,7912,12844
7140,2739,9879
2352,5924,8276
6757,2542,9299
6244,1830,8074
2605,5645,8250
8937,7852,16789
7516,1221,8737
4951,9722,14673
7493,5117,12610
6408,1753,8161
2188,8108,10296
8487,9600,18087
1796,6145,7941
7677,1860,9537
5171,9175,14346
1365,2514,3879
5936,3934,9870
1498,2369,3867
9890,9116,19006
9323,6364,15687
1090,1471,2561
7084,5482,12566
6126,2111,8237
1597,8618,10215
2354,8877,11231
3389,5075,8464
1463,2072,3535
6446,1473,7919
5983,1938,7921
2310,8191,10501
3340,4520,7860
5056,2086,7142
8697,8104,16801
7732,1259,8991
2656,7290,9946
6913,8973,15886
1591,6867,8458
6577,1228,7805
2624,8090,10714
4979,1739,6718
7521,4174,11695
6049,3647,9696
7436,6386,13822
5571,7594,13165
8480,2185,10665
1589,5217,6806
8648,2135,10783
4420,1001,5421
1891,8882,10773
9062,4553,13615
7069,7957,15026
5204,9471,14675
6784,2698,9482
3884,4579,8463
8195,3251,11446
5640,3356,8996
4414,6708,11122
3078,5195,8273
3714,7947,11661
2338,4689,7027
7614,1741,9355
1733,8839,10572
2806,2753,5559
8358,6857,15215
2024,6764,8788
6209,4554,10763
7216,5818,13034
5566,6325,11891
7894,8082,15976
4368,3629,7997
7942,9720,17662
5232,7661,12893
8877,7275,16152
2719,4487,7206
9175,6844,16019
9751,7475,17226
6869,7462,14331
2800,6075,8875
5262,1146,6408
4828,3117,7945
6447,6014,12461
6947,1318,8265
6749,1254,8003
6057,9526,15583
5393,2044,7437
2791,3519,6310
1961,4749,6710
5565,8516,14081
3814,1589,5403
2988,4865,7853
3989,6665,10654
5541,2960,8501
9846,2078,11924
4074,6029,10103
8386,5756,14142
7375,5695,13070
1919,2758,4677
2831,4278,7109
1359,8586,9945
4810,2440,7250
2719,6672,9391
1555,3297,4852
2535,7282,9817
6085,2961,9046
9142,9203,18345
1979,1272,3251
8257,6144,14401
5633,9110,14743
2688,2595,5283
4242,5683,9925
8614,6839,15453
6786,6129,12915
3845,9448,13293
7138,1309,8447
6334,8197,14531
2176,7183,9359
4097,2724,6821
3628,7144,10772
2350,8725,11075
1619,3548,5167
6243,1977,8220
6543,6853,13396
4772,3533,8305
9669,2894,12563
6351,3040,9391
2565,5125,7690
5268,3839,9107
1467,4388,5855
9176,7540,16716
8247,3743,11990
6642,2026,8668
5631,9792,15423
4592,1987,6579
9797,8238,18035
3747,9330,13077
6650,5225,11875
5496,9833,15329
1436,2423,3859
4721,6674,11395
9249,2136,11385
9891,2145,12036
6579,5495,12074
7499,7242,14741
9299,5945,15244
2992,5122,8114
1805,2992,4797
8496,4600,13096
5010,9275,14285
5358,6315,11673
4320,8549,12869
3505,8828,12333
8885,3456,12341
8248,8868,17116
7349,7963,15312
4062,4852,8914
5990,1387,7377
8037,7910,15947
3003,6745,9748
2540,9641,12181
4547,1301,5848
8104,3019,11123
5161,1229,6390
8710,2832,11542
9242,4678,13920
8496,5482,13978
9944,6887,16831
2478,3088,5566
7040,9152,16192
3993,4340,8333
3343,8188,11531
2238,7856,10094
6660,5339,11999
9374,9735,19109
3826,8091,11917
1092,3415,4507
5254,9126,14380
5533,7516,13049
5401,4032,9433
4289,5438,9727
7867,4234,12101
6997,7301,14298
2133,3062,5195
5627,4471,10098
1468,2344,3812
7098,4807,11905
5736,5957,11693
4345,1588,5933
4883,1091,5974
1457,2884,4341
4121,8642,12763
6611,8952,15563
4703,5482,10185
2981,5466,8447
3231,9963,13194
6781,9396,16177
9413,4315,13728
6175,2598,8773
5262,2542,7804
9333,1089,10422
5406,6490,11896
4706,2209,6915
5978,4224,10202
5856,8793,14649
7239,7853,15092
2538,1148,3686
9065,8699,17764
2425,2717,5142
3635,3363,6998
4107,6628,10735
2501,2451,4952
9641,2835,12476
6851,3948,10799
4935,7830,12765
4709,2289,6998
1503,8951,10454
6051,4097,10148
3147,5520,8667
2897,4716,7613
9842,2210,12052
3187,9058,12245
4820,1368,6188
3843,4450,8293
4518,7644,12162
4860,2144,7004
4126,8660,12786
1017,6999,8016
2656,2596,5252
2287,1267,3554
1434,3035,4469
3497,7440,10937
7037,8806,15843
4208,2613,6821
9910,8164,18074
3231,7463,10694
9932,6695,16627
9996,5512,15508
8960,5886,14846
4771,7023,11794
6904,4512,11416
9103,2844,11947
4924,5881,10805
1534,8577,10111
6730,9476,16206
8987,9695,18682
5141,8936,14077
9728,9253,18981
6861,6201,13062
3383,9402,12785
3447,5804,9251
4269,9568,13837
7964,8062,16026
4498,3847,8345
8658,8446,17104
9083,9978,19061
1732,6063,7795
8313,8236,16549
3699,3158,6857
4664,8811,13475
9153,5619,14772
3193,5563,8756
4006,5044,9050
2210,2986,5196
4170,8473,12643
2748,1757,4505
1918,9897,11815
7054,5929,12983
3861,5494,9355
2807,3649,6456
5423,2295,7718
3442,8639,12081
3595,6137,9732
2072,5075,7147
4942,2771,7713
6675,2017,8692
4692,9710,14402
3351,3772,7123
1911,1973,3884
4102,8462,12564
2800,1808,4608
6438,6133,12571
9761,1969,11730
5079,2879,7958
4319,5705,10024
7611,1387,8998
9067,6957,16024
3489,8509,11998
9707,6937,16644
4844,3890,8734
2442,1722,4164
9947,3250,13197
2908,3586,6494
9577,7126,16703
7773,9190,16963
5087,6078,11165
9142,4318,13460
4038,1768,5806
6557,6262,12819
1196,3307,4503
2389,7739,10128
6311,4558,10869
3990,6997,10987
7253,7233,14486
5667,5402,11069
7205,7988,15193
2992,5059,8051
8203,7893,16096
4144,7882,12026
8470,3674,12144
5548,2552,8100
7014,2392,9406
9572,6338,15910
1648,7394,9042
5660,1820,7480
1471,9054,10525
1121,6445,7566
8695,5876,14571
3795,5216,9011
3186,3134,6320
3177,3299,6476
6981,2383,9364
5142,2968,8110
7644,3472,11116
6494,6906,13400
4110,9326,13436
9801,7571,17372
4774,5655,10429
1258,7868,9126
7817,6744,14561
4942,1237,6179
4355,9879,14234
8904,7601,16505
6706,2158,8864
1594,2750,4344
1402,4838,6240
3540,6878,10418
8490,6534,15024
6286,2613,8899
7579,6651,14230
4679,4552,9231
8238,5996,14234
2464,7282,9746
5882,7245,13127
7611,4100,11711
5113,5093,10206
9124,5851,14975
9878,4579,14457
9792,6445,16237
5528,8566,14094
2573,6720,9293
2256,2127,4383
3784,7081,10865
2049,6183,8232
3301,1029,4330
9978,4198,14176
2364,5493,7857
9505,3695,13200
7645,9721,17366
6880,9149,16029
6859,9503,16362
1995,7865,9860
8496,3631,12127
1263,8684,9947
9212,6043,15255
6116,4133,10249
9397,2636,12033
9822,8811,18633
5535,2098,7633
1289,3604,4893
1207,9463,10670
4678,9606,14284
4468,5986,10454
5090,7803,12893
3294,3461,6755
8945,6673,15618
4367,1943,6310
5156,1165,6321
2905,4056,6961
1350,4309,5659
6661,1931,8592
4838,9058,13896
2989,4484,7473
8886,2116,11002
9325,7962,17287
6967,8904,15871
5533,9871,15404
3669,2191,5860
2130,2403,4533
6630,6030,12660
2381,1369,3750
6092,4794,10886
7314,6700,14014
9567,3760,13327
2943,1957,4900
5922,7629,13551
2533,7885,10418
9601,1053,10654
5796,3396,9192
8851,5921,14772
8253,5839,14092
3558,9330,12888
3520,5637,9157
4827,7629,12456
2337,3294,5631
3677,7581,11258
1072,8236,9308
8319,3141,11460
5530,5552,11082
4501,3077,7578
9526,5755,15281
3615,6356,9971
5172,1932,7104
1635,7683,9318
6773,4229,11002
2190,6508,8698
1011,9060,10071
1448,8661,10109
3496,6885,10381
1426,8099,9525
4169,1446,5615
3250,8111,11361
3681,2401,6082
4407,7761,12168
2043,6363,8406
1391,5819,7210
7879,6984,14863
2285,7363,9648
6127,7589,13716
9833,5037,14870
7854,4249,12103
2543,1791,4334
9628,6170,15798
7043,7098,14141
8448,8211,16659
5782,8798,14580
4959,5364,10323
2716,4636,7352
8870,8361,17231
6671,9380,16051
6726,8557,15283
8782,3718,12500
3405,8887,12292
9003,8718,17721
9532,3881,13413
7710,1643,9353
1020,1677,2697
3650,4469,8119
8886,5183,14069
8086,8377,16463
6684,3687,10371
7596,2416,10012
5405,8074,13479
1491,1759,3250
4501,9192,13693
3088,4656,7744
5767,1211,6978
8975,4722,13697
1303,5786,7089
4772,2781,7553
4225,9999,14224
7739,8273,16012
5203,2353,7556
9371,7274,16645
2830,5698,8528
5002,3800,8802
7902,5263,13165
1222,3237,4459
3578,2778,6356
1620,5054,6674
8466,6430,14896
7379,5263,12642
3240,9043,12283
2362,3240,5602
6521,7535,14056
7744,9284,17028
2238,7492,9730
5608,8502,14110
4470,5201,9671
6351,6413,12764
8432,6971,15403
8437,4901,13338
4628,2768,7396
6352,3901,10253
2541,3091,5632
8742,9283,18025
5854,9922,15776
6049,6557,12606
5432,9891,15323
8987,6020,15007
4014,7248,11262
3016,1977,4993
5210,8034,13244
2258,2297,4555
8397,7872,16269
5129,2732,7861
3942,1448,5390
5500,9524,15024
